User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Noel Ady,2025,5,design hotel sangat eropa di lobi ada grand piano tapi sayang nya hanya boleh dimainkan oleh pianis nya dan hanya ada di malam minggu sekedar saran sebaik piano nya ini boleh dimainkan oleh tamu karena tidak menutup kemungkinan jika tamu yang menginap adalah seorang pemusik,BUMN,Bintang 3,LafayetteHotel,positive,Harga & Value for Money
Very Aziz,2025,2,dulu bagus sekarang kurang oke sarapannya kurang ac tidak dingin,BUMN,Bintang 3,LafayetteHotel,negative,Kualitas Makanan & Restoran
Chelsea Vania,2025,5,hotel bersih wangi dan nyaman saat ayahku ulang tahun dikasih kue mini lucu bngt,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
maswahyuka,2025,5,Salah satu hotel terbaik yang pernah aku kunjungi di jogja kamarnya luas dan nyaman enak dan cocok untuk keluarga pelayanan sangat baik dan ramah terutama mas2nya yang bagian diparkiran pagi ini 06 07 2025 sangat membantu dan murah senyum hanya satu yang tidak menyenangkan yaitu kolam renangnya tidak tersedia untuk anak2 jadi harus didampingi ortunya,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
valitha claudya,2025,4,2 hari tinggal di sini bersama anak suami kamar nya bagus luas kamar mandi nya bagus luas juga suka hotel nya bagus sarapan enak lumayan lengkap juga nyenengin tinggal di sini staf nya ramah2 abis sarapan anak ku di kasih balon kecil untuk hal kecil ini cukup bisa di kenang karna dari hal kecil di perhatikan pekerjaan yang baik tapi sayang nya hanya bagian dari restoran nya yang ternyata daerah rokok sayang banget tempat se bagus itu se elegan itu dalam nya blleh membuat rokok sayang sekali pengalaman saat renang laper mau langsung pesan makan di resto nya tidak jadi mendadak bd krna berkali-kali yang rokok karena bawa bayi dan saya sgt menjaga sekali dengan asap,BUMN,Bintang 3,LafayetteHotel,positive,Pelayanan Staf & Keramahan
Ariefuddin KH,2025,5,hotelnya bagus mewah bersih akses jalan di jalur utama kamarnya nyaman luas saya permintaan xtra tempat tidur juga di respon cepat pelayanan oke banget sarapan juga enak banyak pilihannya anak anak saya senang dan istirahatnya nyaman terima kasih,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
Say lifiya,2025,5,Akan kembali lagi kesini dari masuk datang melihat interiornya sudah suka banget mengangkat lantai kamarnya jg pribadi suka banget kasur bantalnya oke punya rill cocok buat istirahat cinta banget sama toiletnya bikin betah cmn view kamar liat kuburan kolam renangnya panas tidak teduh makanannya kebanyakan barat,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
Hindarini Reza,2025,5,Saya dan suami puas sekali merayakan ulang tahun pernikahan di hotel ini alhamdulillah tidak ada hal2 mistis yang saya rasakan soalnya rumor mistis di tiktok membuat hotel ini kurang baik padahal kenyataannya kamarnya bagus banget dan hotelnya wangi enak bangeet,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
Iwan Masli,2025,5,pengalaman pertama kami sekeluarga menginap di lafayette sangat memuaskan meskipun di pinggir jalan ring road yang ramai tapi di dalam kamar kami tidak terganggu sama sekali kami masih bisa berenang bahkan sampai jam 22 sangat jarang sekali hotel bisa banyakjinkannya kami pasti akan menginap kembali sampai jumpa,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
bimapras ktng,2025,4,konsep ala eropa bagus hanya kolam renang menurut saya agak kecil ya lokasi kurang strategis saat ditikungan,BUMN,Bintang 3,LafayetteHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Arlitadian Pratama,2025,5,jujurr seluruh pengalaman dengan hotel ini oke banget sihh selain kamarnya emang luas desain bagus tambah nilai ada bathub servicenya juga oke menurutkuu semuanya jadi kerasa mudah ketika gofood petugasnya selamat datang banget minta fasilitas housekeeping mereka juga cepat ada selamat datang minuman juga di restonya yang aku pikir cuma jamu atau jus ternyata dapet minuman dan makanan ringan penuh dong bisa dimakan di atapnya sambil santai idaman pol temenku yang aku percaya seleranya juga bilang ini hotel bgtt buat acara pribadi dia pun muji muji kualitas kasurnya yang emang oke oke oke oke kalau buat acara bisnis kurang paham ya juga atau eng oke,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
Judi Tjahjono,2025,5,hotel yang bagus desainnya menarik kamar bersih dan cukup luas pelayanan staf ramah,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
Langit Laksmana,2025,5,Lafayette boutique hotel bagus dan aman ada kamar tidur dapur dll yang penting beberapa macam macam semuanya tv di kamar tidur ada makanan minuman jenis hotel adalah bayar dulu dulu dan terbaik namun jendela yang nyaman ada lampu terbaru dan terlama terima kasih,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
Ara,2025,5,pengalaman menginap di lafayette ini gakan terlupakan sih hotel yang super nyaman n nyaman pw banget nginep di sini kita jg saat dateng tidak nyangka akan mendapatkan banyak complimentary dari hotelnya beberapa snack di resto atap juga kue yang dihidangkan ke kamar pokoknya best banget deh interior kamarnya juga super classy kuep banget kalo mau membuat foto2 kamar mandi cukup luas juga setiap sudut ruangan hotel ditata rapi untuk tempat berfoto ria resto cocok cukup bagus buat sarapan cukup bagus disajikan dengan pemandangan kota jogja dari lantai atas hotel akan lebih bagus jika cuaca cerah lagi gunung merapinya akan terlihat pasti sarapan pasti sih enak banget,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
Dra Suryantini,2025,5,Saya dan 2 cucu dari yogya menginap 1 malam cucu 2 anak puas berenang hanya sayangnya tidak ada kolam untuk anak tapi saat sarapan mereka senang dengan menu yang lengkap jg menu anak2 lumayan banyak saat sudah check out di rumah kami baru sadar hp cucu tertinggal kami menghubungi bagian resepsi ini dan dijanjikan akan di carikan dulu saat dikabari hp dalam tas mainan masih utuh alhamdullilah dengan pelayanan dan kejujuran staf bagian rumah menjaga kasih dan resepsi ini terima kasih banyak,BUMN,Bintang 3,LafayetteHotel,positive,Pelayanan Staf & Keramahan
Ika Agustine,2025,4,2022 pernah menginap semalam di sana dari mulai lobi sampai lorong mau ke kamar harum sangat menyenangkan 2025 ini menginap 4hari 3malam ternyata sudah jauh berbeda sudah tidak sewangi dulu sedikit masukkan teras depan lobi area keluar masuk mobil dan drop off lebih baik jangan pakai keramik dong saya tahu mungkin agar hotel terlihat mewah dengan memakai keramik tapi perlu diingat ketika hujan menyala sekali dan yang pasti kotor ketika merokok diluar sudah ada beberapa anak kecil yang jatuh terpeleset dan juga ada beberapa orang tua yang hampir jatuh kepeleset juga sangat membahayakan dan juga sepertinya tidak ada layanan pembersihan yang membersihkan halaman depan,BUMN,Bintang 3,LafayetteHotel,negative,Kebersihan & Kenyamanan Kamar
NeA de Akashingen,2025,5,menginap di Primeer King Room tanggal 6 8 Februari 2025 dari namanya jelas ketebak ini hotel kecil yang menonjolkan keestitikan dan benar saja setiap sudut ruangan dibikin cantik banget banyak kandela bucket bunga lukisan dan pernak pernik cantik masuk lobi sudah terlihat pintunya yang megah dan seragam stafnya yang seperti di istana pokoknya semua menyenangkan banget di mata ada minuman tang dapat diambil dari atap dapat minuman jamu dan cookies 1 kamar dapar kupon selamat minum sesuai dengan jumlah hari menginap kolam renangnya kecil dan afak dalam anak saya tidak renang di sini karena saya sedang tidak,BUMN,Bintang 3,LafayetteHotel,positive,Pelayanan Staf & Keramahan
Anggun Siska,2025,4,Aku pesan ruangan perdana king untuk semalam dan waktu itu beruntung mendapatkan harga rendah hotel ini memiliki interior bergaya Perancis yang memberi kesan kamu lagi di Eropa untuk kamar hotel sangat luas dan fasilitas lengkap mulai dari fasilitas gratis mini bar televisi meja kursi dan brangkas juga ada yang paling aku suka adalah di semua kamar ada bak mandi normalnya dengan jumlah uang yang saya keluarkan untuk buku hotel ini tidak dapat bak mandi di hotel lain jika saya punya anak kecil saya sarankan hati karena banyak perabotnya berujung agak lansip dan keras dan sakit banget jika terbentur makanya menurut saya hotel ini kurang cocok untuk yang bawa anak selama tinggal di,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
budi S,2025,5,Sangat berkesan setelah perjalanan jauh datang ke hotel dan masuk ke kamar sangat berkesan dan nyaman serta bagus dekornya pelayanan sangat cepat dan membantu dengan baik,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
Diah Tri Hastuti,2025,5,kamarnya luas dan sangat nyaman udara panas selalu berfungsi dengan baik ada papan besi dan setrikaannya bisa minta ke layanan kamar tanpa biaya tambahan sarapannya beragam dan meskipun sudah sarapan di restoran tapi ttp bisa minta diantar aneka kue ke kamar meskipun parkir depan hotel terlihat tidak luas tapi valet selalu siap untuk memarkir dan membawa kendaraan ke lobi jadi tidak repot,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
Bagas Putro,2025,1,staf resepsionis nya tidak ramah dan buruk di sini nyesel cek masuk disni kamar mandi kotor tidak terawat,BUMN,Bintang 3,LafayetteHotel,negative,Pelayanan Staf & Keramahan
Tengku Riansyah,2025,5,arsitektur hotelnya itu lho yang bikin betah di sini sarapan oke pelayanan bagus keren lah,BUMN,Bintang 3,LafayetteHotel,positive,Kualitas Makanan & Restoran
Mey Fleeta,2025,5,hotel terbaik sih selama dijogja menurut gw 2 malem tinggal disini kurang sih keluar mobil udah disambut mas2 nyaa yang rendah hati dan baek masuk area lobby juga disambut senyuman god mannernya keren banget jam masuknyaa juga kmrn dikasih jam 1 udah boleh masuk keren sih masuk kamar udah bener2 wow kamar ala2 eropa gitu cuma belum pernah mencoba sarapannya cuma belum pernah mencoba sarapannya kali lain tinggal disini lg buat buat buat buat buat buat buat buat makanya juga spot foto dari sudut manapun keren bahkan di kolam renangnya pun bisa dibuat spot foto yang keren,BUMN,Bintang 3,LafayetteHotel,positive,Pelayanan Staf & Keramahan
mala sari,2025,5,interiornya mewah bagus 4x nginep sini tapi sangat di sayangkan 2 th terakhir selalu dpt kamar yang kamar mandinya agak kurang bersih berkerak dan mulai tidak ad handuk kecil dekat wastafel dan tidak mendapatkan lotion tas laundry ada tapi menunggu di minta biasanya sudah siap di lemari jika untuk yang lain oke semua,BUMN,Bintang 3,LafayetteHotel,negative,Kebersihan & Kenyamanan Kamar
nanda hatiputri,2025,4,Staff yang bukain pintu ramah untuk kamar mandi mandi mandi mampet gbs dibuka piyama mandi engga ada tapi untuk kebersihan dan suasana baru oke bngt membuatku merasa kaya kurang rasanya kalau cuma semalem,BUMN,Bintang 3,LafayetteHotel,positive,Pelayanan Staf & Keramahan
fera anisyah,2025,5,Kepelet banget sama hotel ini sumpah betah wangi detiap sudut mana lukisannya cantik cantik sekali semoga ada rezeki dan waktu buat nginep lagi,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
Jogja Estetik Asik,2025,5,hotel dengan interior tercantik di jogja setiap sudutnya estetik dan kerasa banget mewahnya kamarnya bersih nyaman banget apalagi dengan fasilitas yang komplit kamar mandi uda ada view mandi langsung ke kamar asik banget buat berendam rasanya layak banget,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
Tarista Sutanti,2025,5,hotel mewah dengan nuansa klasik eropa di jogja kamar luas interiornya elegan banget dan view dari balkon langsung ke gunung merapi keren banget pelayanannya ramah fasilitas lengkap dan sarapannya enak cocok buat menginap atau liburan romantis dianjurkan tidak ramah bagi perokok di kamer wkwkwkwkwk,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
Nanda Senggana,2025,3,Restonya sangat mahal dengan rasa yang didapatkan terlalu kering sangat menyedihkan karena kualitas dan layanan kamar dan staf sangat baik,BUMN,Bintang 3,LafayetteHotel,negative,Kualitas Makanan & Restoran
Anthoni Susanto,2025,5,hotel bagus kamar bersih dan mewah fasilitas lengkap harga kamar murah keren,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
arum mucha,2025,5,Saat datang hotelnya harum banget dan stafnya ramah semua saat check masuk juga di jelaskan dengan baik untuk sarapan dan posisi lainnya karena tambah ekstrabed dan sebelumnya catatan minta kamar paling atas kejutan banget di upgrade gratis ke VIP club kamarnya bersih dan memuaskan banget pelayanannya cuma saran untuk sarapan rasanya di tingkatkan lagi meskipun standar rasa orang berbeda ya tapi secara keseluruhan semua oke temanku yang aku ajak menginap pada suka dan mau ajak keluarga mereka berikutnya terima kasih banyak ya untuk pelayanannya,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
Imas Nur Astuti,2025,5,pertama kali menginap di lafayyette boutique hotel semua sudutnya estetik cantik proses cek masuk cepat kita dapet kamar di lantai 7 viewnya bagus bisa lihat gunung merapi dipagi hari amenitisnya lengkap dapet cemilan gratis trus dapet voucher teh kopi yang bisa ditukar smpai jam 21 malam kaya selamat minum gitu restonya cantik sekali ada jendela besar sambil nyemil sambil melihat pemandangan jogja untuk kebersihan kamarnya bersih kok cuma ada beberapa noda yang kita temukan tapi yadahlah ya mgkn emg sulit diilangin sore hari gratis kue gitu malemnya makan malam suami minta dapetnya didlm kamar makan malam,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
maijun tarlando Sinaga,2025,2,gw nginep di sini 4 hari 3 malem dan memutuskan untuk buku 2 kamar buat keluarga gw dalam rangka liburan d jogja menurut gw kebersihan ataupun kenyamanan kamar cukup oke serta lokasi hotel jg cukup strategis selain itu resepsionis serta keamananya jg sangat membantu ketika tiba di lokasi untuk menginap di sini tapi sayang beribu sayang minus banyak banget di restoran nya banyak yang harus di perbaikan di sini kali ini gw nemu hotel bintang 4 yang di dalam restoran nya di dalem di dalam di dalam di dalam di dalam di dalam di dalam di dalam di dalam di dalam di dalam di dalam di dalam di dalam di dalam di dalam di dalam di dalam di dalam di dalam di,BUMN,Bintang 3,LafayetteHotel,positive,Lokasi & Akses Strategis
Izar Putri,2025,5,puas banget menginap disini mulai dari petugas parkir satpam fo semuanya ramah dan setiap ucapan nya terasa tulus banget nyambut tamu lupa bawa sajadah dan mukena saja sampai dianter ke kamar respon chat wa juga cepat membantu banget kamar juga bersih koridor hotel nya super wangi dan menenangkan pekerjaan baik,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
Meyrisca Meyrisca,2025,5,interior gaya eropa baik lobi ruangan2 koridor sampai kamarnya bagus dan nyaman beruntung pesan deluxe dapat naik kelas kamar menu utama sarapan sangat komplit kolam renang nya tidak terlalu besar,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
Anisya Nur Nova Istiyani,2025,5,Terimakasih atas pelayanan yang sangat maksimal dari hotel ini sangat rekomendasi untuk menginap sempat ada insiden yang tidak disengaja oleh anak saya namun pihak hotel sangat responsif dan bijak dalam menyelesaikan masalah terimakasih sekali lagi dari saya dan keluarga lain kali bisa menginap di sini lagi,BUMN,Bintang 3,LafayetteHotel,positive,Pelayanan Staf & Keramahan
Angie Clarisa,2025,5,kamar dengan konsep eropa yang cantik seperti bangsawan tempat yang sempurna untuk bulan madu,BUMN,Bintang 3,LafayetteHotel,positive,Lokasi & Akses Strategis
Dina Friska Karamina,2025,5,pelayanan bagus fasilitas lengkap arsitektur klasik kamar luas dan mewah,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
And,2025,5,Hotel yang baik dan layanan yang sangat baik Laffayete hotel dengan staf yang sangat sopan bersedia melayani semua tamu pelayanan yang sangat luar biasa kamar bersih fasilitas yang memadai view yang bagus dari atap dan makanan yang sangat enak pengalaman dompet ketinggalan namun dapat kembali dengan baik akan kembali lagi sangat memuaskan terima kasih,BUMN,Bintang 3,LafayetteHotel,positive,Kebersihan & Kenyamanan Kamar
