User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Chelly Aninthya,2025.0,5,saya sangat puas dengan pengalaman menginap di patra dumai hotel pelayanan yang diberikan oleh staf sangat ramah dan profesional membuat saya merasa disambut dengan hangat sejak pertama kali tiba staf hotel juga sigap dalam membantu kebutuhan tamu memberikan kesan pelayanan yang luar biasa kamar yang saya tempati sangat bersih dan nyaman dilengkapi dengan fasilitas modern yang memadai pemandangan dari kamar juga sangat menyenangkan memberikan suasana yang tenang dan menyegarkan makanan yang disajikan di restoran hotel sangat lezat dan bervariasi pagi dengan menu pilihan lokal dan internasional memuaskan selera saya kualitas makanan yang baik menambah nilai lebih dari pengalaman menginap saya secara keseluruhan patra dumai hotel menawarkan pengalaman menginap yang menyenangkan,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Safira Aulia,2025.0,5,hotel ny sangat elegan makanan ny enak kamar hotel ny juga bguss fasilitas lengkap tempatny nyamann,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
whityaaa amlya,2025.0,5,pengalaman saya yang sangat seru hotel patra melakukan kegiatan meja cara dan pelayanannya yang sangat baik,BUMN,Bintang 3,PatraDumaiHotel,positive,Kualitas Makanan & Restoran
Keysa Fazira,2025.0,5,makanannya enakk hotel nya bersih nyaman pelayanan nya ramah asik dan baikk dan keren banget,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Jingga Linifeburinta,2025.0,5,menginap di patra dumai hotel jadi pengalaman liburan keluarga yang menyenangkan dan tak terlupakan dari awal kedatangan kami disambut dengan pelayanan hangat dan sigap dari seluruh staf kamar yang kami tempati bersih nyaman dan rapi benar benar bikin istirahat makin berkualitas anak paling senang utama di kebun kelinci dan anak-anak sudut sementara kami bisa tetap santai dan olahraga di gym yang bersih dan lengkap semua fasilitas mulai kolam renang kebun kelinci hingga daerah bermain anak terawat dengan baik dan benar benar ramah keluarga,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Delvin Silaban,2025.0,5,di hotel patra ini memiliki fasilitas yang cukup lengkap cocok dengan standar hotelnya nya dan hotel ini memiliki pelayanan yang bagus ramah dan makanan nya sangat enak dengan standar hontelnya,BUMN,Bintang 3,PatraDumaiHotel,positive,Pelayanan Staf & Keramahan
Nadifa Ramdani,2025.0,5,Hari ini acara meja maner smk budi dharma makanan yang di sajikan dan pelayanan di acara tersebut sangat menyenangkan dan makanan yang disajikan sangat enak,BUMN,Bintang 3,PatraDumaiHotel,positive,Kualitas Makanan & Restoran
Rizki Prayudi,2025.0,5,wangi nyamann banget kamar nya kasur nya empuk bantal lembut sprei halus kamar mandi nya bersih wangi suasana hotel juga oke banget ukuran kolam renang juga saat kedalaman 1 mtr aman banget buat anak anak,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
lutfiizuriyah,2025.0,5,kamarnya baguss nyamann pelayanan ramah dan baikk makanan nya yang terbaik,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
mesya heeseung,2025.0,5,Selama saya meja cara saya merasa nyaman makanan nya lezat pelayanan nya sangat baik dan tempat nya sangat nyaman,BUMN,Bintang 3,PatraDumaiHotel,positive,Kualitas Makanan & Restoran
Wulan Ramadani,2025.0,5,disini fasilitas baru bagus pelayanannya juga ramah ramah intinya itu untuk dibuat untuk menginap,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Laura,2025.0,5,sangat2 baik pelayanannya makanan nya juga enak2 bersih nyaman terbaik untuk untukk patra hotel hotel hotel,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
fenny noor,2025.0,5,kamarnya agak kecil ya soalnya untuk saya yang badannya gemoy agak susah memposisikan untuk sholat tapi lebih dari semua sangat baik,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Taufik Reza Ardianto,2025.0,5,Sangat layak sih terutama jika lo ke dumai keperluan bisnis akes mudah kamar sangat layak ada resto lounge kolam renang anak zona gym sampai tempat utama anak dijamin keperluan lo aman,BUMN,Bintang 3,PatraDumaiHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Bungairma Erfiana,2025.0,5,disini enak banget karna pelayanan nya juga sangat amat bagus apalagi makanan nya wahh enak banget,BUMN,Bintang 3,PatraDumaiHotel,positive,Kualitas Makanan & Restoran
nisa nurul,2025.0,5,tempat yang nyaman menarik dan fasilitasi yang lengkap pelayanan yang baru ramah dan sopann,BUMN,Bintang 3,PatraDumaiHotel,positive,Pelayanan Staf & Keramahan
Antoni Ari,2025.0,1,Jika segera di memperbaiki sistem pengambilan deposit nya sudah jelas ada kertas untuk pengambilan uang deposit harus juga yang buka kamar yang harus mengambil peraturan aneh untuk manajemen,BUMN,Bintang 3,PatraDumaiHotel,negative,Harga & Value for Money
Indah Permata,2025.0,5,Hari ini meja cara dihotel patra dumai pelayanan nya bagus ramah dan makanannya juga enak,BUMN,Bintang 3,PatraDumaiHotel,positive,Kualitas Makanan & Restoran
trii wannaa,2025.0,5,Aku tidak akan meninggalkanmu untukmu,BUMN,Bintang 3,PatraDumaiHotel,positive,Harga & Value for Money
Omanet 1111,2025.0,5,nyaman bagus dan pelayanan ya sangat ramah dan makanan ya enak enak,BUMN,Bintang 3,PatraDumaiHotel,positive,Pelayanan Staf & Keramahan
Katherin 41,2025.0,5,menyenangkan sekali menginap di hotel patra dumai kamarnya nyaman banget bersih semua staf ramah banget kolam renangnya aman buat anak dan nyaman sekali berenang di hotel saya menginap 1 malam bersama keluarga anak senang cuma makanannya karena saya sudah jam setengah 10 mg bbrp menu sudah habis kalau liburan lagi ingin nongkrong di sini lagi,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
luluk Haryanti,2025.0,1,Pelayanan tidak memuaskan sangat mengecewakan sudah mau 2 jam menunggu tidak siap makanannya tolong dilatih lagi karyawannya kecewa banget sih buat kesan pertama nya,BUMN,Bintang 3,PatraDumaiHotel,negative,Kualitas Makanan & Restoran
Mey Liani,2025.0,5,pengalaman saya melakukan kegiatan meja menner yang sangat seru dan pelayanan yang sangat baik,BUMN,Bintang 3,PatraDumaiHotel,positive,Pelayanan Staf & Keramahan
vivi marnita,2025.0,3,kali kedua menginap dsni kamarnya brsih lntai wc agak kotor satu2 nya hotel yang d kmrnya ada humidifier ya kalau g slh namanya anak-anak ramah tapi area bermain kurang brsih banyak lalat brterbangan d sekitar nth mgkn pada hari itu kbtulan lg sprti itu g tau jg nah yang bkin kcwa bf baru nasi sudah hbis tapi lmbt d refill ayam baru jg kmrn hbs belum d refill stan baru bnyak tapi tinggal roh2 saja pdhl bru jm 8 30 ada jg lihat tamu yang mkn mau jadi blik kanan g,BUMN,Bintang 3,PatraDumaiHotel,negative,Kebersihan & Kenyamanan Kamar
Dina Mellena,2025.0,1,Tidak buruk sih dari awal emg dikasih tau tidak boleh ngerokok cuma aku emg nolak saja karena saat itu emg bener2 lagi turun butuh tenang saja tapi gapapa karna kesalahan aku dikenakan kasus cuma tidak akan jadi opsi jika aku lagi galau terima kasih patra,BUMN,Bintang 3,PatraDumaiHotel,negative,Harga & Value for Money
gina rianda,2025.0,5,Seruu kenyang steak nya enak 10 10 orang orang nya ramah dan baik,BUMN,Bintang 3,PatraDumaiHotel,positive,Pelayanan Staf & Keramahan
sari dwis,2025.0,5,hotelnya nyaman bersih pelayannya bagus,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
andi saputra,2025.0,5,Semua pelayanan sangat bagus hotel sangat bersih respon sangat cepat sukses selalu buat patra hotel dumai,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Recha Silcylia,2025.0,5,nyamann tempatnya bagus dan makanannya enak,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
sandy co,2025.0,5,harga standar kualitas bagus kamar bersih,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Disan Narundhana,2025.0,5,sangat direkkmendasikan untuk menhinap di hotel ini karena kamarnya bersih dan terang saran saja untuk menikmati suasana malam di hotel bagi para pengunjung pergi lebih baiknya bisa bekerjasama dengan toko2 ritel atau minimarket di sekitar hotel agar tersedia kebutuhan dasar buat malam hari bagi pengunjung seperti cemilan dll pekerjaan yang baik untuk semua tim,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Yulia Widya Sari,2025.0,5,hotel yang bagus bersih oke te o pe kamarnya bagus memang agak kecil tapi sesuai lah dengan anggarannya pelayanan ramah makanan minuman enak,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Elisabet Fransiska,2025.0,2,Halo pihak hotel patra saya kemarin liburan bersama ank2 nginap di hotel patra saya sangat kecewa karena dri pihak resepsionis tidak ada menjelaskan peraturan hotel setelah saya cek keluar saya mtk deposit dan tiba2 layanan pembersihan nlpn ke resepsionis bahwa ada cokelat yang kena seprai dan pihak resepsionis mtk ganti sebesar 945 0 rb karena ank saya yang makan roti jadi kena seprai mohon untuk pihak hotel jangan terlalu x sprti itu terima kasih salam dari medan,BUMN,Bintang 3,PatraDumaiHotel,negative,Harga & Value for Money
muhammad rezki salmi,2025.0,4,Salam hangat kepada manajemen hotel patra dumai untuk fasilitas sudah bagus sejauh ini waktu saya lagi menginap itu ada 3 x mati hidup lampu walaupun ada beberapa menit mohon diperhatikan kembali agar saat peralihan ke genset lebih mulus agar bisa memberikan pelayan menjadi prima dan kenyamanan terimakasih,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Toni Hadi Wibowo,2024.0,5,pengalaman saya menginap di patra dumai hotel ini sangat baik jika di ceritakan terkait kebersihannya sangat bersih semoga terus dijaga dengan baik untuk kondisi kamar sangat nyaman bersih dan di menyediakan pembersih udara di setiap kamar sehingga kondisi kamar segar dan juga membuat tidur semakin berkualitas untuk fasilitas dalam kamar juga lengkap yang membutuhkan sabun cair tangan tubuh tinggal arahan ya karena hanya disediakan sabun kondisioner dan sabun batang untuk perlengkapan mandi lainnya lengkap dikamar juga sudah dilengkapi dengan sajadah dan alquran untuk agama kristen juga ada alkitab juga untuk sarapan baru juga setiap hari berbeda dan menu juga enak jika dibandingkan dengan hotel lain di dumai,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Dinni Ika Ningsih,2025.0,4,hotelnya lumayan oke kamarnya bersih ada pemurni udara dan perlengkapan ibadah alquran sajadah dan alkitab sarapan tidak buruk kolam renang lumayan bersih sayang daerah sekitarnya kemarin agak kotor kebun kelinci juga kemarin becek banget dan kelincinya dikandangin sempit banget kandangnya tolong buat ruang lebih banyak untuk kelinci room service pelayanannya cepat cek masuk keluar juga cepat lokasi sedikit kurang strategis jadi kalau mau jajan cari harus makan pakai kendaraan hotelnya sepertinya di desain memang buat tamu bisnis kalau buat liburan agak ngebosenin g banyak bisa ngapa2in tapi hotel ini masih overall kok oke,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Rina Septi,2025.0,5,hotelnya nyaman pelayanan ramah sekali harga terjangkau kebersihan terjamin pokoknya yang terbaik lahh rekomend banget buat nginep disini,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
resha kamila,2025.0,5,nyaman dan bagus banget pelayanannya ramahh,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Chandra Simorangkir,2024.0,4,hotel ini tergolong salah satu hotel baru di kota dumai terletak di jalan sultan syarif kasim kota dumai atau pasnya berada di seberang spbu coco dan kilang pertamina ru 2 dumai dan memiliki akses yang mudah karena ms berada di tengah kota dumai memiliki 5 lantai yang diisi dengan bbrp tipe kamarnya cukup nyaman dan sudah dilengkapi fasilitas peralatan mandi tv dan mandi panas dan dingin untuk kamar jg dibri pilihan sarapan dan sarapan tanpa tergantung pemesanan kamar ketika kemarin menginap di sini harga per malamnya di kisaran rp 470 rb dan sudah termasuk sarapan,BUMN,Bintang 3,PatraDumaiHotel,positive,Lokasi & Akses Strategis
Muthia Megri Oswari,2025.0,4,Saran dikit saja nih pihak patra yang habis berenang tolong banget jangan d biarin lewat lobi apalagi sampai masuk lift sebelum mereka ganti baju dalam keadaan yang benar2 kering krena udara yang mereka bawa benar2 membahayakan orang lain aplagi saat di lift itu gk banget liat lantai lift basah2 ini terlihat sedikit sih tapi sebelum ada korban yang terpeleset atau dll kyknya lebih baik mencegah dulu sebelum ada keannya karena yang masuk hotel banyak ya org tua sampai anak2 kalau saat kebetulan sudah d bersihin ya syukur kalau saat saat na sebagai nya ya kasihan kan itu saja sih selebihnya banget aku kalau kalau oke,BUMN,Bintang 3,PatraDumaiHotel,negative,Lokasi & Akses Strategis
Marjohan Siagian,2025.0,2,tv tidak berfungsi harap diperbaiki teknisi hotel malah menyalahkan pihak penyedia tv kabel alangkahbbaiknyabjikabbtiapnkanar juga ada fasilitas tv digital sbg pilihan tontonan apalagi saat musim piala2 bola cabang olga lainnya,BUMN,Bintang 3,PatraDumaiHotel,negative,Harga & Value for Money
Putri Pratama,2025.0,5,belum pernah menginap tapi lebih sering menghadiri pertemuan yang di selenggarakan oleh kpu dan dinas kesehatan kota dumai,BUMN,Bintang 3,PatraDumaiHotel,neutral,Fasilitas Hotel (Kolam/Gym/Spa)
Bambang Sulistyadi,2024.0,5,kamar bersih nyaman dan tenang satu2nya hotel yang pernah saya saya nginap yang dilengkapi sarana ibadah di kamar ada sajadah dan al qur sebuah buat muslim dan injil buat kristen untuk sementara kolam renang baru di renovasi,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Kacamata Minus,2024.0,5,kamar baru bersih tertata dengan rapi luasnya saat menurut saya ada pembersih udara lagi toilet juga bersih pilihan siaran di TV banyak dengan layar yang besar yang tidak kalah menarik pilihan menu sarapan yang terbanyak di hotel dumai menurut saya terima kasih atas pelayanannya,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
odit,2023.0,5,Alhamdulillah cukup puas menginap di sini untuk 1 mlm hotelnya msh terbilang cukup baru jadi kamarnya jg msh bagus dan yang bgsnya lg adalah di dalam kmrnya ada pembersih udara kmrn tanya ke karyawannya ktnya sih ada di setiap kamar sayangnya posisinya agak terpencil jadi klo mau cari makan di sekitar hotel agak susah akhirnya order online saja deh untuk sarapannya juga enak dan lumayan bervariasi,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
akil Syafiq kana,2025.0,4,Tempat baru bagus dan layanan baru baik dn bagus,BUMN,Bintang 3,PatraDumaiHotel,positive,Lokasi & Akses Strategis
Difa,2025.0,5,pelayanan nya sangat baik dan ramah,BUMN,Bintang 3,PatraDumaiHotel,positive,Pelayanan Staf & Keramahan
Afdhal Wirahadi,2024.0,5,pertama kali menginap di sini kejutan dengan kamar baru kali ini di kamar tersedia pembersih udara sudah beberapa kali menginap di hotel yang lain saya belum bertemu dengan benda satu ini lokasi hotel sedikit jauh dari pusat keramaian untuk layanan hotel sangat bagus kebersihannya bagi yang membawa anak anak bisa berhibur dengan wahana pondok kelinci kolam renang dan seluncuran makanannya menurut saya juga enak,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Zulkifli,2025.0,1,Pertama kali saya tidak masuk di sana pelayanan nya kurang baik pintu kamar mandinya bermasalah dilaporkan tapi tidak ditanggapi,BUMN,Bintang 3,PatraDumaiHotel,negative,Kebersihan & Kenyamanan Kamar
siti hajar,2023.0,5,patra adalah salah satu hotel favorit saya yang ada di dumai makanan nya enak dan bervariasi minus nya adalah saat check masuk agak lama tidak kayak di hotel lain yang duduk set beres tpi untung nya resepsionis nya ramah terus masalah lain nya adalah di pemanas air nya meskipun sudah diputar yang ke warna biru tetap saja udara nya panas sebelumnya saya sudah pernah komplen soal ini tapi sudah brapa kali tetap saja udaranya panas terus terakhir saya checkin lift nya bau banget secara keseluruhan mantap sih tidak nyesal dan layaknya semoga hotel patra makin berkembang dan banyak penggemarnya,BUMN,Bintang 3,PatraDumaiHotel,positive,Pelayanan Staf & Keramahan
Rana Attiqah Gusbet,2023.0,5,hotelnya nyaman banget pelayanan nya ramah pelayanan disini paling juara sangat baik di lini manapun cepat tanggap makanan juga enak dan banyak pilihan tapi secara keseluruhan baik sekali semuanya di tiap kamar juga dikasih pembersih udara jadi merasa lebih aman harga kamar juga terjangkau sekali malam minggu juga sepertinya ada angkringan di wilayah parkir hotel trus ada musik live juga sepertinya jadi seru terdengar bahkan sampai kamar saya yang di lantai 5 tapi tidak mengganggu sekali terimakasih patra semoga pelayanan nya bisa terus ditingkatkan,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Wendrari Adventurous,2023.0,5,sudah sering menginap di patra dumai kamar suite deluxe suka karena petugasnya semua ramah hanya yang kurang bagus itu lantai kamar mandinya ngembeng udara ada injekan plastik penahan licin tapi justru bikin menjadi tempat pengering rambut juga tidak tersedia jadi hrs minta pengering rambut dulu baru dikasih tapi skarang dia disediakan 1 sikat gigi hanya sabun batangan saja sendal juga hy 1 pasang pada hal dulu semua lengkap tersedia sabun sampo tangan sisir tubuh katunbud plastik mandi cap Kmaren itu tidak disediakan hrs diminta dulu dikasih makanan enak lengkap banyak pilihan baru ada kolam renangnya juga untuk ke depannya,BUMN,Bintang 3,PatraDumaiHotel,positive,Pelayanan Staf & Keramahan
Dewi yanti,2025.0,5,kamarnya bagus bersih dan wangi nyaman bangetlah cocok nih buat penyembuhan,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Susanto Aja,2025.0,5,hotelnya bersih dan pelayanannya ramah dan baik kebetulan lagi ada harga promo u bulan april24 jadi sangat layak u tinggal di sini dianjurkan,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
dian putri oktavia,2023.0,4,untuk kebersihan hotel dan kamar nya oke pelayanan staf dan resepsionis juga oke sarapan banyak variasi jajanan pasar dan aneka roti nya enak tempat sarapan bersebelahan dengan kolam renang tapi saya agak bermasalah dengan udara baru yang tidak stabil kadang semprotannya terlalu kencang eh tiba tiba tiba mengecil menginap di lantai 5 dan saat mandi ataupun di meja airnya terus hangat apalagi jika ke arah warna merah beuh panas banget sekatan antara tempat mandi dan meja airnya terlalu sedikit jadi setelah kamar mandi tampak banjir basah dimana mana mana mana mana mana udaranya terasa licin banget kudu hati hati jika engga kepeleset,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Ferdika S,2025.0,5,menginap di sini selama 4 malam untuk perjalanan dinas kantor hotel nya bagus kamarny bersih harga terjangkau fasilitas lengkap lokasi strategis karyawan nya ramah banget terimakasih banyak atas keramahtamahannya mbak yani bg anto dan pak andang sangat dianjurkan,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Rizky Ramadani Fitri,2025.0,5,untuk fasilitas hotel dengan bintang 3 termasuk yang paling bagus di Dumai dalam segi kualitas pelayanan sangat unggul layanan selama menginap di patra dumai selama perjalanan dinas terimakasih untuk tim patra dumai sudah membantu selama di Dumai mba yani mas anto pak andang dan mas dodi sangat dianjurkan hotel masuk dumai,BUMN,Bintang 3,PatraDumaiHotel,positive,Pelayanan Staf & Keramahan
Okana Putrih,2025.0,5,Tempatnya bagus bersih seluruh stafnya masyallah baik2 dan ramah kolam renangnya cocok juga untuk anak2 terima kasih patra untuk pengalaman yang menyenangkan ini,BUMN,Bintang 3,PatraDumaiHotel,positive,Pelayanan Staf & Keramahan
Audrey Josephine,2024.0,5,Salah satu hotel terbaik yang ada di Dumai lokasi cukup strategis kamar bersih wangi rapi begitu jg dengan kamar mandi baru jika anda bepergian ke Dumai bisa mencoba menginap di patra dan jika memesan melalui agoda ada potongan harga,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
zeora zeora,2025.0,5,hotelnya sangat bagus dengan berbagai fasilitas salah satunya kita bisa menggunakan fasilitas baru untuk melakukan tabel pria,BUMN,Bintang 3,PatraDumaiHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
ARIF ZUHANTORO,2025.0,5,hotel bintang 3 namun memberikan layanan yang yang baik variasi makananya cukup banyak dan layanan cuci pakaian cepat,BUMN,Bintang 3,PatraDumaiHotel,positive,Kualitas Makanan & Restoran
Theo Subrata,2023.0,5,pegawai ramah hotel nyaman ada sajadah ada filter udara untuk melindungi udara dari virus covid 19 sarapannya juga bermacam macam dan ada kandang kelinci sama kolam renang hotel nya bersih dan nyaman di sediakan alquran dan sajadah untuk beribadah,BUMN,Bintang 3,PatraDumaiHotel,positive,Pelayanan Staf & Keramahan
Fier Megi,2025.0,1,pelayanan mengecewakan sangat jelek,BUMN,Bintang 3,PatraDumaiHotel,negative,Harga & Value for Money
untung subagyo,2025.0,4,lokasi strategis nyaman,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
Rizki Zamzami,2024.0,1,menginap tanggal 22 Agustus 2023 dikasih kamar nomor 211 yang berdekatan ke pekerjaan konstruksi perbaikan kolam renang pada jam 08 00 sd 17 00 wib sangat sangat tidak nyaman sehingga tidak bisa istirahat seharusnya kamar yang terdampak akibat konstruksi untuk tidak dijual terlebih dahulu,BUMN,Bintang 3,PatraDumaiHotel,negative,Fasilitas Hotel (Kolam/Gym/Spa)
Win,2021.0,4,dulu tahun 2003 4 sering menginap di sini masih bangunan lama dan siang selalu ada pemadaman listrik waktu itu meskipun sederhana gedungnya tapi bagus hotelnya pelayanan bagus kamarnya cuman ada 3 kelas dan yang paling murah kamarnya tidak ada jendelanya dan menghadap tanah kosong yang vip besar kamarnya ada ruang tamu dan kamar utama setiap malam minggu selalu ada live musik di taman tengah2 hotel banyak karyawan pertamina yang datang untuk sekedar ngobrol di iringi musik mudah2an hotel barunya nanti lebih bagus lagi pelayanan dan keramah tamahannya sudah lama saya tidak ke dumai lagi,BUMN,Bintang 3,PatraDumaiHotel,positive,Harga & Value for Money
Saint Agitou,2024.0,5,top lah kamar bersih pelayanan top markotop juara lah klu pelayanan bru nemu ada hotel yang nyediakan alquran sajadah dan alkitab cuman klu malam berisik suara balap pembohong,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
ANDRI KURNIAWAN,2024.0,5,hotel terbaik dan ternyaman di dumai kamarnya sangat nyaman dan kedap suara sarapannya enak suasananya tenang cocok jika singgah di dumai bersama anak dan istri,BUMN,Bintang 3,PatraDumaiHotel,positive,Kebersihan & Kenyamanan Kamar
