User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Sinta Swastikawara,2025,4,sebenarnya staf resepsionis resto dll itu ramahnya pakai banget tapi yang bikin ilfil dan bikin sebal adalah keamanan di area parkir dan pos jaga cara berbicaranya hakim tidak ada ramahnya sama sekali kondisi saya dan keluarga saya baru sampai di hotel sekitar pukul 21:30 barang kami banyak dan masih proses cek masuk dulu eh keamanan baru datang suami saya dan bertanya dengan nada tinggi untung habis itu membantu staf hotel untuk angkat barang dari mobil besok pagi hari suami saya menjemput saya dan anak anak di lobi dengan posisi mobil berhenti di belakang 2 hi yang sedang berhenti juga menaikkan penumpang di lobi penumpangnya masih berdiri,BUMN,Bintang 3,HarperJakartaMTHaryono,negative,Pelayanan Staf & Keramahan
annisa wulansari,2025,5,makanan lumayan enak dan bervariasi menginap seminggu di sini untuk main course dan camilan2 nya beda2 kamar bersih dan bagus hanya lampu baru agak temaram bisa di buat sedikit lebih terang secara keseluruhan tempat yang bagus untuk tinggal masuk jakarta terima kasih mb nurul atas pelayanannya,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Keysha Irsania,2025,5,hotelnya nyaman banget kamarnya wangi ac dingin stafnya juga membantu semua kolam renang nya kue parah layak sih buat harga segitu akan kembali lagi kalau ke sini dan terima kasih kepada kakak yang sudah melayani dengan sangat baik yaitu kakak danini,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Anastasia Dinda,2025,5,Secara keseluruhan oke tapi tidak disayangkan ada 1 hari pompa udara tidak jalan jadi tidak ada udara sekali lagi untuk mandi dan toilet disarankan permintaan kamar agak jauh dari jalan darurat karena suara buka tutup pintu cukup mengganggu,BUMN,Bintang 3,HarperJakartaMTHaryono,negative,Kebersihan & Kenyamanan Kamar
Yaya Mufti,2025,5,kamar nya nyaman bersih walaupun dapatnya kamar merokok tpi tidak ada sisa bau rokok pelayanan dari mas ezii dan mbak aya bener bener top deeh ramah dan bener bener ngebantu dianjurkan dehh buat yang lagi d jakarta,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Dewi Dermawan,2025,5,pertama kali menginap di hotel ini sangat menyenangkan kamarnya bersih wangi kamar mandinya juga bersih dan wangi tangan baru serpainya juga baru dan wangi selanjutnya bisa bawa keluarga kesini lagi,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Fadhil Fuadi,2025,5,sudah baik dari segi pelayanan baik kamar resto perlu diteliti lagi masalah biaya hotel yang di konfirmasi via wa kemarin sudah disampaikan untuk 2hari ekstra tempat tidur ternyata msh salah hitung agar lebih teliti lagi kedepannya terima kasih,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kualitas Makanan & Restoran
Catarina Florensia,2025,5,selalu langganan di hotel ini pegawainya semuanya ramah dan sangat membantu trima kasih atas pelayanan dan keramahannya terutama mbak selfi dan semoga sukses,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Pelayanan Staf & Keramahan
wendi wicaksono,2025,5,luas ruang kamar superior lebih luas dari kamar superior di kelasnya sarapan enak dan variatif lokasi strategis baik untuk ke jakarta pusat atau bahkan ke bogor dekat dengan masjid pelayan ramah bahkan ditawari checkin jam 11:30 yang seharusnya jam 14,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Lokasi & Akses Strategis
Ishak Sjam,2025,5,Saya sering sarapan di Harper di sambut oleh kak suri pelayananya ramah baik dan cepat makanann sangat enak dan lezat restoran sangat nyaman sangat rekomen untuk berlibur bersama keluarga terima kasih kak suri sudah membuat sarapan saya menjadi nyaman oleh pelayanan,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kualitas Makanan & Restoran
febri raharja,2025,5,Lokasinya strategis dan kamarnya nyaman sebelah kamar berisik terdengar sampai ke kemara saya tapi setelah saya mengeluh ke resepsionis langsung di tangani dengan baik dan tidak berisik lagi terimakasih atas pelayanannya resepsionis yang responsifnya mba dan,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Iga Octaviana,2025,4,pengalaman yang menyenangkan menginap di Harper kamarnya bersih lokasi mudah dijangkau varian sarapan lumayan banyak namun untuk rasanya perlu ditingkatkan lagi tapi yang perlu diperbaiki di kolam renang tidak ada kolam khusus anak dan pada saat saya pergi ke sana tidak ada staf sekalipun di kolam renang handukpun tidak disediakan ezii,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
yeni setyowati,2025,5,sarapan di resto nya bervarian joss menu untuk keluarga kamarnya juga penuh nyaman dan pelayanan baik dibantu cekout mas ezii terimakasih,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kualitas Makanan & Restoran
Aqmal Nugra,2025,5,sangat disarankan untuk menginap di hotel ini dengan kebersihan kamar layanan dari resepsi mas ezii dan sarapan yang luar biasa kebijakan hotel yang tidak menggunakan lagi botol plastik juga menjadi poin tambah untuk saya,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Yunica Rahmayanti,2025,5,Pelayanannya bagus kamarnya nyaman makanannya enak dan variasi saya di bantu mbak sherly yang sangat ramah sekali,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Vania N,2025,5,untuk sarapan makan siang dan cemilan pertemuannya oke banget variasinya banyak dan anti mainstream sayangnya dapet kamar yang agak bau toilet pesing akses ke transportasi publiknya juga sangat mudah karena posisi hotel sebelahan dengan jembatan ke lrt tj ezii,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kualitas Makanan & Restoran
Paisal Akbar,2025,5,Kamarnya cukup luas dan bersih toiletnya lokasi dekat stasiun Irt pelayanan baik cekout dibantu mas ezii resepsi,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Khusus Pes,2025,5,kamar mandi di hotel ini sangat bersih dan wangi udara panas dan udara dingin berfungsi dengan baik pelayanan nya ramah perlengkapan seperti sabun handuk sampo dan sikat gigi tersedia lengkap,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Elenci ncii,2025,5,Hotel ini sangat bagus mulai dari kamar yang nyaman dan bersih dan pelayanan nya baik dan stafnya juga sangat baik dan ramah pokonya terbaik dehh sherly resepsi,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Joss Mew,2025,5,nginep di sini bikin tenang karena kebersihannya terjaga kamar rapi kamar mandi bersih dan wangi perlengkapannya lengkap housekeeping nya profesional dan ramah pelayanannya mantap,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Widya Yopita,2025,5,tempat menginap yang layak lah kamar luas bersih wangi pelayanan oke kemaren dibantu sama mba andin resepsionis yang ramah sarapan nya enak enak dan banyak variasi terbaik,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Kasih Kilua,2025,5,menginap di kamar 216 dapat kamar deluxe kamarnya luas nyaman temaram dan cocok untuk istirahat sarapannya variatif dan enak2 pelayanan stafnya ramah2 terimakasih mba dan sudah membantu cek masuk dan cek keluar saya,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Agung Prihadi Wicaksono,2025,5,hotel yang sangat bagus sesuai dengan rating bintang nya pelayan salah satu petugas hotel ibu sherly yang ramah baik dengan sabar membantu memberikan informasi untuk menu sarapan juga variatif dan rasa enak,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Pelayanan Staf & Keramahan
Rasyid Hilmy,2025,5,pelayanan baik lokasi mudah dijangkau hanya sedikit kendala pada utilitas di toilet yaitu pengering rambut perlu diperbaiki ezi,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Elza yulinar puteri kesuma,2025,5,nyaman banget selama tinggal di hotel ini kamarnya selalu bersih dan rapi sama kamar mandinya juga terjaga,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Fajaria Menur Widowati,2025,5,kamar nya bersih dan nyaman ac dingin udara panas lancar makanannya banyak pilihan pelayanan ramah terutama untuk mbak sherly,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
ade purbasari,2025,5,kami menginap di sini karena dekat dengan rs pon adik sedang dirawat baca review di google kamar lumayan luas bersih harum staf yang ramah seperti sherly sarapannya top selengkap itu variatif dan enak,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Muhammad Zulfikar,2025,2,Saya sangat kecewa kamar saya ac nya tidak bisa dikecilin atau dimatiin sudah suami sudah menjaganya menunggu 1 jam tidak dateng2 juga mana suhunya 18 derajat bisa sakit pelanggan jika lambat kayak gitu pelayanannya tolong diperbaiki pelayanannya,BUMN,Bintang 3,HarperJakartaMTHaryono,negative,Harga & Value for Money
Muhammad Ikfi Afandi,2025,5,kamar luas dan nyaman kamar mandi bersih udara panas oke kasur dan bantal luar biasa ruangan luar biasa cuma mungkin bisa d tambah karper biar lantai tidak dingin terimakasih harper ezii,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Muaz Ramadhan,2025,5,Lokasinya saat ini sangat bagus jika mau berkegiatan di sekitar jakarta timur atau pusat plusnya juga mudah naik lrt karena ada jembatan menghubungkan ke stasiun lrt pilihan makan cukup baik pelayanan baik stafnya juga responsif dan ramah sukses terus untuk mbak dan dan semua staf harper,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Lokasi & Akses Strategis
Elisabeth Chrisando,2025,5,hotel nya oke kita sudah memesan 2 kamar 1 kamar r 616 ac tidak duduk di r 630 variatif sarapan tergolong enak sudah santai keliling hotel via gedung sebelah mau kembali ke kamar via pintu dekat kolam renang tapi tidak ada info bahwa pintu hotel disamping toilet kolam kami berpikir pintu akses ke apartemen adalah pintu akses hotel setelah semua 2malam disini sangat membantu urusan kami terima kasih harper esp bp ezi untuk membantu cek keluar nya,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Belisa Karniaputri,2025,5,kamarnya nyaman dan cukup luas cocok untuk bersama keluarga pelayanan baik dan ramah cek keluar dibantu mas ezii,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Humaira Qurrota A'Yun,2025,5,kamar bersih sarapan lengkap dan ramah anak pelayanan ramah izin cek keluar setelah shalat dzuhur dibantu ke sherly,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Stok lumayan,2025,5,hotel yang sangat nyaman kamar bersih pelayanan ramah dan fasilitas lengkap lokasi strategis dekat dengan pusat kota jadi mudah kemana mana mana sarapan juga enak dengan banyak menu pilihan sangat direkomendasikan untuk liburan maupun perjalanan bisnis,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Reyzha Bagas,2025,5,pengalaman yang sangat menyenangkan bisa menginap di hotel harper mt haryono selain staf nya ramah kamarnya juga bersih serta diarea kamar mandi juga sangat baik akses mudah untuk naik transportasi jakarta dan fasilitas kamar berfungsi dengan baik baik,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Ahmad Rasyidi Fajrin,2025,5,Salah satu hotel favorit jika ke jkt karena dekat dengan kantor dan makanannya enak kamar nya bersih ac nya dingin udara panasnya lancar pasti lebih oke jika spray dan selimut nya ada peremajaan sptnya sudah mulai kusam sherly,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
ervilia krishartanti,2025,5,kunjungan kerja bermalam di harper di upgrade room ke suite kamarnya luas dan sarapannya banyak macam nasi goreng kecombrang yang saya pilih rasanya enak sekali dibantu cek keluar bapak ezy,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kualitas Makanan & Restoran
Ani Hadini,2025,5,lokasi dekat dengan stasiun Kcic halim sangat memudahkan bagi orang bandung yang berkegiatan di sekitaran jakarta timur layanan sangat baik terima kasih mas ezii makanan variatif tidak bosenin apalagi buat kita yang bertemu cb nya enak enak enak,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kualitas Makanan & Restoran
danil agustaf,2025,5,sikat gigi perlu di tingkatkan kualitas nya agar lebih baik dan lembut serta aman bagi yang menggunakan ezii,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Harga & Value for Money
puspadewi,2025,5,seru menginap di sini 1 kamar nyaman dan bersih fasilitasnya lengkap 2 staf nya yang ramah dan gercep membantu ketika membutuhkan bantuan 3 akses mudah ke mana saja karena dekat dengan stasiun lrt dan busway 4 lokasi nya strategis tepat disamping jalan tol sehingga memudahkan untuk beristirahat saat bepergian jauh 5 makanan nya proses bervariatif cek masuk nya juga sangat baik diberi prioritas cepat pada saat cek masuk sehingga bisa masuk lebih awal dan dapat kamar yang melihat nya langsung ke lrt dibantu proses cek masuk dan cek keluar dengan resepsionis bernama kak Andi harper bikin ketagihan berikutnya kesini lagi,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Devon,2025,5,hotel nyaman bersih dan tenang pelayanan baik fasilitas sesuai harga lokasi strategis akan menginap lagi jika berkunjung ke sini,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Yahya Muhaimin,2025,5,Ezii hotelnya nyaman makanannya enak dan lengkap ada khususnya saya suka penutup2 nya kamar juga fasilitas lengkap bersih pokoknya bintang 5 semoga bisa berkunjung ke sini lagi,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kualitas Makanan & Restoran
Aan Supriatin,2025,5,Saya sangat merekomendasikan hotel ini karena kamar dan kamar mandinya bersih dan nyaman fasilitas nya kelas atas dan stafnya ramah,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
"Sounda Daniawijaya, SH, MKn.",2025,5,Terima kasih Kak Shirley atas pelayanannya selama ini di Harper Hotel ramah pelayanannya baik memuaskan pelanggan semoga perjalanan berikutnya bisa kesini lagi,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Pelayanan Staf & Keramahan
Fatimahh,2025,5,menginap disini sangat nyaman dan hangat pelayanan sangat baik kamar dan kamar mandinya bersih fasilitas oke dan untuk ametisnya cukup lengkap untuk akses pergi2 juga sangat mudah karna meninggalkan hotel langsung ada lrt,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
nana tailor,2025,4,kamar 4 5 sempat beberapa kali ganti akses pintu dan akhirnya diperbaiki teknisi teknisi terampil namun perlu perbaikan penampilan yang bersih fasilitas kamar lengkap dan bahagia karena sudah smart tv fasilitas hotel lengkap resto yang rasanya kurang namun sangat niat untuk menyediakan pinggir gym dan kolam renang yang dingin perlu rutin pembersihan dalam sofa kamar kerak lantai karpet dan ac layanan akhir untuk akhir baik saja belum sangat baik melukan tugas sesuai sop umum perlu lebih tersenyum dan sapa yang tulus agar tamu juga merasa selamat datang,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
KORNELIS BOLI BALAWANGA,2025,5,kamarnya sangat luas bersih dan semua fasilitas lengkap baik di tempat tidur ruang tamu maupun di kamar mandi cocok untuk liburan bersama keluarga keren de,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Irvan Tanriliwang,2025,5,keren petugasnya melayani dengan baik ramah makanannya enak dan bervariasi cuci klo kepepet nanti ada yang bantu tunjukin tempat yang cepat dan murah saya dpt 4 jam paling suka karena dekat gereja jalan kaki kamar bentar ya sesuai harga tidak sempit kok teh kopi pemanas air tersedia wifi ada amenitas di kamar mandi standar lumayan lah sesuai harga air lancar ac lancar tv ada pokoknya puas disini,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Pelayanan Staf & Keramahan
Viola Marklee,2025,5,kebersihan kamar dan kamar mandinya sangat terjaga kamar mandi selalu bersih wangi dan perlengkapannya lengkap kamar juga rapi dan nyaman setiap kali dibersihkan selain itu pelayanan layanan pembersihan sangat memuaskan mereka cepat tanggap saat diminta bantuan dan selalu ramah responnya cepat jadi tidak perlu menunggu lama jika ada permintaan tambahan tq harper,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Angelica Kayla,2025,5,menginap di hotel ini sangat nyaman kamar dan kamar mandinya bersih fasilitas serta fasilitasnya cukup lengkap staf hotelnya juga sangat ramah untuk lokasi hotel cukup strategis karena akses untuk berpergian sangat mudah karena ada lrt meninggalkan hotel persis,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Frasstyo Riko,2025,5,menginap di hotel ini sangat menyenangkan lokasinya strategis dekat dengan stasiun kereta dan pusat perbelanjaan kamarnya bersih nyaman dan memiliki pemandangan yang indah stafnya ramah dan membantu sarapan prasmanannya juga enak dengan banyak pilihan sangat merekomendasikan hotel ini untuk penginapan terima kasih ezii sudah membantu bawa barang barang dan dipanggil ke taksi,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Selly Verlita,2025,5,menginap di hotel ini sangat menyenangkan dan seru sekalii lokasinya cukup strategis karena letaknya dekat dengan stasiun kereta dan pusat perbelanjaan kamarnya bersih nyaman dan memiliki pemandangan yang indah serta ruang servis yang sangat memuaskan stafnya ramah dan membantu sarapan nya sanga menarik juga enak dengan banyak pilihan sangat merekomendasikan hotel ini untuk penginapan tidak lupa berterima kasih kepada salah satu staf yang sangat membantu selama kami menginap di sana yang bernama Ezii kami ucapak terimakasih sekali lagi,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Lokasi & Akses Strategis
intan trihesti,2025,5,hotelnya bagus bersih nyaman pelayanannya top banget cepat sigap ramah sangat membantu semua stafnya ramah makanan dan minuman banyak macemnya dan enak2 cocok untuk orang dewasa lansia anak2 balita kamarnya bersih nyaman ac dingin kurangnya hanya lokasinya kurang strategis tidak di pinggir jalan raya besar tapi ini masuk2 ke dalam jalan kecil terimakasih mas ezi staf yang sudah membantu,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Roma Juwyta,2025,5,pengalaman menginap yang menyenangkan dan mengesankan di hotel ini nyaman pelayanan prima makanan di resto enak dan petugasnya semua cepat tanggap dan ramah membantu semua fasilitas dalam kondisi bagus,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kualitas Makanan & Restoran
Tanti Rostianti,2025,5,kamarnya nyaman dan bersih semuanya aman dan nyaman pelayanan baik dan ramah stafnya cekout dibantu mas ezii resepsi,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Suti Suryawati,2025,5,Pelayanannya sangat ramah sekali dan cepat respon untuk kamar sangat bersih banyak spot instagrammable lokasi startegis dekat dengan fasilitas umum lain kali tinggal disini lagi,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Rahma Yanti,2025,5,untuk makanan nya enak dan bervariasi saya suka jus detoks nya dan nasi goreng ikan asin nya terasa pelayanan nya sangat ramah terimakasih mba nurul sudah sangat membantu,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kualitas Makanan & Restoran
ADI KURNIAWAN,2025,5,terima kasih mas ezii pengalaman yang menyenangkan menginap di hotel ini kamarnya luas menu makan pagi enak dan variasinya banyak,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kualitas Makanan & Restoran
Inne Herlina,2025,5,kamarnya nyaman dan luas ac nya sangat dingin pelayanan baik waktu cekout dibantu mas ezii,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Wahyu Purnamahadi,2025,5,kamarnya cukup luas untuk liburan bersama keluarga pelayanan baik resepsi dibantu mbak aya dan mas ezii,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Pelayanan Staf & Keramahan
Haifan Yudo Armananto,2025,5,hotel yang sangat nyaman kamar bersih pelayanan ramah dan fasilitas lengkap lokasi strategis dekat dengan pusat kota jadi mudah kemana mana mana sarapan juga enak dengan banyak menu pilihan sangat direkomendasikan untuk liburan maupun perjalanan bisnis,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Bima Nugraha,2025,5,pengalaman menginap di hotel ini benar benar menyenangkan dari awal cek masuk sampai cek keluar semuanya lancar banget kantor depan nya ramah apalagi pak ezi super membantu dan selalu tersenyum setiap kali ditanya ini adalah kamar bersih nyaman dan fasilitasnya lengkap lokasi juga strategis mudah cari makan atau transportasi pokoknya dianjurkan banget buat yang lagi cari tempat menginap,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
LisNa Cs,2025,5,Nurul staf yang ramah secara keseluruhan semua oke makanannya juga enak hanya kamarnya kurang terang mungkin karena konsepnya seperti itu jadi kurang efektif untuk yang inging kerja di kamar,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Pelayanan Staf & Keramahan
Nadhiya hanifah,2025,5,pengalaman yang menyenangkan banget sih tinggal disini suasana hotel yang nyaman pelayanan yang ramah kamar yang bersih kamar mandinya juga bersih sama aminitiesnya juga lengkap ditambah lokasinya strategis banget bakal kembali lagi sih kesini,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Edwin,2025,5,review terhadap kamar cukup baik bersih handuk bersih namun seperti sedikit berwarna sarapan sangat enak dan bervariasi kenyamanan dan privasi oke teri akasih kepada semua staf harper terutama ibu sherly atas layanan di harper hotel,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Fabiola Mutiara,2025,5,kamarnya nyaman tmpt yang strategis dan untuk semuanya bagus banget deh terimakasih untuk semua staf yang sangat ramah sherly,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
budhie rachmadiani,2025,5,Pelayanan dari tim layanan bik ramah dan cepat tamggap makanan bumbunya terasa tidak terlalu seperti kak serly cukup baik dalam memberikan pe jlasan informasi dan ramah,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Pelayanan Staf & Keramahan
nidia pradita,2025,5,lokasi hotel sangat strategis samping halte lrt pelayanan di hotel harper baik staf ezii ramah dan responsif pada saat proses cek masuk dan cek keluar berikutnya akan menginap lagi jika ke jakarta,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Pelayanan Staf & Keramahan
Mohammad Sultan,2025,5,Layanan nya bagus sekali makanannya enak dan staf nya ramah ramah cocok buat istirahat yang nyaman selama di jakarta saya dibantu banyak oleh mas ezii yang ramah banget terima kasih mas ezii,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Pelayanan Staf & Keramahan
fenny hutagalung,2025,5,Hotel strategis saat banget sbelah istasi lrt cawang hotlenya bersih pelayanan ramah terima kasih kak sherly,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
ahmad Khojan,2025,5,kamar nya bersih dan nyaman view nya juga bagus permintaan yang ada pemandangan lrt pelayanan staf juga baik terutama kak dan di resepsionis,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
Muhammad Setiaji,2025,5,Ezi pelayanan ramah baik kamar nyaman makanan resto enak enak ruang pertemuan oke,BUMN,Bintang 3,HarperJakartaMTHaryono,positive,Kebersihan & Kenyamanan Kamar
