User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Anton Mahdavi,2025,3,kami menginap 1 nov kemarin pelayanan secara keseluruhan bagus hotel terlihat kamar Anda std tidak ada ac nya pihak hotel kayaknya ter mintset kalau malam pasti dingin agak heran juga jaman sudah gini masih ada kamar tidak ada ac nya agak kecewa pihak hotel harus tetap pasang ac tiap kamar entah dipakai pengunjung atau tidak kamar tidak kedap suara saat malam banyak jalur motor trackan lewat dekat hotel sehingga bising mengganggu istirahat,BUMN,Bintang 3,InnaTretesHotel,negative,Kebersihan & Kenyamanan Kamar
Adel Natassya,2025,5,kemarin baru kesini sama suami tidak salah deh pilih tempat menginap di hotel inna tretes ini memang cocok banget buat berlibur bersama keluarga maupun teman makanannya juga enak enak pelayanannya ramah harga kamar sepadan udaranya masih asri view nya pun bagus bangett langsung lihat gunung penanggungan saya sangat merekomendasikan untuk bersantai bersama pasangan,BUMN,Bintang 3,InnaTretesHotel,positive,Kualitas Makanan & Restoran
Novita Vita,2025,5,pertama kali menginap di hotel inna tretes ini saya sangat senang dan puas dengan pelayanan yang super ramah dan sopan makanannya juga enak dan memuaskan sekali fasilitas hotel sebanding dengan harga hotelnya bersih dan nyaman dengan pemandangan gunung yang indah serta ada kolam renang dengan udara yang sangat bersih dan segar merekomendasikan banget dehh,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
Maria Purnama,2025,5,pelayanannya sangat sangat sangat memuaskan sekali top markotop staf2nya luar biasa sopan ramah dan terutama mas wahyu tq sudah dbantu buat dokumentasi di spot2 foto yang bagus2 dan mas yang di kafe saya ucapkan terimakasih juga atas bantuannya saat turun hujan dbantu angkat2 barang terimakasih semuanya sukses selalu buat inna tretes saya yakin pasti akan kembali staycation di inna tretes,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
Delfina Amsyari,2025,5,sudah 2x kalau ke tretes nginap di inna bagus kamarnya layak sama harganya juga makanannya cukup tapi tinggal kali ini kok WC nya agak bau ya tlg di cek kembali kebersihan toiletnya,BUMN,Bintang 3,InnaTretesHotel,negative,Kebersihan & Kenyamanan Kamar
Safinah Hakim,2025,4,Hotel ini memiliki nilai tambah di pemandangannya yang bagus beberapa spot foto juga menarik hotel ini sepertinya bangunan Anda jika dilihat dari interior dan bangunannya beberapa fasilitas sudah terlihat penggunaan sarapan beragam namun rasanya tidak ada yang spesial,BUMN,Bintang 3,InnaTretesHotel,positive,Kualitas Makanan & Restoran
Joz Kutik,2025,3,disini cuma mau renang saja pelayanan ramah tapi syang minuman belum abis di tinggal renang sudah dibersihin saja mana mahal banget lg makanan n minumannya htm 15k renang saja 35k renang makan bakmie nya asin nasgornya kering banget kolamnya bersih udara segernya dingin banget gk bisa lama berendam padahal jam 12 siang,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
Dian Rachmawati,2025,4,2025 acara berkumpul untuk kamar pilih yang no 001 009 karena luas dan makan siang yang bagus malam ada 5 menu nasi sayur ikan krupuk es buah salad makan pagi menu lebih banyak rasa makanan lebih enak tahun ini ada lapangan rumput yang luas bisa digunakan untuk acara,BUMN,Bintang 3,InnaTretesHotel,positive,Kualitas Makanan & Restoran
budi hariyanto,2025,5,9 Des 2025 ke sini untuk rayakan ultah anak nginep semalam musim dingin dan menyenangkan kolam bersih pegawai cukup ramah kpn2x nginep disini lagi nih trims inna hotel atas pelayanannya,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
Andler,2025,5,hotel nya cukup tua rasanya sudah lama ada dan cukup besar lokasinya berusaha bertahan di tengah pertempuran hotel baru yang modern dengan mengeluarkan tipe kamar yang didesain baru namun sayang ada beberapa perabot yang memang dirasa sudah digunakan namun masih bisa digunakan tipe kamar jg tipe hotel lama luas disediakan wifi koneksi bagus smart tv jg bagus hanya kulkas masih barang lama sisanya cukup oke ac walaupun sudah jg masih dingin penerangan kamar yang agak kurang menurut saya tetap dengan tipe hotel lama agak remang yang harus diperhatikan jg mungkin di sini gedung2nya terpisah antar bangunan dan sering dipisahkan dari tangga sama yang cukup tinggi sehingga jika membawa koper atau,BUMN,Bintang 3,InnaTretesHotel,positive,Infrastruktur (AC/WiFi/Parkir/Air)
Lian Fresh fruit,2025,5,sangat puas dengan pelayanannya dan kamr sangat bersih dan luas anal ku yang kevilkecil 1 bulan sekali minta bermalam d inna tretes,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
Aventi Trisnia,2025,5,hotel dengan konsep resort yang menyenangkan pemandangan di daerah hotel alam dan udaranya sukak sama pelayananannya stafnya ramah ramah dan membantu kami tidak tahu jika hotel ini tidak menyediakan lift dan setiap tingkatan kamarnya diakses melalui tangga karena kami membawa kakak cantik yang bertugas di kantor depan menjelaskan dengan sangat baik dan sabar terkait kamar dan letaknya kami diantar oleh kakak keamanan untuk melihat pilihan kamar sebelum upgrade karena awalnya kami sudah memesan lewat aplikasi kami akhirnya kami memilih upgrade kamar ke tipe deluxe yang letaknya tidak jauh dari taman meskipun tetap harus naik menuju tangga ke kamarnya sarapannya saat kami menginap kemarin dibuat dengan pesanan langsung,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
Praktek Dokter & Dokter Gigi Budi mulia,2025,5,kamarnya luas banget hotelnya hg lengkap banget fasilitasnya wlpn sudah tua tapi gk horror,BUMN,Bintang 3,InnaTretesHotel,positive,Harga & Value for Money
Satria Wahyu Setiawan,2025,5,Pelayanannya sangat bagus dan sesuai dengan permintaan saya untuk menghias kamarnya dan membuat handuk empedu karena untuk bulan madu fasilitasnya lengkap dan pemandangannya bagus bangett makanan sarapannya juga enak2 dan lengkapp terima kasih juga buat staf2 yang ramah dan bermanfaat akan kembali lagi,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
Satria Transport,2025,5,Sebenernya hotelnya enak secara view room dan makannya entah kenapa sepi banget mungkin saya datang saat hari kerja,BUMN,Bintang 3,InnaTretesHotel,positive,Kualitas Makanan & Restoran
Naya 2,2025,3,Saat check masuk petugas tertawa dan memberikan dengan yang lain karena saya salah memilih tanggal padahal bisa di reset lewat aplikasi dan upgrade kamar tanpa perlu di tertawakan untung petugas lain selain resepsionisnya ramah2 dan sangat membantu,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
Anindya Naurah,2025,4,ya untuk beberapa hal ada fasilitas kolam renang 1m 1m 5m 4m ayunan mini zoo cuman yang bikin pegel sih tangganya ya naik turunnya bikin capek banget tidak boong tapi aku bisa kamar mandi yang kotoor mandi upny iklan bercak bercak gt serem sampoon jg d sini d tulis exp sudah kupakee pdhall tapi karena kulit kpalaku g sensitif kekny aman ae yang kulit kpalany sensitif hti y keranny aga keras banget dan pintu kamar mandiny hrs d putar ke bukan ke kiri bikin panik saat kanan awal biasanya kan pintu mau,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
cheryl giovani,2025,5,kamar luas banget kasur empuk nyaman untuk toilet air panas bekerja dengan baik layanan juara sangat2 membantu lokasi saat pinggir jalan mudah dijangkau sarapan ini sih gong nyaa view nya buaguss angin dingin nyaman ditambah makanan nya variatif dan enak2 senang berada di sini dan pasti kembali lagi,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
Zainol Ridok,2025,5,cocok buat tempat berlibur dan memiliki lokasi yang strategis serta suasana pegunungan yang sangat dingin,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
kikiayu nugraini,2025,4,Dari pelayanan oke banget sih membantu semua staf nya makanan oke enak tapi buat kebersihan diperhatikan detail ya bagian sprei msh iklan terlihat noda tapi overall sudah bagus saya pesan kamar deluxe nyaman banget luas,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
Laurentia Meilani,2025,3,kami menginap di sini 2 malam bulan Juni 2025 view dari hotel ini sih keren ya gunung penanggungan kebersihan 6 10 kamarnya ya lumayan bersih lah tapi banyak semut toilet di kamar kurang bersih handuk dekil sudah waktunya ganti walaupun kamar mandinya wangi area hotel harus lebih dirawat kerapiannya dan kebersihan keamanan 6 10 tidak ada petugas keamanan yang menjaga area parkir bahkan tertulis pihak hotel tidak bertanggung jawab atas kehilangan kendaraan bukan hotel seharusnya menjaga kendaraan tamunya ya petugas hotel tidak semuanya ramah,BUMN,Bintang 3,InnaTretesHotel,negative,Kebersihan & Kenyamanan Kamar
RINI MUJIARTI,2025,4,Suasana dingin pemandangan bagus tapi rute difabel kamarnya terbatas,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
Rahma M,2025,5,kesini cuma berenang saja sih tiket masuk hari minggu 15k kalau mau menambah makan 35 40k oke juga tapi udara di kolamnya dingin sekali jadi syg banget cuma berenang bentar doang tidak kuat sama dinginnya,BUMN,Bintang 3,InnaTretesHotel,negative,Harga & Value for Money
parman toyo,2025,5,Pelayanan super ramah dan sopan sekali sampai 2 anak dan istri saya kepingin kesini lagi sayang kamar mandinya kurang bersih mungkin lain kali bisa memilih kamar yang deuxe katanya bagus sukses selalu ya terimakasih mas2 dan mbak2nya sangat ramah sekali pelayanan baru gercep sehat selalu,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
antang septa,2025,5,di atas semua oke semua lokasi oke layanan oke kamar oke hanya sedikit masukan udara panas nya kurang panas cuma itu saja masuknya kalau udara panasnya oke nilainya sempurna,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
Ninda Yosi,2025,5,hotel yang paling sering di inepin klo lgi ke tretes karena layak banget sama harga dan pelayanan nya slalu upgrade untk fasilitasnya lokasi strategis mantapp,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
Vynaputri Utami,2025,5,kamar nyaman dan bersih pelayanannya ramah diantar smpai depan kamar oleh petugas,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
Anang Widodo (Anang),2025,4,overall suka tempatnya sarapannya enak suasananya enak pemandangannya bagus udaranya bikin pingin balik lagi cuma 1 air panas dikamar mandi emang tidak bisa panas atau emang tidak ada air panasnya,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
Maulid dini nur Rahmawati,2025,4,nyaman pelayanannya yang super responsif minusnya tidak ada lift saja jadi berasa olahraga melacak,BUMN,Bintang 3,InnaTretesHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Mampu Wibowo,2025,4,pelayanan ramah suasana tenang cocok yang cari hawa dingin rasa masakan biasa saja,BUMN,Bintang 3,InnaTretesHotel,positive,Kualitas Makanan & Restoran
Aris tianto,2025,4,pelayanan baik dan ramah fasilitas juga lengkap mungkin bisa dikondisikan untuk tikus2 yang berisik diatap,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
Fenty Ayu,2025,5,hotel bersih dan nyaman makanan standar view lumayan bagus hanya saja hotel dengan harga 550 dengan interior model kamarnya masih jadul karena banyak yang dengan harga 300rb interior dan model kamar modern minimalis hanya komen kurang di kamar yang lain nya baguss sesuai harga,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
Irfandi Yunus,2025,5,sarapannya enak kamar luas dan nyaman ada kolam renang dan banyak anak aktif,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
Gustiawan Godi,2025,3,Tidak nginap sini tapi cuma makan goreng pisang dan minum jus buah di resto baru goreng pisang lebih banyak tepungnya daripada pisangnya jus tidak terasa buahnya terlalu banyak udara dan dicampur susu kental manis lagi padahal sudah minta gula dipisah,BUMN,Bintang 3,InnaTretesHotel,positive,Kualitas Makanan & Restoran
QQ Febri,2025,4,Hotelnya tua namun terawat penataan nya bagus kalau malam dekat kolam renang ada angkringan seru dan musik live,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
Wahyu Arijatmiko,2025,5,nyaman suasananya tidak bising view nya bagus hanya naik turun saja mantab,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
Puji I,2025,5,hotel yang nyaman untuk liburan bersama keluarga lokasi strategis kamarnya bersih,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
devina Qonita azahra,2025,5,hotel yang dianjurkan banget lokasi yang bagus view gunung fasilitas yang sebanding dengan harga,BUMN,Bintang 3,InnaTretesHotel,positive,Harga & Value for Money
Vani Yolanda,2025,5,dianjurkan menginap bersama keluarga dan melihat yang oke banget pelayanannya juga oke pegawai ramah dan sopan pekerjaan baik semangat,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
Rental Mobil Pasuruan,2025,5,Salah satu hotel yang layak di wilayah tretes pasuruan kamarnnya besar ada ac walaupun tempatnya sudah dingin pelayan hotelnya ramah2 tempat sarapan sangat besar dan kolam renangnya juga besar lokasi dekat wisata air terjun kakek bodoh dan wisata malam tretes banyak kafe2 di sekitaran hotel dan ada live music nya,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
Natasha Citra,2025,3,satu2nya hal yang bikin enak disini cuma udara tretes yang dingin sama lokasi dekat dengan tempat jajan hotel surya ini hotel kau kasur saya pun ada bekas noda entah darah atau apa yang tidak benar2 hilang kamar mandi sabun masih memakai sabun batang kebersihannya pun dipertanyakan staf biasa saja tidak buruk dan tidak baik,BUMN,Bintang 3,InnaTretesHotel,negative,Kebersihan & Kenyamanan Kamar
Preset Agha12e,2025,5,bagi saya ya inna hotel tretes itu enak sekali apa lagi saat malam suasana baru sejuk indah dan lainya di inna hotel tretes ini ada kopi baru juga cocok buat yang anak muda nongkrong di cafe inna hotel tretes kamar nya bintang 5 soalnya kasur nya empuk dan dingin layanan nya bintang 5 soalnya layanan nya bagus sekali dan mantap dah pokoknya lokasi bintang 4 soalnya jalan nya saat pasan nanjak saat mau di inna tretes,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
ely cantik,2025,5,Sudah kali ke 3 nginep dsini baguss banget mainyanan nya okee pol,BUMN,Bintang 3,InnaTretesHotel,positive,Kualitas Makanan & Restoran
Antila Rinanda,2025,5,senang pilih hotel ini saat liburan lokasi bagus parkir luas kuliner malam hanya sekitar 1 km dari hotel kolam renangnya tidak pedih di mata seger udara vibes nya enak pagi nya ada kasih makan kelinci cocok buat anak untuk kamar dapat yang kamar agak tua tapi bersih luas udara panas dingin oke untuk sarapan karena ramai jadi jam 7 30 dah banyak habis harus menunggu mengisi ulang secara keseluruhan oke terima kasih,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
galih yudha,2025,5,tempat yang mantap suasana tenang dan udara yang sangat dingin cocok untuk liburan keluarga,BUMN,Bintang 3,InnaTretesHotel,positive,Lokasi & Akses Strategis
dhie akhmad,2025,5,cocok untuk melihat bagus dan kamar bagus saran tmbah lift,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
Fangz Wu,2025,5,hotel lama tapi masih bagus hotel bertemakan jepang2an bagus dbuat foto2 banyak spot fotonya pagi2 dberi pemandangan gunung yang indah huappy ada pasir pantai ada kolam renangnya ada mini zoo kelinci marmut burung ikan kalian kasih bisa makan mereka juga anak2 happy pol sarapannya enak dan bervariasi dalam hotelnya ada kafe juga ada live music nya,BUMN,Bintang 3,InnaTretesHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
r26f12p97,2025,5,petugas ramah saat check masuk dianter sampai kamar dapat kamar standar nomor 55 bawah sendiri view taman kamarnya bagus air panas dan blower menyala tanpa ac sudah dingin banget nusuk sampai ke tulang bahkan sudah pakai selimut masih kedinginan rasa makanan dan cemilan saat sarapan enak banget juara kolam renang bersih tapi udara dingin kaya air es view nya terbaik sih benar benar di kaki gunung arjuna mau kembali ke sini tapi tahun depan menunggu mobil di servis soal jalannya aduh aduh nanjak banget berangkat sabtu minggu pulang aman banget tidak macet pp dari tretes ke surabaya cuma 1 jam saat lewat tol,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
Arumyula 96,2025,5,pertama kali masuk ke inna tretes hotel sudah disambut dengan hangat petugasnya ramah dan menarik kebersihan hotel juga sangat oke pemandangan dan suasana dingin adem dan bikin nyaman ada kolam renangnya juga yang bikin anak saya betah hehhe terimakasih inna tretes hotel semoga semakin sukses,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
