User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Toar Sutomo,2025,5,hotel bagus di solo baru lokasi primer saat di bunderan deket kemana2 sengaja selalu tinggal di sini agar malem bisa makan di bu endang kamar oke staf frenli dan membantu semua orang dewasa,BUMN,Bintang 3,BrothersSolo,positive,Lokasi & Akses Strategis
Lia cahaya,2025,3,Selalu liburan favoritku dari dulu tapi baru kali ini nemu ada anak kecoa di bawah kasur kecoanya tidak ke foto karena sudah mati dan sudah di buang ke sampah,BUMN,Bintang 3,BrothersSolo,positive,Harga & Value for Money
Triangga,2025,2,Nah buat musim puncak tidak dianjurkan sih hotelnya jadi jadi tapi baru jam 8 jam 9 malam saja nelfon resepsionis ngga diangkat kamar mandi tulisannya 30 menit untuk udara hangat juga ngga berfungsi pemanasan ckck belum lagi sarapan sarapannya habis2an banget dan penuh emang ngga siap dapurnya kalau buat musim puncak kaya gini mah,BUMN,Bintang 3,BrothersSolo,negative,Kualitas Makanan & Restoran
surya wijaya,2025,5,Salah satu hotel terbaik di kota solo pelayanan ramah parkir luas lokasi strategis kamar bersih dan cukup luas tinggal 1 malam di sini puas deh variasi menu sarapan jg cukup banyak bener2 dianjurkan deh,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
fjrnn.,2025,4,menginap di sini saat puncak musim lebaran pesen yang superior ruangannya cukup luas toilet bersih dilengkapi pemanas air pengering rambut dan amenities lainnya minus nya di kamar tidak ada lemari dan tidak ada cermin selain di toilet staf nya ramah2 dan sangat membantu parkir mobil tidak sulit meskipun keliatannya sempit tapi pasti selalu mendapatkan di parkir atas nya kalaupun tidak dapat mendapatkan parkir paralel dan dibantu dirapihin sama staf nya jg lokasi nya di solo baru untuk ke kota solo sekitar 20 30 menit deket mall pakuwon di taman pesen ini tidak termasuk sarapan karena kurang layaknya tapi di sepanjang jalan depan hotel,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
adi waluyo,2025,5,kamar nyaman fasilitas oke akses mudah menu sarapan enak,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
zychnd _,2025,5,Alhamdulillah pemesanan di agoda tidak ada masalah sempat panik karena membaca di tok2 review google ada yang bermasalah sama pemesanan online untuk kamar dan seisinya kebersihan terjaga req kamar lantai atas dapat di lantai 11 view nya cukup bagus udara panas juga lancar dapat voucher sarapan juga gratis padahal kemarin cuma pemesanan kamar hanya tanpa sarapan untuk yang mau menginap di solo baru hotel ini sangat direkomendasikan,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
Lanang,2025,5,masyaallah pelayanan sangat memuaskan tangan mereka kami tertinggal dan ditemukan dan dijaga dengan baik rekomendasi untuk yang mau liburan di solo dan tinggal di solo dekat 2 mall besar dan nyaman untuk istirahat,BUMN,Bintang 3,BrothersSolo,positive,Pelayanan Staf & Keramahan
Merlina Hemawati,2025,5,Alhamdulillah puas banget tempatnya nyaman dan bersih sarapannya jg mantap,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
Mas Oky TV,2025,4,pengalaman menginam 2 malam di kamar tipe superior bekerja lumayan bersih nyaman kamar bagus maupun sarapan paginya dianjurkan hotel tempat strategis di kota cocok buat acara menginap,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
gw email,2025,5,kurang bagus saya mau masuk hotel saja banjir dalam jika bisa drpihak hotelnya memperbaikin gotnya sayang jika hujan banjir terus dan bisa bisa tidak ada penghuni sayang hotelnya sudah bagus tapi banjir tolong di perhatikan pemilik dan pemda setempat memper baikin gorong gorong itu tgl 13 mei sore,BUMN,Bintang 3,BrothersSolo,negative,Harga & Value for Money
Dwiky Patria,2025,5,beberapa ke solo tapi baru ini mencoba menginap di solo baru dan memutuskan untuk memesan hotel ini berikut review jujur saya positif 1 hotelnya adem benerr baik itu diluar kamar atau dalam kamar itu ac nya dinginn buat yang suka dingin bisa memilih ke hotel ini 2 lokasi strategis di solo baru dekat dengan kuliner di sebelahnya dan mudah ditemukan 3 area parkir yang luas bisa memilih di luar atau di dalam ruang bawah tanah 4 stafnya2 dan sangat membantu 5 kamarnya ramah termasuk luas dan besar dengan harga yang terjangkau pemanas airnya pun cepat berfungsi 1 tidak ada lemari di kamar hanya ada gantungan baju meja dan kecil 2,BUMN,Bintang 3,BrothersSolo,positive,Lokasi & Akses Strategis
nicolas gandhi,2025,5,Tenta enak bersih rekomendi cmn kalau bawa mobil akses parkir sulit krna kecil,BUMN,Bintang 3,BrothersSolo,positive,Kualitas Makanan & Restoran
Ilmi Zamzam,2025,5,2 hari menginap di hotel ini meskipun hotelnya terletak di kabupaten sukoharjo namun lumayan dekat jika mau pergi ke surakarta akses solonya mudah dijangkau kamarnya bersih pelayanannya juga bagus serta tempat parkirnya banyak ada ruang bawah tanah nya juga,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
Dea Ferdrina,2025,5,Hotel Brothers biru solo baru lokasi strategis akses parkir mobil dan motor mudah resepsionis maupun keamanan ramah dan membantu setiap pengunjung yang datang hotelnya bersih rapi dan wangi kebetulan kesini saat ramadhan dan cuma mampir ke restonya ada pemandangan dalam dan luar bagus dan nyaman,BUMN,Bintang 3,BrothersSolo,positive,Pelayanan Staf & Keramahan
trio hida,2025,5,ini hotel sangat2 layaknya hotelny bersih wangi kamar bersih lumayan besar wangi ac dingin banget kamar mandi bersih minus gk ada kran buat wudhu hehehe kalau malam jng takut kelaparan karena sekitar hotek banyak kuliner yang rasanya jg oke,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
Retno Dwi,2025,5,nyaman sekali airnya deras bersih nyaman dingin dan dekat dengan pusat kuliner recomended sekalai bakal kembali lg trimakasih brothers hotel,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
ardy setiawan,2025,5,kamar besar kamar mandi bersih parkir atas sedikit susah parkir bawah baru lmyn enak,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
Junianto Fajar S,2025,5,acara halal bi halal tempat nyaman makanan enak anak anak suka karena mobil terlalu tinggi dan besar parkir atas sudah penuh masuk ruang bawah tanah tidak muat akhirnya dikasih tempat vip sama petugasnya terima kasih bahagia semuanya,BUMN,Bintang 3,BrothersSolo,positive,Pelayanan Staf & Keramahan
Nico Hartono,2025,5,lokasi di tengah kota solo baru hotel nya terlihat nya lama di luar tapi di bagian dalam nya cukup oke tempat parkir nya jg bagus cocok untuk beberapa mobil bisa dengan basement parkir halaman depan ataupun parkir di halaman belakang,BUMN,Bintang 3,BrothersSolo,positive,Lokasi & Akses Strategis
edy edysutikno,2025,5,bersih dan luas lokasi strategis banyak kuliner pinggir jalan,BUMN,Bintang 3,BrothersSolo,positive,Lokasi & Akses Strategis
maulida alfina,2025,5,disini nyaman dan murah cocok untuk perjalanan bisnis,BUMN,Bintang 3,BrothersSolo,positive,Harga & Value for Money
Bruce Zack Eugene Hurip,2025,5,hotel dengan lokasi sangat strategis di kota solo baru dekat sekali dengan mall besar dan dekat dengan bee laundry solo baru laundry terbaik di kota solo ada layanan gratis antar jemputnya juga jadi memudahkan kita yang menginap di hotel saudara kita tidak perlu khawatir dengan pakaian kotor kita selama menginap dan juga banyak sekali tempat makan enak di sekitar hotel ini mantap,BUMN,Bintang 3,BrothersSolo,positive,Lokasi & Akses Strategis
Yappy Noer Tjahjono,2025,5,hotel saudara daerah solo baru dekat dengan tempat kerja anak serta rumah tinggal dekat dengan pusat perbelanjaan hampir semua merk mall dirikan bangunan baru di solo baru hotelnya nyaman bersih pelayanannya ramah makanan sarapan cukup lengkap cocok untuk tamu segala daerah lokal maupun tamu luar negri akses jalan kemanapun mudah karena terletak di jalan raya,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
Rio Permana Putra,2025,5,beberapa kali menginap di sini kamar suite kamar luas bersih nyaman ada bak mandi ada cemilan untuk sarapan cukup enak tapi kurang variasi untuk lokasi strategis mau cari makan atau hiburan dekat,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
Fauziah Nur Rahmah,2025,5,Kamar lumayan luas namun menu sarapan kurang bervariasi mau minta telur omlet harus menunggu jam 7 baru siap,BUMN,Bintang 3,BrothersSolo,negative,Kualitas Makanan & Restoran
Warlan Wardjono,2025,5,strategis berada di bundaran kota solo baru luks pokoknya sarapan aneka mcm mknn,BUMN,Bintang 3,BrothersSolo,positive,Lokasi & Akses Strategis
Vera Anggra,2025,2,sangat kecewa karena udara kotor bantal keras dsb,BUMN,Bintang 3,BrothersSolo,negative,Harga & Value for Money
Diana Mayasari,2025,5,kamarnya besar untuk harga Rp 300rban layak nyaman lagi lokasi berdekatan dengan mall tinggal jalan sedikit sampai di sekitaran juga banyak tempat makan murah dan enak kemarin saya mencoba nasi liwet juga susu segar tempatnya juga bersih stafnya juga ramah kalau ke solo baru memperbaiki kesini,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
Musa Tanaja,2025,4,hotel yang menyenangkan secara fasilitas kenyamanan dan lokasi untuk berkegiatan di daerah solo baru,BUMN,Bintang 3,BrothersSolo,positive,Lokasi & Akses Strategis
Andya Berna,2025,5,pelayanan mantap parkir luas nyaman,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
Anni Ariyani,2025,5,sudah 2x kesini dulu zaman anak2 msh kecil sekitar 8th lalu yang ke 2x baru saja kmrn tidak berubah tetap oke kok hotelnya petugasnya bnyk yang muda2 jadi msh perlu banyak pelatihan mata-mata makin meningkat kualitasnya ya tapi sejauh ini baik2 n ramah kok lokasi oke banget banyak yang jual mknan n 1km jln kaki saya ke mall akan kembali lg kesini terima kasih,BUMN,Bintang 3,BrothersSolo,positive,Pelayanan Staf & Keramahan
Martin Bharata,2025,5,kamar bersih dan nyaman cocok untuk dikunjungi,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
nevrasera bella,2025,4,Halo ini sekedar berbagi pengalaman dan saran saja ya lain kali lebih di perhatiin pelayannya aplagi masalah kamar kita jauh dari surabaya ke solo untuk liburan dan masi saja kendala waktu cekin jam 2 siang kan emang benar kita masuk kamar tepat waktu cuman bisa pesan 2 kamar yang 1 kamar masi belum bisa di readyin terus di janjiin jam 3 setelah jam 3 menunggu di telepon lagi disuruh menunggu sebentar sampek telepon lagi disuruh5 baru masuk itupun untuk pintu menghubungkan nya masi menunggu lagi sangat sedih apapun alasannya itu toh kita cekout juga tepat waktu bisa tidak pakek di undur,BUMN,Bintang 3,BrothersSolo,negative,Pelayanan Staf & Keramahan
Renny Anggraeni,2025,5,kamar suite nya luas dan fasilitas lengkap amenitas lengkap ada pengering rambut hand hand towel mandi dan mandi terpisah jadi bisa dipakai berbarengan view depan kamar langsung menghadap jalan utama tugu di sekitaran hotel banyak lokasi kulineran yang bisa dijajahi jalan kaki menu sarapan standar hotel bintang 3 lah ya tapi tambahan orang baru masuk akal banget dewasa 60rb anak 5 12 thn 40rb kekurangannya di jumlah staf kayaknya saya datang di lobi hanya ada 1 resepsi di pintu tidak ada keamanan dan sampah di depan pintu masuk sampai luber2 tidak enak banget dilihat pdhal di hotel bersih sekali tolong dibuatkan juga,BUMN,Bintang 3,BrothersSolo,positive,Kualitas Makanan & Restoran
Rosyida Ayu,2025,1,Dear General Manager Yang Terhormat tolong dikondisikan untuk keamanan yang bertugas hari Rabu 6 November 2024 jam 21 30 jaga di luar pintu keluar masak saya penghuni yang mau nginap seperti dipandang sebelah mata hanya karena saya naik motor dan menegur dengan cara dan bahasa yang sangat arogan kali ini saya bertemu pegawai hotel khususnya keamanan sangat tidak ada ramah ramah nya,BUMN,Bintang 3,BrothersSolo,negative,Pelayanan Staf & Keramahan
tri budi irawan,2025,5,tempatnya nyaman bersih dan pelayanan yang bagus,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
Galang Trihatmojo,2025,1,sangat buruk karena pihak hotel menolak pengembalian dana ketika terjadi sedikit kesalahan pemenasan melalui treveloka,BUMN,Bintang 3,BrothersSolo,negative,Harga & Value for Money
Ahli Syurga,2025,1,Htl apaan nih kamar bnyk nyamuk udara kok cm cleo yang paling kecil kalah sama htl kelas melati sarapan menu nya sama skali tidak menarik buka jam 6 mau minta telor ceplok saja jam 7 baru tersedia pokoknya gx lg deh,BUMN,Bintang 3,BrothersSolo,negative,Kualitas Makanan & Restoran
Ambar Rena Dewanti,2025,5,Saat akhir pekan mendadak butuh penginapan untuk melanjutkaan perjalanan keesokan harinya tidak disangka dari jauh fasad hotel ini sederhana ternyata di dalamnya cukup nyaman untuk menginap harga layak lah ya kamar bersih pelayanan respon cepat saat bertukar cerita dengan teman ternyata teman juga pernah menginap di sini,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
Sol Din,2025,5,2x cek masuk sini dan emang ini hotel yang paling cocok banget buat buat nenangin pikiran kamarny jga rapih wangi kamar mandi bersih ac jga dingin tempat parkir jga oke banget untuk pelayanan baru jga sangat baik banget pokoknya hotel ini dianjurkan banget,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
Mike Aja,2025,5,hotel favoritku dan istri bagi kami dengan tarif segitu sudah tambah sarapan itu sudah oke dan nyaman tapi kami lebi suka di kamar superior drpd deluxe karena lebi terang dan banyak colokan listrik tolong donk pak pemilik yang gedung lama kamar2 deluxe di renovasi lemari sudah kejauhan ke kuningan dan mandi enakan kamar superior untuk sarapan sekarang ada kemajuan lho sudah ada rasa dan sudut telur enak tinggal ambil tidak ky dulu pk acara antri dimasak satu2 hehehe terima kasih ya kak,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
limz 99,2025,3,keamanan songong diem saja tidak mau ngarahin kalau tempat parkir penuh bagi para pendatang jauh kan susah cuek bangett keamanan untuk hotel secara keseluruhan oke,BUMN,Bintang 3,BrothersSolo,positive,Infrastruktur (AC/WiFi/Parkir/Air)
Hanifah Khairunnisa,2025,5,letak strategis tetapi untuk arah yang masuk yang berbeda dengan pintu masuk harus mengingat kendaraan lokasi parkir cukup memadai tapi terkesan pengap untuk pelayanan oke untuk ruangan pertemuan oke kamar mandi kamar bertemu juga oke kamar kebersihan oke hanya untuk makanan yang disajikan baik sarapan atau makan siang secara prasmanan rasa kurang menurut saya,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
Rayita Bagastya,2025,5,lokasi dekat rs indriati solo baru kalau masuk dan parkir cukup naik naik ke lantai l lantai lobi nya kamar nya untuk kamar standar sudah nyaman sekali untuk menginap ada air panas ac dingin tv kasur besar tergantung pilihan kamar mandi WC wastafel juga punya ukuran yang saat ini tidak terlalu kecil cukup nyaman yuk yang lagi liburan menginap bisa mampir ke hotel ini untuk sekedar beristirahat serta mudah mencari wisata kuliner di depan hotel,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
Natalia Natalia,2025,5,dateng kesini karna ada kegiatan dari bpjs ketenagakerjaan kami ada di ruang dansa lantai 1 ruangan nyaman ac dingin cuman tadi mic untuk pembicara mati2 jadi panitia harus beberapa kali manggil petugas untuk minta baterai baru menu makan siang yang disajikan sangat enak aku paling suka sama tumis brocoli ayam asam manis dan sapi lada hitam potongan daging sapi gede2 snack pagi dapet 3 macam kroket sosis serabi rasanya enak semua kalau snack sore dapet 3 macam juga keripik nyanyi pangsit goreng roti mandarin pulang kegiatan nasi kotak ayam bakar itu enak juga dapet,BUMN,Bintang 3,BrothersSolo,positive,Kualitas Makanan & Restoran
Gibran Arshaka,2025,5,pelayanan bagus ramah pak satpam nya juga ramah ac dingin memang awal masuk belum terasa setelah 5 menit langsung terasa sudah sering kalau ke dinas ke solo pasti nginap disini,BUMN,Bintang 3,BrothersSolo,positive,Pelayanan Staf & Keramahan
nikmah 23,2024,5,kamarnya nyaman dan bersih sprei dan handuknya juga wangi toiletries lengkap ac bersih dan dingin hanya saja di ruangan saya ada sedikit suara tapi bagi yang suka suara putih kaya saya tidak jadi masalah sih untuk ruangannya semuanya tidak merokok jika mau ngerokok harus turun ke lantai 3 kurangnya kamar mandi sama lemari tidak ada sekat ruangannya kurang kedap suara secara keseluruhan,BUMN,Bintang 3,BrothersSolo,positive,Kebersihan & Kenyamanan Kamar
