User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Culien Lien,2026,5,menginap di sini saat tahun baru lokasi stategis banget turun hotel lgsg bcw dan jln braga jadi gk usah jauh2 jalannya stafnya ramah banget terutama teh tasya menyapa dengan ramah dan infoin ttg menu sarapan menu bf lengkap banget mana enak2 selanjutnya kalau ke bandung psti nginep dsni lg makasi grand dafam untuk pengalaman tahun baru 2026 yang menyenangkan,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Pelayanan Staf & Keramahan
Ria Adabiyah,2026,5,hotelnya strategis langsung bisa jalan kaki 4 langkah ketemu braga kamar cukup luas dan bersih makanan di resto juga beragam dengan berbagai pilihan dan rasa yang cukup saat dilidah hotel paling oke di kota tengah bandung pokoknya,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
QUANEISHA RABILAKHIRNA AKRAMPY,2026,5,pengalaman menginap yang sangat nyaman lokasi nya sangat strategis ditengah tengah jalan braga akses mudah dan parkir luas kamar bersih dan nyaman untuk ditempati yang menjadi sorotan adalah pelayanan yang sangat baik dan sangat membantu secara keseluruhan pengalaman menginap di grand dafam sangat memuaskan,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Nur Lailiya,2026,5,Lokasinya sangat strategis kamar luas bersih dan nyaman untuk makanannya jg enak2 sangat2 layak dengan harga karena keluar hotel sudah langsung ke kota braga berjalan kaki kolokannya saja yang sedikit,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Nira Parihanti,2026,5,menginap 2 malam disini karena lokasi di jalan Braga jadi bisa jalan2 di Braga tanpa harus macet2an menu sarapan bervariasi dan rasanya enak2 layanan nya pun memuaskan dan staf nya ramah2 spesial terima kasih mba tasya dan teman2 yang baik dan ramah,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Pelayanan Staf & Keramahan
Dieno Tjantja,2026,5,hotel yang sangat amat nyaman dan jadi satu dengan nilai braga plusnya lagi menghubungkan dengan mall untuk staf hotelnya ramah dan sangat membantu sekali kamar harum bersih dan lengkap amenitiesnya sarapan super lengkap enak dan lezat disajikan dengan estetik pula rekomen sekali lagi jika mau berkunjung dan menginap di daerah bandung,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Harda Wardha,2026,5,untuk mba tasya yang di resto hotel u sangat imut ramah banget menyapa kita yang lagi sarapan lho seru sarapan disapa sama pihak hotel kyknya baru x ini pihak hotel menyapa tamu serius sarapannya enak2 banget fav aneka bubur manis sama nasi goreng yang dimasak langsung sama koki nya,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Pelayanan Staf & Keramahan
Bebel,2026,5,mulai dari kamarnya sudah nyaman banget untuk orang yang mudah gerahan pass banget soalnya ac nya bekerja sangat baik lokasi nya cocok bangett saat banget diatas braga citywalk dimana bisa berkulineran sepuas2nya dan kalau cape tinggal naik eskalator,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Chocho Handoko,2025,2,dengan tarif 2 1 jt di kamar kondotel sangat tidak sesuai kamar mandi mandi mati mandi mandi mampet tv masih model lama bukan smart tv saat cek masuk terlalu lama kurang ramah untuk resepsi ini baru tertulis fasilitas balkon tapi balkon untuk tempat outdoor ac,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,negative,Infrastruktur (AC/WiFi/Parkir/Air)
alfa yunita,2025,5,lokasi sangat enak untuk jogging bersama anak2 untuk berbelanja ataupun kulineran kh sangat enak untuk kamar mungkin agak kurang wangi atau bisa sedikit lebih renovasi agak modern agar tidak tertinggal dengan hotel baru lainnya sukses terus grand dafam braga,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kualitas Makanan & Restoran
Santo Halim,2026,4,lokasi di tengah kota yang ramai jalan akses cukup padat dan macet hotel condotel lama yang kamarnya sudah mengalami perbaikan dan cukup nyaman namun beberapa hal perlu perbaikan antara lain mandi yang sudah tua dan semprotannya sudah tidak bagus menutup lemari yang sudah lama dan mengelupas dan pergiyang,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Fardan Syah,2026,5,tempatnya strategis dekat jalan braga pelayanan oke makanan varian banyak pelayannya ramah secara keseluruhan itu oke mudah2an nanti bisa berkunjung kembali,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Lokasi & Akses Strategis
Aisyah Adinda,2025,5,Saya memiliki tinggal yang hebat di hotel ini lokasi yang sempurna karena sangat dekat dengan mall seperti yang terjadi ada acara di mall jadi saya pergi ke sana kamar nyaman dan bersih sarapan di restoran itu sangat lezat sarapan itu sangat lezat dan semuanya terasa hebat untuk saya layanan juga sangat ramah ketika saya memasuki restoran saya bertemu dengan nona najwa yang sangat rendah hati selama sarapan staf membuat saya merasa selamat datang mr rifki nona nilam juga staf lainnya saya akan pasti merekomendasikan hotel ini untuk teman-teman saya,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Diva Atista Nursela,2025,5,hotel ini sangat nyaman dan pelayanan yang ramah membuat saya merasa seperti di rumah saya sangat puas dengan fasilitas dan kebersihan hotel ini akan kembali lagi lokasi hotel yang strategis membuat saya mudah menuju tempat wisata,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Pelayanan Staf & Keramahan
Asiah Ummu Alifa,2025,5,pilihan sarapannya enak enak servisenya juga bagus nanya 1 varian makanan yang belum di isi tapi setelah itu langsung dianterin ke meja pelayannya juga ramah ramah secara keseluruhan direkomendasikan,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Pelayanan Staf & Keramahan
Clara Siagian,2025,5,Apakah tempat terbaik dech pokoknya strategis bgd kemana aza deket apalagi ke mall sarapannya enak bgd dan bukaan sampai kenyang perut kamarnya dingin dan bersih pokoknya puas bgd,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Gamers Satu,2025,5,layanan staf baru ramah dan gercep mulai dari resepsi rumah tangga resto sampai ke keamanan mungkin parkirnya saja yang agak susah secara keseluruhan sih oke kendala kunci kamar saja yang agak susah terakhir di resto di layani mb tasya ramah banget keren deh kalau di tanya balik lagi atau tidak pastinya,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Pelayanan Staf & Keramahan
Callula Zia A,2026,5,lokasi strategis di Braga tengah kota sarapan dinnernya enak pelayanannya baik terutama kak tasya semoga bisa dipertahankan terus ya,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kualitas Makanan & Restoran
Aziza Nawra,2026,5,makanannyaa enak bangt kamar nya juga okeii bangett bersih dan nyamann suka banget sama ka tasya yang bantu melayani di resto huhu semangat ya ka 3,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
yudis kendor,2026,5,Sudah beberapa kali menginap di sini karena suka sama pelayanannya apalagi makanannya sudah dipastiin lu bakal kalap karna semuanya enak,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kualitas Makanan & Restoran
Asti Pinarti,2025,4,menginap 1 mlm dengan tipe kamar kamar premier room condotel gitu bisa buat bertiga kamar bersih dan lengkap ada dapur dengan kompor kulkas microwave air galon dan peralatan makan yang lumayan komplit ada area duduk2 dan balkonnya juga untuk sarapan jg oke varian menuunya banyak tapi dari sisi rasa masih perlu peningkatan yaa,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Abigail Miracle,2026,5,hotelnya baguss pelayanan nya ramah banget semua staf ramah termasuk kak tasya baik banget sangat membantu kamar mandinya bersih semuanya oke mantap grand dafam,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
I Gede Eka Artayasa,2025,5,lokasi hotel sangat strategis di kota braga berjalan jadi sangat mudah mencari kuliner di seputaran braga warga jalan kanar bersih dan nyaman pelayanan staf hotel bagus dan ramah menu sarapan bervariasi dan enak mantap untuk harga sangat sesuai,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Farsya Farahdita,2026,5,untuk pelayanan disini sangat ramah terutama tadi dengan mbak tasya makanan yang disajikan untuk sarapan juga beragam serta rasanya yang terasa saat ini,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Pelayanan Staf & Keramahan
Larasati,2026,5,Lokasinya bagus kamarnya bersih luas sarapannya enak2 makanannya variasinya banyak staf hotelnya ramah ramah mba tasya,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Tyna Jumawan,2025,5,kamar luas bersih wangi cuma kurang 1 gaada cermin diluar jadi mesti bolak balik ke toilet sarapannya jg banyak pilihan jadi puas mau pilih apa saja makin maju grand dafam bandung tengks untuk membuat mba tasya sudah memberikan salinan gratis,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
prapanca eng,2026,5,lokasi tempatnya d tengah2 braga bandung mantab begitu kluar langs penuh dengan jajanan khas kota bandung kamarnya bagus cm syg kamar mandinya agak lisin karena genangan udara ny kurang turun,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Lokasi & Akses Strategis
Sri Yanti,2025,5,mantull buat kumpul kumpul keluarga deket dari pusat kota wisata kuliner braga makanan enak layanan ramah staf ramah sejauh ini kita dari jakarta rekomend untuk yang mau wisata di bdg sekitaran braga,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kualitas Makanan & Restoran
Ruri Nugroho,2025,5,sarapannya sangat bervariasi pelayanan gercep lsg ambil tempat piring yang sudah selesai juga orderan kami cepat dimasak trims cucu braga,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Pelayanan Staf & Keramahan
putri meilia,2025,5,makanan nya enak banget guys kalau kalian menginap di sini jangan lupa sarapan di restoran nya karena bener bener se enak itu terimakasi untuk koki nya terimakasih juga untuk kak syalwa dan mas adit karena sudah melayani kami dengan sangat baik terbaikk,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kualitas Makanan & Restoran
maura jingga,2025,5,sarapannya enak enak banyak menu tinggl pilih benar-benar gag nyesel deh angat puas y pelayan pun baguss,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kualitas Makanan & Restoran
Sulis Yanti,2026,5,nama saya sulis untuk makanan di resto ini approf n pelayanannya juga oke kali lain boleh lah mampir ke hotel ini lagi jika berlibur ke bandung,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kualitas Makanan & Restoran
nakeyyaa,2026,5,makanan sudah banyak hidangan rasanya juga cukup terlebih lagi bakso aci nya sangat berasaa dan disediakan berbagai buah dan roti rotian,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kualitas Makanan & Restoran
Arni Metriyana,2025,5,pengalaman pertama menginap di sini kamar bersih layanan nya keren dan makanan nya enak enak kalau mau jalan jalan di braga dekeet sangat strategis terima kasih untuk kak tasya juga buat pelayanan nya semoga bisa berkunjung lagi ke sini,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
budiyanto embay,2025,5,kamar untuk kelas apartemen dengan luar yang cukup saat buat keluarga nyaman bersih makanan banyak variasi cocok buat bahasa indonesia pelayanannya cukup baik hanya pintu masuknya yang agak sulit karna menghubungkan dengan mall rekomendasi benar buat keluarga ambil yang tipe apartemen dengan 2 kamar,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
hiroshi desu,2025,5,untuk sarapannya makanannya beragam banyak pilihannya dan cocok sama lidah karna rasanya enak enak secara keseluruhan semuanya uda sangat baik,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kualitas Makanan & Restoran
Arini Puspita sari,2026,5,Buat sarapan nya enak banget dan banyak menu macam-macam untuk layanan nya juga bagus dan hotel nya nyaman,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kualitas Makanan & Restoran
JESSAMINE ROSELANI,2025,5,pertama kali kami menginap di grand dafam sesuai ekspektasi kami untuk kamar bagus oke ac uadem banget untuk tipe kamar yang kami pilih ada ruang tamu meja makan untuk resto agak terkejut karena makanan yang terbilang lengkap pelayanan yang ramah khusus mba tasya yang bnyk melayani saya selama di resto sukses terus grand dafam,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Yusti Marlia Berliani,2025,5,Pelayanan ramah kamarnya nyaman sarapan nya enak2 dan bervariasi hotel dekat dengan mall dan jl braga jadi enak kalau mau jalan2 malam menikmati suasana bandung trimakasih dafam,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Iva Hanif,2026,5,tempat nya strategis dekat Braga Sky City berjalan pelayanan bagus mudah cari cemilan depan hotelnya kamarnya bersih wangi dianjurkan,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
siti alfiah,2025,5,bagus banget layananenya staf ramah harga bersaing untuk dipusat kota bandung jujur puas banget dan menjadi salah satu hotel bintang 4 yang mempersiapkan kebutuhan pelanggan yang paling berkesan disedian air mineral galon permintaan hbd kejutan saat makan pagi dikasih gratis cakenya dan minuman gratis coklat berikutnya akan kembali lagi ke hotel ini terima kasih untuk semua staf grand daffam bandung k tasya k salwa k radit dll sukses selalu grand dafam bandung oia 1 lagi saat pesan salinan diresto diberikan udara putih 1 gelas dan memasak maa syaa allah,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Pelayanan Staf & Keramahan
rommy rum,2026,5,kamarnya hotel sudah bagus cuma mungkin makanannya bisa jangan terlalu berminyak tapi makanan lain sudah bagus,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
syibli bibil231,2025,5,sarapannya sangat enak sekali dan pelayanannya juga ramah dan juga lokasi yang sangat strategis di dekat pusat kota terimakasih grand daffam terimakasih juga untuk kak tasya,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Lokasi & Akses Strategis
Ivy Carolyne,2025,4,Saya tinggal di Grand Dafam dan secara keseluruhan itu adalah pengalaman rata-rata staf tidak sangat membantu yang sedikit mengecewakan di sisi positif kamar-kamar itu cukup luas dan cocok untuk keluarga dengan beberapa jenis untuk memilih dari kebersihan hanya baik-baik saja ada debu yang terlihat dan kamar tidak merasa bersih dengan baik kamar mandi memiliki beberapa masalah kebocoran meninggalkan lantai basah sebagian besar waktu hanya dengan dua lift tersedia akses dapat mendapatkan cukup ramai dan lambat selama jam puncak namun lokasi yang sangat baik benar masuk jantung Braga membuatnya mudah untuk menjelajahi yang hidup,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,negative,Kebersihan & Kenyamanan Kamar
Peby Safitri,2025,5,sejauh ini ini hotel terbaik di bandung ydari yang pernah saya temui bahkan keluarga pun merasakan yang sama dari segi kenyamanan dikamar keramahan staf apalagi ka tasya yang sudah bantu buat sampaikan sambutan mengenai anak makanan ke koki untuk di review kembali karena masih kurang lengkap saja tapi sejauh ini sarapannya enak semua terbaik akan datang lagi karena sangat direkomendasikan,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Trixie Sigma,2025,5,kamarnya nyaman ada sofa yang cukup luas untuk keluarga berempat tempat tidurnya juga empuk selimutnya tebal sehingga tidak kedinginan saat malam kamar mandinya juga luas jadi mudah untuk bergerak sana sini lalu uniknya ada dapur kompor dan alat masaknya didalam kamar jadi bisa untuk memasak secara keseluruhan saya puas,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Fahera Meilani,2025,5,mantap banget dr ke braga sarapannya enak khas sunda tapi banyak banget varian lain jugaa pw banget kamarnya rekomend banget buat yang liburan dan gd kendaraan soalnya dr kemana kemana buat jalan kaki tidak mengecewakann,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kualitas Makanan & Restoran
Ruthh Simamora,2026,5,Pelayanannya oke bangett kamar nya nyaman bersih staf nya ramah dn teh tasya juga baikk rekomen bangett,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Reikbal Iban,2025,5,semua menu enak dan mantap variasi beragam banyak menu tradisional nya staf ramah dan ramah ramah berikutnya kebandung saya akan menginap di sini terima kasih mba tasya mba syalwa,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Pelayanan Staf & Keramahan
Lusiana Liem,2025,5,variasi makanan oke rasa untuk serabi terlalu hambar bisa ditambahkan sedikit gula atau susu manis,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kualitas Makanan & Restoran
Balqis Nailah,2025,5,Pelayanan ramah jika ada kendala langsung ditanganin kamar nya bersih dan rapi makanan nya enak dan variatif jika ulang tahun disini bisa dikasih brownies komplementer secara keseluruhan pengalaman yang hebat,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
puri novaria,2026,5,sangat nyaman petugas membantu resto banyak pilihan makanan kamar baru luas dan bersih akses langsung ke kota braga berjalan kaki,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Syifa Ulayya,2025,5,Pelayanannya sangat baik saya bisa check awal masuk jam 11 siang karena saya datang ke bandung pagi dan bawa bayi dapat kek gratis dan dekorasi kamar juga karena sedang merayakan ulang tahun untuk sarapan rasanya lumayan namun bervariasiinya kurang banyak terima kasih mba tasya kopinya enak,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Safina El Zahra,2025,5,pelayanannya baik meni sarapannya sangat bervariasi dan enak terimakasih kak tasyaa,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kualitas Makanan & Restoran
rizki faturrahman,2025,5,variasi menu sarapan nya banyak enak oke pelayanan ramah senyum dan kak tasya juga baik,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Pelayanan Staf & Keramahan
Mrs. Mala,2025,5,Hotel nya bagus kamar nya juga rapi bersih kota cahaya nya kereen dan yang oke sarapan nya banyak menu nya sampe bingung mau pilih yang mana terima kasih ka tasya senang bertemu denganmu,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
lestari puja,2026,5,sarapan nya beragam dan enak2 pelayanan nya dengan mba najwa dan mas raka yang sangat ramah,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Pelayanan Staf & Keramahan
Ihdina Nz,2025,5,kamar oke luas bersih fasilitas lengkap jendela besar yang memungkinkan cahaya alami masuk membuat ruangan terasa terang dan cerah nyaman banget pelayanan ramah kamar seperti di rumah sendiri akses untuk masuk dan keluar hotel sgt mudah dan sangat baik karena langsung di jalan braga yang sgt cocok untuk wisata hanya kurang tersedia stop kontak di kamar,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Desfara Naysa Mahyuzar,2026,5,enak makanannya layanan bagus ramah kamarnya nyaman dan aman,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Chayra Nabilah,2026,5,Pelayanannya bagus kamarnya bersih sarapannya lengkap dan enak terimakasih ka tasya,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Miystah 1618,2025,5,Sudah bagus bangett hotelnyaa mewah tapi dikamar mandi lampunya kedap kedip tapi suda dibetulin pelayanannya juga ramah ramah,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
rizna yanti,2026,5,Hari ini terakhir menginap disini semua makanan enak terima kasih Mba Tasya dan tim atas pelayanannya,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Pelayanan Staf & Keramahan
aisya zafina099,2026,5,bagus sih kak tapi kari nya aga keasinan dikit saja sih aglio olio nya enak safira dan leli,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kualitas Makanan & Restoran
Herlina Purnama Siagian,2025,5,Lokasinya strategis dekat jalan raya sarapannya banyak kamarnya bersih dan dingin,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Hi.Cahaya_,2025,5,sarapan nya lengkap banyak menu pilihan bertema kan sunda western pun ada tempatnya nyaman pegawainya sigap dan ramah,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Pelayanan Staf & Keramahan
UMKM PUSAKA,2026,5,tempatnya bersih pelayanan gausah tanya semuanya ramah makanan kalap2 si karna semuanya enak,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kebersihan & Kenyamanan Kamar
Izzabilla Arrahma,2025,5,Pelayanannya sangat ramah terus selalu siap buat ngebantu kamarnya bersih mewah dan fasilitas hotelnya komplit makanan di restorannya cukup apalagi baksonya mantull terus juga pilihan menu nya banyakk rekomenn pisann uy,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Pelayanan Staf & Keramahan
innes rahayu,2025,5,hotel strategis di tengah braga banyak tempat seru untuk dikunjungi fasilitas kamar oke makanan untuk sarapan lengkap dan nikmat mulai dari masakan tradisional sampai kue pengunjung dimanjakan sekali dengan fasilitas yang ada,KOMPETITOR,Bintang 4,GrandDafamBraga-Bandung,positive,Kualitas Makanan & Restoran
