User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Andini Laras,2025.0,5,Super love sama mercury pangkalan bun ini kamar oke amenities toiletries lengkap ada kaca besar buat dandan view dari kamar oke sarapan banyak variasiinya dan enaakk fasilitas olahraga juga lengkap dan sangat oke ada semacam jogging track walau tidak bgtu besar dan taman bermain buat anak anak stafnya juga super duper ramah dianjurkan buat banget yang ada perjalanan bisnis atau liburan di pangkalan bun,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
Ghifary Auza,2025.0,4,senang sekali bisa menginap di mercure pangkalan bun dari pertama kali masuk kesan arsitekturnya langsung menarik perhatian bangunannya megah namun tetap terasa hangat interior lobbynya elegan dan nyaman begitu juga dengan kamarnya yang bersih dan fasilitas yang dirancang dengan baik yang disediakan juga sudah sangat memadai jika boleh memberi masukan mungkin variasi menu sarapan bisa diperbanyak terutama di kursus utama dan pilihan protein hewani agar lebih bervariasi selain itu melihat area taman yang cukup luas sepertinya akan seru jika ada tambahan mini acara atau kegiatan anak di luar sehingga tamu yang membawa anak bisa memiliki pengalaman yang lebih berkesan secara keseluruhan saya sangat menikmati pengalaman menginap di sini,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
Rahmad Syawaludin,2025.0,3,semua bagus kecuali resepsionis nya sya cek masuk hari minggu tgl 2 nov sktr jam 3 sore saat smpe resepsionis mb2nya malah sibuk nelfon entah sibuk nelfon sama siapa yang pasti bukan sama tamu dan lama lagi hrsnya klo ada tamu disambut dlu atau dikasih pengertian tunggu sebentar atau gmn malah ini kek dianggap patung tidak profesional sekali dan dalam menerima tamu bkin langsung badmood tapi untung kamar nyaman intinya pelayanan dan sopan santun karyawan msh kurang hrsnya sekelas mercure bisa lebih profesional,KOMPETITOR,Bintang 4,MercurePangkalanBun,negative,Kebersihan & Kenyamanan Kamar
Alexandhe S.,2025.0,4,menghadiri acara di ruang dansa lt 1 ruangannya bagus hanya saja listriknya sering mati sendiri toiletnya sangat bersih wangi rasa makanan cukup enak segar,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
Nijananda Nayyara,2025.0,5,Pengunjung sangat baik dan layanan kamar yang ramah baik-baik saja tapi anehnya mereka tidak bisa biaya untuk kamar kami kamarnya sangat bagus dan suasana keseluruhan sangat mewah,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Pelayanan Staf & Keramahan
Cud Na,2025.0,4,overall kamar bersih untuk aku yang hygine aneh ini tapi kesan pertama masuk tuh parkir ribet karena tidak ada yang mengarahkan kita cari sendiri di basement mana banyak banget ditutup untuk staf kantor gedung sebelah masuk lift dari basement jg tidak ada yang mengarahkan tidak ada keterangan per lantai di dalam lift seperti hotel2 pada umumnya yang bikin tidak enak awal datang kita antri cek masuk tamu2 lain kek bule2 dan orang lain disuguhi minum sambutan mungkin ya lah kita dilewati saja padahal pelayan yang bawa minum itu lewat2 bbrp x di depan kita yang lain baru datang jg disuguhi kita kek makhluk transparan ya,KOMPETITOR,Bintang 4,MercurePangkalanBun,negative,Kebersihan & Kenyamanan Kamar
Ayu Widi Genatri,2025.0,5,lokasi strategis dekat dengan banyak tempat kuliner kamar luas dan selalu bersih sarapan cukup bervariasi dan enak vibes nya mewah dan parkir basement luas,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
Bas de Vries,2025.0,5,Di atas dan di luar kamar benar-benar indah dan bersih tapi yang paling penting bagi kami adalah orang-orang manis yang bekerja masuk hotel juga untuk menyebutkan bahwa makanan baik dan sarapan adalah luar biasa,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
Calvin Yong,2025.0,5,Aku tinggal di mercure pangkalan bun dan terkejut dengan menyenangkan oleh pengalaman kualitas bintang 5 dari saat kami tiba keramahan luar biasa khusus terima kasih kepada feby salah satu pelayan untuk pelayanan hangat dan perhatian selama sarapan kamar-kamar itu bersih dan baik dipelihara menawarkan tinggal yang nyaman gym dan kolam renang adalah sederhana tetapi fungsional dan lobi yang indah dirancang memberikan rasa premium untuk seluruh properti sarapan sangat baik dengan berbagai pilihan dan kualitas makanan benar-benar terkesan dengan layanan keseluruhan hotel ini pasti terasa seperti permata tersembunyi yang memukul di atas rating bintang sangat direkomendasikan jika,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
Nur Ardiansyah,2025.0,5,Aku memiliki tinggal yang hebat di hotel mercure pangkalan bun kamarnya luas bersih dan nyaman membuatnya tempat yang sempurna untuk beristirahat area parkir juga besar sehingga menemukan tempat tidak pernah menjadi masalah makanan itu lezat dengan berbagai pilihan untuk memilih dari sarapan sangat memuaskan menawarkan kualitas tinggi dan makanan yang lezat kolam renang bersih dan baik dipelihara menyediakan tempat yang bagus untuk bersantai secara keseluruhan pengalaman saya di hotel ini sangat baik staf yang ramah dan profesional memastikan tinggal yang menyenangkan saya pasti akan tinggal di sini lagi pada kunjungan saya berikutnya ke pangkalan bun sangat direkomendasikan,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
T Tan,2025.0,3,minta kamar jauh dari masjid utama i e tidak menghadap jalan di sisi barat atau selatan kami memiliki 305 yang sayangnya terkena pagi adzan dan khotbah yang berlangsung selama satu jam penuh makanan dan layanan yang layak meskipun jawaban email lambat,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Lokasi & Akses Strategis
Raynaldi Adilasta,2025.0,5,Aku telah di sini begitu banyak kali untuk perjalanan bisnis saya dan saya tidak bisa berbohong bahwa tempat ini adalah hotel terbaik masuk pusat kalimantan tempat yang sempurna untuk mendinginkan stres saya setelah perjalanan panjang kolam renang yang baik tidak begitu besar tapi setidaknya mereka terbuka untuk waktu yang lama dan memiliki pemandangan yang bagus kamar lobi layanan dan makanan yang sangat baik,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Gerard Hendriks,2025.0,5,Hotel yang sangat bagus untuk beberapa malam kamar bersih dan semuanya bekerja juga bagus blackout tirai yang tentu bagus ketika Anda ingin tidur siang lokasi hotel sedikit kurang tidak ada toko yang lebih besar yang dapat ditemukan di mana Anda dapat membeli pakaian yang baik atau sesuatu mereka juga tidak memiliki grab atau gojek skuter taksi di sini sehingga Anda dapat dengan cepat pergi ke suatu tempat kolam renang yang bagus dan ruang kebugaran tersedia masuk ruang makan Anda akan menemukan sarapan yang lezat buffet kopi saya disajikan oleh tessa seorang wanita yang sangat ramah yang segera siap untuk Anda ketika Anda memiliki pertanyaan apa pun adalah,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
Kresvo Hutauruk,2025.0,5,sarapan nya berfariasi pelayanannya bagus fasilitas lengkap kamar hotelnya bersih dan nyaman,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
Jolene Chin,2025.0,5,masuk untuk 1 malam dan sangat menyukai tempat memutuskan untuk memesan malam lain kemudian masuk minggu tetapi secara tidak sengaja memesan tanggal yang salah di agoda hotel tidak dapat menampung permintaan untuk mengubah tanggal dengan satu hari kemudian meskipun kesalahan masuk pemesanan dibuat kurang dari 5 menit yang lalu dan menawarkan untuk memberikan kita tarif khusus jika kita memesan tanggal yang benar langsung dengan mereka tarif khusus lebih tinggi dari apa yang tersedia di agoda benar-benar ingin memberikan ulasan yang bagus tapi itu hanya pengalaman buruk mengecewakan edit hotel menghubungi kami dan membuat perubahan tanggal seperti yang kami minta,KOMPETITOR,Bintang 4,MercurePangkalanBun,negative,Harga & Value for Money
Fitha Anggraini,2025.0,5,Aku sudah di tunggu untuk tinggal di sini ketika mereka mengatakan hotel Mercure akan didirikan masuk pangkalan bun selalu senang untuk tinggal di sini sarapan baik gym bersih tapi saya belum mencoba kolam renang belum kadang-kadang mereka melayani buah lokal seperti matoa terakhir kali saya berada di sana saya pikir saya kehilangan kalung saya dan orang masuk biaya sangat membantu terima kasih mas wisdy,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Rini Susilawati,2025.0,5,nyamaann bersih kamarnya stafnya ramah2 makanannya enakk semoga bisa kesini lagii terima kasih penuh cinta untuk mercuur pangkalan bun,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
Johanna Daunan.,2025.0,5,masuk hotel baru ini mercury di jalan ke tanjung menempatkan tiba-tiba menyenangkan menjadi tamu hari dengan semua perks kue masuk kamar boneka handuk dan semua hotel layak tinggal lebih lama yang saya berpikir untuk lain kali Terima kasih khusus untuk deva untuk hangat sambutan gambar dari jendela hotel saya dari desa berwarna,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
Mi Navnav,2025.0,5,kamarnya sangat bersih mas langit sangat ramah baik juga nanti akan nonginap disini lagi,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
Rosa Lia,2025.0,4,Hotelnya bagus tapi waktu tidak dipungut disni baru pertama kali lampunya mati terus mati lampunya tiga kali lagi,KOMPETITOR,Bintang 4,MercurePangkalanBun,negative,Harga & Value for Money
Clara Sari Vidian,2025.0,5,Halo staf pangkalan bun mercure terima kasih atas sambutan hangat fasilitas yang bagus dan layanan yang benar-benar ramah ini adalah pengalaman pertama kami tinggal masuk pangkalan bun karena kami baru saja pindah ke kalimantan khususnya ke kabupaten lamandau yang sekitar 2 jam dari pangkalan bun mengambil waktu untuk beristirahat di mercure berubah keluar menjadi pilihan terbaik bagi kami terutama untuk putri kami zevana dia sangat bahagia dan bahkan berenang selama 4 jam kemarin melihat Anda lagi segera kami pasti akan kembali silakan kirim salam kami ke seluruh tim cinta mercury keluarga zevana,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Pelayanan Staf & Keramahan
Thorsten S,2025.0,5,Kami menginap di Mercure Pangkalan Bun. Tempat yang bagus sebelum memulai tur ke Taman Nasional.,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Lokasi & Akses Strategis
Trysandya Yudha,2025.0,5,kamarnya bagus stafnya ramah semuanya tidak pernah mengecewakan setiap menginap di sini,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
Sumai 99,2025.0,5,menu sarapan yang bervariasi pelayanan mba tesa yang sangat memuaskan,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kualitas Makanan & Restoran
Gusti Syahhufi Mandoemay Suseno,2025.0,5,menu sarapan yang bervariasi pelayanan mbak tesa yang sangat luar biasa,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kualitas Makanan & Restoran
Syarifah Nanas,2025.0,5,16 jam perjalanan dari banjarmasin aku tiba jam 7 pagi di hotel aku harus menunggu cek masuk jam 2 siang tapi para petugas justru membantu aku untuk untuk untuk cek masuk awal agar bisa istirahat termasuk pak julian sebagai fo beliau membantu aku untuk bisa segera mendapatkan kamar terbaik koper ku pun dibawakan pak julian luar biasa terimakasihh pak julian,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Pelayanan Staf & Keramahan
Irene,2025.0,5,Hotel yang bagus untuk bersantai akhir pulih dari panas setelah boatur masuk tanjung tempat tidur modern dan bersih tempat tidur indah pemandangan yang bagus 715 dan sarapan en diner sangat baik sebagai wel staf sangat ramah dan membantu kami merekomendasikan hotel ini sangat,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
satrio oktovianto,2025.0,5,hotelnya bagus dengan ambience yang elegan kamarnya nya bersih dan nyaman fasilitasnya cukup lengkap kantor depan dan keamanan nya ramah dan membantu terima kasih untuk bu novia careera yang membantu memesan kamar dan memberikan layanan yang baik serta dapat bonus cemilan di kamar secara keseluruhan puas untuk menginap di sini,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
ahmad sajana,2025.0,5,Dari kami pribadi untuk layanan hotel sangat memuaskan mulai kedatangan cek aula kegiatan hingga sarapan dengan menu yang banyak dan juga enak enak sangat puas dengan hotel ini semoga jaringan wifi lebih diperkuat untuk kamar lebih banyak untuk aula karena kita akan mengadakan kegiatan tingkat provinsi nantinya oleh sajana ke tesa,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kualitas Makanan & Restoran
Muhammad Jhonny,2025.0,5,Pelayanan di hotel ini sangat luar biasa pelayanan ramah kamar nyaman makanan uenak tenan dan pastinya sangat bersih dan nyaman barang barang kami juga semuanya tertata rapi pada saat check masuk dan di masukkan oleh petugas keamanan di dalam kamar mba deva sebagai guru juga sangat ramah baik selalu tersenyu dan santun mashaa allah hotel yang luar biasa bisa mencoba menginap di sini murce,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
Firmansyah afandi,2025.0,4,lokasi strategis dekat pusat kota dan pasar ruang rapat yang luas dengan ac yang terlalu dingin,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Lokasi & Akses Strategis
Sarah Puan Maharani,2025.0,5,makanana sarapan nya bervariasi pelayanan nya juga bagus terimakasih mba tessa,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kualitas Makanan & Restoran
Colin Rassfeld,2025.0,5,keluarga kami tinggal di Mercure Pangkalan roti hanya luar biasa dari saat kami tiba kami merasa sangat menyambut staf hotel pergi di atas dan di luar untuk membuat kami tinggal nyaman dan mereka sangat bijaksana dengan dua anak kami memastikan mereka merasa di rumah kamar-kamarnya luas modern dan memiliki semua yang kami butuhkan untuk bersantai tinggal tempat tidur sangat nyaman dan anak-anak suka memiliki ruang mereka sendiri setiap pagi kami menikmati sarapan lezat dengan berbagai hidangan yang sesuai dengan selera semua orang termasuk beberapa makanan lokal yang menambahkan sentuhan khusus untuk pengalaman kami itu adalah indah untuk bersantai di,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Pelayanan Staf & Keramahan
Giantho Elbert,2025.0,5,semuanya memuaskan dari kamar layanan lokasi semoga tetap memberikan layanan yang terbaik,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Harga & Value for Money
sanne lenssen,2025.0,5,Kami tinggal di hotel ini sangat baik staf kamar bersih dan tempat tidur nyaman,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
Kevin Forey,2025.0,5,pengalaman yang fantastis sangat bagus hotel restoran yang bagus dan sarapan buffet staf nuel dan mia dan yang lain semua sangat membantu dan akomodasi dengan mengatur layanan laundry transportasi dll kolam renang gym dan spa fasilitas semua sangat bagus sangat direkomendasikan akan dengan senang hati tinggal lagi,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Papa Bit,2025.0,3,Aku tidak mengerti mengapa kau membiarkan orang masuk ke kolam dengan pakaian mereka ini adalah nol hormat untuk kita yang lain yang membayarmu untuk layanan yang kita tidak akan pernah menggunakan masuk era post-covid ini tidak dapat diterima Anda tidak boleh membiarkan ini,KOMPETITOR,Bintang 4,MercurePangkalanBun,negative,Harga & Value for Money
Marlianti_ D2_Budidaya,2025.0,5,pelayanan yang sangat baik dan kamar yang nyaman dengan fasilitas yang sangatt baikk karyawan yang sangat ramah dan baikk,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
Cecillia Aura putry,2025.0,5,Ruang pertemuan bagus pelayanan terbaik sarapan enak kebersihan oke banget dianjurkan,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kualitas Makanan & Restoran
Darragh Taheny,2025.0,5,pengalaman di hotel ini telah indah staf sangat ramah membantu dan selalu mengatakan selamat pagi Anda merasa sangat di menyambut dan fasilitas makanan dan lounge yang hebat sonia dan mia di resepsi selalu memiliki senyum besar untuk kami setiap kali kami pergi indah indah menginap akan sangat merekomendasikan,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Pelayanan Staf & Keramahan
Rizky Amalia Pramesti,2025.0,5,Pelayanannya top banget mercure banyak dpt kompliment dari manajemen hotelnya makanan enak2 porsi jumbo banget kamar nyaman modern dan luas akan menghabiskan 24 malam saya di sini,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kualitas Makanan & Restoran
AIG,2025.0,4,hotelnya besar dan bagus kamarnya juga besar dan bersih menu sarapannya kurang variatif dan menu westernnya terbatas tidak ada sosis kamarnya dingin malah kadang terlalu dingin tapi suhu ac nya tidak bisa distel jadi matiin nyalain manual di kamar tidak disediakan udara mineral botolan gratis tapi ada jug tempat udara yang bisa dikerjakan di dispenser yang disediakan di setiap lantai housekeeping ngebersihinnya tidak standar dari hari ke hari ada yang isi tempat sampah tidak dibuangin ada yang gelas tidak dicuciin ada yang keset kamar mandinya malah jadi basah dll,KOMPETITOR,Bintang 4,MercurePangkalanBun,negative,Kebersihan & Kenyamanan Kamar
Diandra Talita Spama,2025.0,5,Pros hotel dengan interior yang mewah perhotelan nya sangat baik urut spanya enak bangett makan malam di kelakai restoran pesanan carbonara dan nasi goreng cumi penutup pesanan keju layaknya enakk semua kontra tv dalam kamar masih menggunakan saluran tv biasa tidak dilengkapi dengan netflix disney hbo jadi lumayan bosan jika mau tinggal di kamar,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kualitas Makanan & Restoran
Raden liani Afrianty,2025.0,5,sarapan pagi di hari Rabu pangkalan bun enak semua stafnya baru pun ramah2 membuat kita nyaman memgiban disini terima kasih hari Rabu pangkalan bun,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Pelayanan Staf & Keramahan
Basil Gouge,2025.0,3,Mari kita mercury Anda bisa melakukan lebih baik saya tiba terlambat setelah seharian bepergian untuk bertemu dengan iritasi hotel formulir untuk menyelesaikan semua rincian saya rincian bahwa hotel sudah melalui perusahaan saya pemesanan mengapa mereka melakukan ini kamar yang sangat baik dan makanan dan minuman baik-baik saja harga untuk bir jauh di atas bahkan harga jakarta bagaimana mercury bisa membenarkan ini,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
Rikho Turnip,2025.0,5,pelayanan ramah kamar bersih makanan mantap,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
Elysabeth Stevany,2025.0,5,hotel paling berkelas di pangkalan bun akses mudah 15 menit menggunakan taksi dari bandara layanan ramah bersih merupakan hotel baru yang selesai dibangun pada tahun 2023 banyak turis luar yang menginap di sini untuk keperluan bepergian kamar baru bersih wangi sayang ac kurang dingin resto oke makanan bervariasi dan area resto cukup luas lobi hotel jg lega dan estetik bagi yang ingin menginap untuk keperluan bisnis dengan citra borneo disarankan ke mercure saja karena sebelahan dengan kantor citra borneo tips jika untuk keperluan bisnis coba sebutkan nama pic citra borne siapa tahu ada diskon ini kata orgonya citra borneonya ada juga diskon korporat yang bekerja sama bagi saya,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
That's Irvan auliaa,2025.0,5,hotel yang sangat nyaman orang nya juga ramah sekali,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Pelayanan Staf & Keramahan
Kanesh Surwaraji,2025.0,5,Tempat kami sangat indah dan staf sangat ramah membantu dan PR mereka sangat baik untuk tim untuk pilihan sarapan mereka berbagai dan rasa yang baik dianjurkan untuk tinggal di sini,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Pelayanan Staf & Keramahan
Amos PLS,2025.0,5,Salah satu rekomendasi hotel di tengah kota pangkalan bun pemesanan yang tipe delica fasilitas di dalam nya ada tv ac water heater mini kulkas safe deposit box wifi untuk fasilitas umum nya ada spa kolam renang gym ruang pertemuan ball room,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Supriyanto Anto,2025.0,5,hotel dengan fasilitas bintang 5 di kota pangkalan bun dengan menu sarapan yang menarik dan banyak pilihannya dibantu oleh kak abelin citra untuk reservasi yang duduk tidak menggunakan ribet kami reservasi 4 kamar tqu kak sudah dibantulq reservasi kami dengan baik berikutnya kami akan menginap kembali di hotel dengan pelayanan bintang 5 nya sukses terus untuk hotel mercure pangkalan bun dan membuat ka abelin citra u r terbaik terimakasih,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kualitas Makanan & Restoran
Umi Kumayah,2025.0,5,Aku sangat puas dengan menginap di hotel Mercure Aku hanya membutuhkan tempat untuk beristirahat untuk sementara waktu pada hari pertama ied al fitr dan tinggal di Mercure adalah jawaban resepsionis sangat baik dan membantu kamar bersih dan nyaman lokasi mudah diakses makanan adalah beragam dan lezat,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
Muhammad Iqbal Aji Pratama,2025.0,5,Hai mercure hotel pangkalan bun sebelumnya izinkan saya untuk mereview mercure hotel pangkalan bun maaf terlambat mereview hehe pertama untuk mercure hotel pangkalan bun ini lokasinya sangat strategis ya di tengah pusat kota pangkalan bun kotawaringin barat saya suka juga karena dekat dengan pasar tradisional dan supermarket hehe kedua dari segi bangunan dan lobbynya jangan ditanya ya sangat mewah dan khas untuk hotelnya hotel mercure hehe keren ketiga dari segi kamarnya baru ya masa lalu keren lah rekomendasi sangat kamarnya dan no comment hehe nama juga mercure hotel kan keempat dari segi fasilitasnya baru fantastis ya banget pokoknya dari gymnya,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Lokasi & Akses Strategis
famousaj1,2025.0,4,Kamar yang sangat bersih dan nyaman keamanan baik restoran makanan adalah standar tidak ada yang istimewa mereka menawarkan bir dan anggur tapi Anda harus bertanya,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Kebersihan & Kenyamanan Kamar
Wini Helmy,2025.0,5,selama menginap di hotel mercuure dengan fasilitas yang premium terasa nyaman dan menyenangkan membuat ingin menginap kembali,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Harga & Value for Money
khalisa dzakiyah,2025.0,5,Hotel masuk pangkalan terbaik dengan sarapan super service sangat enak dan kebersihan sangat baik,KOMPETITOR,Bintang 4,MercurePangkalanBun,positive,Pelayanan Staf & Keramahan
