User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Kifa Muliya,2025.0,2,kecewa buat kali ke berapa lama menginap di sini pdhl hampir setiap bulan menginap di sini bukan mendapatkan kepuasan malah tambah kecewa trs pernah menginap 2 malam minta kamar dibersihkan dari pagi smpai balik lg kehotel kondisi sama dan akhirnya hrs menunggu diluar dulu untuk dibersihkan jam 4an sore bbrpa kali dikasih menghubungkan kamar krna kamar lg tidak tersedia dan suara berisiknya luar biasa dan kali ini pembayaran ganda kita ci memang malem krna sampai di madiunnya malem jg dichat sama hotel di wa dan di web untuk mengkonfirmasi pembayaran sampai akhirnya kita bayar pakai shopee bayar sampai hotel diinfo pembayaran tidak,KOMPETITOR,Bintang 4,MercureMadiun,negative,Kebersihan & Kenyamanan Kamar
Elok Fitria,2025.0,3,Staff sarapan semua ramah hanya 1 resepsi tidak begitu ramah saat cek masuk saya tiba jam 13 40 waktu tunggu 15 30 menit karena kamar belum siap dapat kamar jam 14 10 parkir mobil dalam sangat terbatas hotel baru masih bersih,KOMPETITOR,Bintang 4,MercureMadiun,positive,Pelayanan Staf & Keramahan
ERIKA ANGGRAINI S,2025.0,5,hotel dekat dengan alun2 dan centra kuliner kamar bersih rapi kasur yang empuk dan tv yang besar permintaan kamar kembar katil dilantai 11 acc kamar dengan kota terang saat malam dan mencari matahari terbit tanpa harus mendaki indah banget sarapan dengan banyak varian dan rasanya yang enak ada kolam yang bersih dilantai 3 dewasa dan anak2 tempat bilas dengan udara hangat dan bersih pula kapan2 klo ke madiun mau mampir kesini lagi,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
Muggle Targaryen,2025.0,1,tamu datang jam 8 pagi belum diperbolehkan masuk sampai 09:30 masih bingung menunggu di ballroom panitia blg msih menunggu konfirmasi dari pihak hotel tamu2 smpe menunggu di luar dan berdiri 1 5 jam lebih,KOMPETITOR,Bintang 4,MercureMadiun,negative,Pelayanan Staf & Keramahan
Lois Agita,2025.0,5,pengalaman menginap di hotel mercuure sangat menyenangkan kamarnya modern dan luas fasilitas lengkap makanan banyak pilihan dan enak pelayanan dari pegawai hotelnya ramah dan gercep jangan lupa saat dimadiun menginap di hotel mercuure,KOMPETITOR,Bintang 4,MercureMadiun,positive,Pelayanan Staf & Keramahan
Galang Widiono,2025.0,4,mencoba makan malam buffet di sini saat banget karena temanya masakan bali restoranannya bersih suasananya nyaman ditambah ada musik live jadi vibes nya kayak nongkrong di cafe makanannya super lengkap kursus utama khas bali semua dan favorit aku jelas ikan bakar jimbaran dengan berbagai bumbu paling mantul kalau dicocol sambel kecapnya nyatu banget rasanya dessert juga tidak kalah juara terutama puding lucu berbentuk tikus permata kebetulan datang saat ulang tahun awalnya cuma minta kartu ucapan eh malah dikasih kue tambah dinyanyiin stafnya jadi bahagia banget terimakasih untuk semua staf layanan nya top berikutnya perjalanan ke madiunharu,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
ahmadzendi 1,2025.0,5,Pelayanannya sangat ramah dan cepat staf hotel selalu siap membantu dengan senyum dan sopan santun yang luar biasa makanannya pun enak dan bervariasi terutama menu sarapan yang lengkap dan segar sangat memuaskan,KOMPETITOR,Bintang 4,MercureMadiun,positive,Pelayanan Staf & Keramahan
AKH EKA,2025.0,5,Tidak jauh dari alun alun tinggal jalan kaki sudah sampai kamar tidur benar benar nyaman terdapat smart tv juga lantai dilapisi karpet meskipun demikian kamar tidak terlalu kedap suara karena saya masih bisa mendengar kataup suara kamar sebelah staf hotel juga ramah belum sempat mencoba makanannya semoga kesempatan lain bisa berkunjung lagi,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
Fira Khalid,2025.0,5,kebersihan sayur di kapal uap lebih di perhatikan khususnya pokcoy masih ada pasir tumis sayur hari ini tidak seperti biasa terlalu matang potongannya juga kecil2 shg terlihat tidak menarik trm kasih,KOMPETITOR,Bintang 4,MercureMadiun,negative,Kebersihan & Kenyamanan Kamar
Pismia Sylvi,2025.0,5,lokasi yang strategis kamar yang nyaman serta layanan yang ramah dan cekatan hanya saja untuk sarapan ada bbrp menu yang agak terlalu asin untuk makan malam kadang menuunya jg kurang menarik,KOMPETITOR,Bintang 4,MercureMadiun,positive,Pelayanan Staf & Keramahan
Rasiya Aditia Saputra,2025.0,5,saya baru saja menginap di hotel ini dan saya sangat puas kamar yang saya tempati nyaman sangat bersih dan fasilitasnya lengkap ada ac tv dan kamar mandi yang modern pelayanan di hotel ini juga top banget stafnya ramah sopan dan sigap dalam melayani kebutuhan saya mereka juga sabar banget dalam menjelaskan fasilitas dan memberikan rekomendasi restoran yang menyajikan makanan yang enak tentunya saya sangat rekomendasikan hotel ini kepada siapa saja yang mencari tempat menginap yang nyaman dan pelayanan yang baik harganya juga terjangkau banget,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
Sutarman Trijaya,2025.0,1,terlalu lama menunggu kunci alasan masih menyeberang cek standar mercuure dimanapun waktu tunggu cek masuk maksimal 5 10 menit saja tidak lebih dari 30 menit ini hampir 1 jam menunggu kunci cs kerja ngapain saja ampun padahal hotel baru kinerja karyawan yang yang yang perlu di upgrade perlu pelatihan lagi untuk menu pelayanan yang lebih optimal,KOMPETITOR,Bintang 4,MercureMadiun,negative,Lokasi & Akses Strategis
citra ramadhani,2025.0,5,makanan sarapan nya enak enak semua banyak pilihan makanan dari makanan indonesia makanan asia makanan smpe barat juga ada ada ada pecel juga ada khas madiun ada jamu kelilingnya juga ada gerai indomie juga ternyata untuk pelayanannya juga baik baik ramah ada kak adelia ada kak salsa juga ramah menyambut tamu resto suasana juga enak bersih layaknya lah pokoknya,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kualitas Makanan & Restoran
Cerita Cilla,2025.0,4,hotelnya bagus kamarnya bagus cuma mungkin kita kurang beruntung saja datang saat hotel lg maintenance karna habis perjalanan jauh jadi ekspektasi kita tinggi sih apa lg kita datang benar2 buat istirahat cek masuk saja sudah malam banget cuma buat numpang tidur tapi ya gitu deh deh krna lg pada pemeliharaan lumayan lama sekali tidak kelar2 sampai setengah 13 bru ada teknisi yang kekamar bilang mau cek sementara kita sudah mau cek keluar trus kondisi sabtu sebelum cek keluar itu benar2 sudah tidak maksimal di kolam lg ada yang motong keramik itu berisik banget sih belum sibuk ngebulnya sepanjang lorong lg mau bersihin kamar jadi berant,KOMPETITOR,Bintang 4,MercureMadiun,negative,Lokasi & Akses Strategis
D. Asty,2025.0,5,pelayanan bagus fasilitas kamar lengkap dapat melihat menu sunrise makanan enak tambah ada jamu tradisional yang belum saya temukan di hotel lain hotel dekat dengan pusat perbelanjaan,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kualitas Makanan & Restoran
anisa dn,2025.0,5,hotelnya tengah kota madiun deket alun alun bagus nyaman banget kamarnya luas fasilitasnya oke lantainya pakai karpet minuman sekarang sudah tidak pakai botol kemasan diganti dengan botol kaca dan jar gitu agar bisa isi ulang sudah disediakan dispenser di setiap lantai lobi nya wangi banget,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
Emy Mawarty,2025.0,5,sangat memuaskan bisa menginap di hotel mercuun madiun dari kamar bersih sarapan juga enak pilihannya banyak dari aperitif hingga penutup,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
Andi Krisna,2025.0,5,Pelayanan resepsi ramah sekali kak radhita tempat strategis hotel bersih bagus sekali,KOMPETITOR,Bintang 4,MercureMadiun,positive,Lokasi & Akses Strategis
Nenny Pratiwi,2025.0,5,Sudah beberapa kali bersama buffett disini layanan nya top banget tidak pernah mengecewakan sejauh ini membuat mas fido n tim terima kasih banyak untuk mengejutkan ulang tahun nya untuk anak sya n terima kasih sll update info event2 terbaru semoga nanti kmi bisa bersama lagi di acara tgl 3 n 15 nya,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kualitas Makanan & Restoran
Wijayanto Eko,2025.0,5,nyaman dan lokasi di pusat kota deket taman2 di madiun sayang saya belum sempet cicip menu sarapannya sudah harus cek keluar kali lain bisa dicoba lagi,KOMPETITOR,Bintang 4,MercureMadiun,positive,Lokasi & Akses Strategis
Maya Pertiwi,2025.0,5,Untuk hari ini semuanya terbaik makanya sushi baru pernah makan cukup sekali sesuai perutnya indonesia timur untuk k depan semakin baik lagi,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kualitas Makanan & Restoran
Caca Ocha,2025.0,5,untuk kamar nyaman sangat bersih wangi untuk pelayanan diresto sangat perhatian pengertian dan baikpelayannya untuk makanannya enak dan untuk minum jamu enak dan segar semuanya,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
Erna Kusumawardani,2025.0,5,kamar hotel sangat nyaman pelayanan ramah sarapan enak semua parkir juga banyak lokasi strategis jenis makanan sarapan beragam dari tradisional barat sampai asia ada semua ada anak klub dengan banyak mainan kolam renang ada 2 jenis kedalaman,KOMPETITOR,Bintang 4,MercureMadiun,positive,Lokasi & Akses Strategis
Damian Donohue (Damo),2025.0,5,Kami menginap satu malam masuk madiun dengan istri putri dan keluarga besar hotel bersih dan kamar-kamar sangat nyaman menawarkan tidur malam yang bagus dan mandi panas gym dan kolam renang area yang sangat baik dan baik dipelihara sarapan pagi hanya baik-baik saja tapi layanan kamar yang baik dan tepat waktu staf ramah menyambut dan membantu sepanjang kita tinggal lokasi juga nyaman dalam jarak berjalan kaki ke mall kecil dan beberapa restoran terdekat secara keseluruhan kami senang dengan kita tinggal dan pasti akan kembali,KOMPETITOR,Bintang 4,MercureMadiun,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Marlita Jesiga,2025.0,5,pengalaman yang luar biasa bisa menginap di hotel hari rabu madiun untuk di kegiatan bimtek kementrian pertanian keren petugasnya ramah makanannya enak2 kamarnya bersih bagus semoga bisa kembali lagi ke madiun,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
Tyas Wiloso,2025.0,5,Semur daging dan sayur jamur pacoy mantap saran saja jamur agak dikecilin sedikit susinya enak juga kue croissan dan buffel enak jg sesuai kesukaanku,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kualitas Makanan & Restoran
aning dwi19,2025.0,5,Saya sangat senang dengan pelayannya kemarin saat pesan paket makan malam romantis dengan suami saya dibantu dengan mbak bella yang sangat ramah dan mengatur sama makanan karena saya datang buru dan mau makanannya dihidangkan semuanya semoga semakin sukses hari rabu madiun,KOMPETITOR,Bintang 4,MercureMadiun,positive,Pelayanan Staf & Keramahan
Veer Yudhi,2025.0,5,hotelnya masih baru bagus lokasi strategis dekat alun alun madiun cari makan di sekitar hotel juga mudah gal nyesel menginap dihotel mercure madiun karyawannya rsmah ramah baik tapi ada 1 saran saja sih pintu menghubungkan antar kamar agar dibuat lebih kedap suara karena ketika ada tamu dikamar sebelah lg ngobrol suaranya kedengeran jelas sampai kamar saya membuat kurang nyaman,KOMPETITOR,Bintang 4,MercureMadiun,negative,Pelayanan Staf & Keramahan
Andik Prasetyo,2025.0,5,hotelnya bersih karena masih tergolong hotel baru kebetulan juga dapet harga murah,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
Sari Vyta,2025.0,5,untuk sarapan baru enak sangat beragam mulai dari sarapan indonesia sampai sarapan luar terimakasih untuk kak adel dan aidha atas pelayanan baru pagi ini,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kualitas Makanan & Restoran
Feri Hidayat,2025.0,5,pelanyananya terbaik selalu memperhatikan tamu menawarkan teh dan salinan ada jamu kelilingnya juga terima kasih mbak adel rifa ayu sama mbak salsa,KOMPETITOR,Bintang 4,MercureMadiun,positive,Pelayanan Staf & Keramahan
ArCi Me,2025.0,5,biasanya saya ke madiun 1 tahun sekali dan menginap di hotel aston tahun ini ada info ada hotel mercur yang baru buka di madiun jadilah kita coba akhir juni 2025 ini pesan 2 kamar deluxe untuk layanan sejak cek ini kami diberikan kamar menghubungkan pintu kamar meskipun agak terkejut di awal karena tidak terlalu besar tapi sudah senang dengan menghubungkan pintu sandal hotel hanya 1 pasang tidak masalah pemandangan kolam bagus bisa dilihat dan belum alun madiun untuk sarapan kurang banyak jenis baru tapi jika rasa enak koq kekurangan saat saya mau masuk ternyata kamar 1 kamar belum siap karena baru di bersih bisa kesimpulan dengan mercur madiun ini semoga puas,KOMPETITOR,Bintang 4,MercureMadiun,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Risna Lesmana,2025.0,4,Nice stay masuk madiun strategis dekat kemana2 sarapan cukup bervariasi dan ada minuman favorit minuman rempah dan jamu akan selalu kembali ke sini jika ke madiun,KOMPETITOR,Bintang 4,MercureMadiun,positive,Lokasi & Akses Strategis
Ovy Tri,2025.0,5,menuunya sangat berfariasi dan enak enak semua pelayanan jos semua dilayani oleh mbak rifa mbak adel mbak delima baru datang juga sudah disambut oleh mbak salsa semuanya ramah,KOMPETITOR,Bintang 4,MercureMadiun,positive,Pelayanan Staf & Keramahan
,2025.0,5,Saya suka hotel ini sangat bersih memiliki lingkungan yang bagus dan semua staf ramah saya sangat menghargai sarapan karena Anda dapat meminta espresso tidak banyak hotel masuk madiun menawarkan ini selain dari aston sejauh saya tahu aston adalah bagian dari kelompok yang sama seperti mercury jika saya mengunjungi madiun lagi saya pasti akan memesan hotel ini satu-satunya komentar saya adalah tentang wifi silahkan memperbaiki masalah jaringan saya tidak bisa menghubungkan melalui laptop saya hanya bekerja pada ponsel saya,KOMPETITOR,Bintang 4,MercureMadiun,positive,Pelayanan Staf & Keramahan
Fbekti Budi,2025.0,5,kamar sangat bersih layanan yang baik tapi sayang bfest ada ibu2 ambil buah di masukan ke kotak kecil tapi pp etugas penjaga pintu menanti dia diam saja tidak di tegur waktu saya makan ada rambut di makansnya,KOMPETITOR,Bintang 4,MercureMadiun,negative,Kebersihan & Kenyamanan Kamar
Endiana Tri Kusumadewi,2025.0,5,Hotel nya oke d pusat kota deket kemana saja bfast nya menuunya jg bervariasi dan enak2 smua,KOMPETITOR,Bintang 4,MercureMadiun,positive,Lokasi & Akses Strategis
Sekar Ayu,2025.0,5,konsep hotel yang menarik dan estetika ditambah dengan menu sarapan yang beragam ada minuman jamu keliling yang enak di minum pagi pagi hari yang terbaik hari Rabu madiun dan terima kasih untuk pelayanannya mas alfido,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kualitas Makanan & Restoran
Gatot S,2025.0,5,lokasi ditengah kota madiun dekat dengan taman kota alun alun masjid agung pusat perbelanjaan dan sekitar 5 menit menuju stasiun kereta api parkir cukup luas dan layanan kamar amenitas lainnya serta menu makan oke banget standar mercure group kolam renang gym dan spa dilantai 3 punya juga representatif standar mercure,KOMPETITOR,Bintang 4,MercureMadiun,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Ari Sapti Mei Leni,2025.0,5,secara keseluruhan hotel mercu madun memang keren mulai pelayanan fasilitas tempat tidur kolam renang sampai restonya mungkin menu sarapan ny diperbanyak dan lebih dimatangkan lg masakannya biar tmbah yang terbaik,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kualitas Makanan & Restoran
mahzum abidin,2025.0,5,Saya sudah mencoba soto enak banget buahnya seger seger pelayanan dari mbak mbak ramah terutama mbak rifa mbak eni mbak ayu,KOMPETITOR,Bintang 4,MercureMadiun,positive,Pelayanan Staf & Keramahan
Sheilla Putri,2025.0,5,makanannya enak tempatnya sejuk nyaman pelayanannya ramah sarapan nya makanannya ada banyak menu sekali sampai dessert nya enak,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
Kreasi Nico,2025.0,3,tolong manajemen hotel menjelaskan perihal lampu merah ini berdasarkan informasi dari salah satu staf hotel ini alat pendeteksi suhu kamar saya baru pertama kali melihat pendeteksi suhu bentuknya seperti itu untuk gambaran di posisi kamar terang maupun titik gelap merah itu tetap hidup dan tidak berkedip saya langsung minta di tutup pakai selotip karena menurut saya saya saya sangat berisiko dengan posisi titik merah tersebut saat di depan pintu kamar mandi saya berharap dengan adanya penjelasan yang terperinci dari pihak hotel dapat membuat konsumen lain menjadi percaya untuk menginap di hotel ini terima,KOMPETITOR,Bintang 4,MercureMadiun,negative,Lokasi & Akses Strategis
Desem Wardoyo,2025.0,5,kamarnya nyaman pelayanannya juga enak makanan rasa juga dianjurkan kalau saja siap buat makan malam juga oke,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
Nike Agrivina,2025.0,5,secara keseluruhan baik seperti selalu apresiasi untuk upaya dan komitmennya mengurangi penggunaan plastik sekali pakai melalui udara mineral yang disediakan di kamar tamu maupun di ruang pertemuan sudah menggunakan udara isi ulang fasilitas di kamar tamu juga sudah dengan kemasan dan kebijakan yang lebih hijau semoga bisa tetap mempertahankan kualitas pelayanannya,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
muhammad sekhudin,2025.0,5,Terimakasih mba hawa pelayananya mantap minusnya di sarapan pagi untuk daun singkong nya msh gumpalan gag perhelai sama makan soto ayam tapi gag ada suwiran ayamnya selebihnya oke,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kualitas Makanan & Restoran
nanang masyhari,2025.0,5,kamarnya bersih dan fasilitas komplet pelayanan ramah menu favoritnya mangut ikan lokasi hotel strategis,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
farida 11,2025.0,5,kamar bersih nyaman cuma kurang kedap suara msh terdengar suara dri kamar yang lain remote tv tidak berfungsi makanan cukup beragam dan enak,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
Susana Tundoong,2025.0,5,keren coyy makanan nya enak pwoll nasgor nya enak buanget tpi kakak nya kurang ekstrovert kalau aku ke madiun lagi aku akan nginep disinii oleh aiko dan keluarga,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kualitas Makanan & Restoran
Deby Ilyana,2025.0,5,Lokasinya strategis makanannya enak kamar harum bersih rapih sarapannya enak membantu sekali mba adel sehat sehat mba,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
Maya D,2025.0,5,pertama kali menginap di sini secara keseluruhan oke vibes bangunan baru dan mewahnya dari setiap tataletak dan susunan interiornya,KOMPETITOR,Bintang 4,MercureMadiun,positive,Harga & Value for Money
Dyana Yuri Aurora,2025.0,5,Aku datang untuk bekerja dan ini hanya tinggal cepat yang bagus untuk tim kamarnya baik makanan bervariasi stafnya baik dan ramah sayangnya kita tidak bisa tinggal lama tapi yakin itu adalah pengalaman yang bagus,KOMPETITOR,Bintang 4,MercureMadiun,positive,Pelayanan Staf & Keramahan
fenti roesliana,2025.0,5,pelayanan ramah terutama kantor depan nya dengan kak dhita sufi di bantu check masuk awal,KOMPETITOR,Bintang 4,MercureMadiun,positive,Pelayanan Staf & Keramahan
Keysha Malaeka,2025.0,5,Semua pelayanan oke banget kamar bersih n makanan nya enak2,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
Arif Affan Wicaksono,2025.0,5,pelayanannya bagus dan kamarnya enak nyaman makanannya enak2 terutama pencuci mulut nya,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
Sulthon Maarif,2025.0,4,Saya memiliki tinggal yang menyenangkan di hotel ini staf sangat ramah dan ramah dan lokasi yang sangat baik masuk jantung kota yang membuatnya mudah untuk bergerak di sekitar bangunan adalah baru dan baik dipelihara yang menambah ke kenyamanan keseluruhan dari tinggal namun ada beberapa kelemahan kamar saya memiliki pintu yang menghubungkan dan sayangnya tamu masuk kamar bersebelahan cukup bising yang mempengaruhi istirahat saya juga selama sarapan di restoran ruang duduk penuh terpapar matahari pagi membuatnya cukup mencolok dan tidak nyaman jadi bagus mercure,KOMPETITOR,Bintang 4,MercureMadiun,positive,Pelayanan Staf & Keramahan
Zham King,2025.0,5,sarapan lengkap enak tapi khusus untuk pecel sayurnya keras kamar bersih bagus pelayanan ramah,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
Wawan Kurniawan,2025.0,5,kamarnya sip untuk menu sarapan mungkin bisa ditambah kukusan polo pendem jadi yang diet bisa sarapan sehat di hotel,KOMPETITOR,Bintang 4,MercureMadiun,neutral,Kebersihan & Kenyamanan Kamar
Erick Wijaya,2025.0,4,Pro hotel masuk madiun relatif baru dengan fasilitas desain lokasi yang bagus untuk 4 hotel masuk kota kecil seperti madiun cukup kompetitif kompak besar kafe masuk lobi kons kamar pengasingan suara mengecewakan jendela buta masuk kamar sudut tidak sepenuhnya ditutupi sinar dari luar parkir dalam ruangan ketersediaan hanya beberapa,KOMPETITOR,Bintang 4,MercureMadiun,positive,Lokasi & Akses Strategis
rekanan kita,2025.0,5,nyaman pelayan ramah menu sarapan enak terimakasih hotel mercuure sebelah ke madiun insyaallah nginep lagi,KOMPETITOR,Bintang 4,MercureMadiun,positive,Pelayanan Staf & Keramahan
Sunarko Narko,2025.0,5,makanannya enak semuanya terutama kentang sama sosisnya pelayanannya ranah terima kasih mbak rifa mbak eni mbak hawa mbak tifa mbak aidha jos semuanya,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kualitas Makanan & Restoran
Nita Sari,2025.0,5,Hotel Mercury tempatnya nyaman di tengah kota pelayanannya bagus memuaskan makanannya enak2,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kualitas Makanan & Restoran
Ki Ki,2025.0,5,pelayanan jamu keliling dengan kak tifa yang sangat ramah makanan yang enak dan beragam suasana resto yang nyaman semua staf ramah dan menyenangkan pengalaman yang mengesankan,KOMPETITOR,Bintang 4,MercureMadiun,positive,Pelayanan Staf & Keramahan
Jeng Sithie,2025.0,5,makanannya enak dan banyak variasiinya selalu berbeda setiap hari dan memberikan kesan yang tidak membosankan staf sangat menyambut mbak hanna,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kualitas Makanan & Restoran
Firman Nopriyandri,2025.0,5,hotel sangat nyaman lokasi strategis dekat dengan alun2 dan pusat kuliner,KOMPETITOR,Bintang 4,MercureMadiun,positive,Lokasi & Akses Strategis
Arif Triwibowo,2025.0,4,Pertama kali saya menginap di Mercure Madiun dengan keluarga saya kesan pertama saya adalah lokasi yang menyenangkan kamar yang bagus dan bersih dan kolam renang yang menyenangkan ada pasar bersih di dekatnya di mana Anda dapat menemukan soto makanan tradisional Indonesia untuk sarapan atau cemilan tradisional,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
Rosyid 1996,2025.0,5,dianjurkan banget sih kalau liburan ke madiun pelayanan nya sangat bagus dan memuaskan ramah sopan ada masalah sedikit langsung gercep menangani hotelnya bagus dan nyaman,KOMPETITOR,Bintang 4,MercureMadiun,positive,Kebersihan & Kenyamanan Kamar
