User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Ricky Chairunas,2025,2,kamarnya oke cukup luas dan bersih sarapan cukup memadai kecewa sama layananenya baru kali ini nginap di hotel bintang 4 minta udara mineral harus tambah bayar sebaiknya untuk teman2 yang mau kesini siap2 beli udara mineral dari luar saja tempat spa dan basement parkir tidak ada akses lift dan tidak bisa dicapai oleh difabel pijat juga tidak bisa di permintaan ke kamar,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,negative,Fasilitas Hotel (Kolam/Gym/Spa)
randy riawan surbakti,2026,5,kamar dan fasilitas lengkap dan nyaman karyawannya ramah dan mau mengedukasi saat bermain di mini zoo terima kasih mas hendrik untuk edukasi tentang lebah mini di mini zoo aston corebon,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
Mubarokah,2025,5,hotel ramah keluarga dengan fasilitas bermain anak yang lengkap menginap di Aston Cirebon benar benar menyenangkan untuk keluarga anak memiliki banyak pilihan aktivitas mulai dari taman bermain outdoor kolam renang anak hingga area luas untuk berlarian dengan aman lingkungannya bersih terawat dan sangat nyaman untuk keluarga dengan anak kecil kamar hotelnya juga nyaman dan stafnya super ramah sarapan variatif dan banyak pilihan menu yang disukai anak anak anak suasananya tenang tetapi tetap memiliki banyak ruang untuk bermain sehingga anak tidak mudah bosan jika mencari hotel di Cirebon yang keluarga ramah aman dan membuat anak beta Aston Cirebon adalah pilihan yang sangat tepat dianjurkan,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
moch kherul hamdi,2026,5,Pelayanannya sempurna dari awal sampai akhir suasananya hangat dan ramah saya sangat menikmati hidangan yang ada sangat lezat dan tidak mengecewakan stafnya penuh perhatian tanpa berlebihan terutama untuk staf bernama evi seru poll,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Pelayanan Staf & Keramahan
Siti Detiah,2026,5,hotelnyaa recomende banget buat familytime proses cek masuk nya cepat dan tidak perlu menunggu lama di bantu oleh mba ririn mba nurin sama dina pokoknyaa seru banget selama cek masuk di hotel aston,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Pelayanan Staf & Keramahan
Nino Putri Arpeni,2025,5,pengalaman menginap yang menyenangkan di Aston Cirebon kamar yang luas bersih dan fasilitas yang oke di dalam kamar begitu pun dengan fasilitas hotel nya terutama untuk anak ada kolam renang mini sepak bola mini becak dll sarapan jg variatif dan enak saya suka nasi jamblangnya saya minta kompliment tulisan selamat liburan tapi diberikan gratis kue terima kasih sangat dianjurkan menginap di sini jika bepergian ke Cirebon,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
Iyas Garenk,2025,5,untuk makanan nya enak favorit saya bubur dan es cappucino nya sangat enak dan selalu menjadi favorit saya setiap sarapan di sini untuk pelayanan mba devina sangat bagus dan ramah manis seperti cappucino,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Pelayanan Staf & Keramahan
Malik Fauzi,2025,5,seru juga ternyata di hotel aston cirebon ini pelayanan standar aston lah ya ada kegiatan untuk anak2 juga rupanya klo bisa koleksi hewan di mini zoo ditambah dan juga ditambahkan wahana air menu sarapan cukup banyak dan sangat bervariasi mulai dari tradisional sampai yang barat,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Fasilitas Hotel (Kolam/Gym/Spa)
floppy disc (M. Adam Hesa),2025,5,Hari ini maknan favorit omelet dan telur mata sapi gorengannya cukup minumnya teh panas di cuaca hujan gini untuk aston emang juara makanan dan minumannya banyak pilihan dari lokal sampai barat ada fasilitas kamar bersih luas baru kali ini nemu hotel seperti mall luar biasa keren terimakasih atas pelayanan restoran ka evi ka kayat ka yayang,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
Adik Apriliyadi,2025,5,pertama kali menginap di Aston Cirebon hotel dalam rangka tugas kantor dan pengalaman saya benar benar di atas harapan sejak tiba di stasiun sudah disambut dengan layanan jemputan hotel yang sangat membantu terutama bagi tamu luar kota area hotelnya luas tertata rapi dan memberikan suasana yang nyaman untuk beristirahat setelah perjalanan kamar panjang terasa bersih dan sangat nyaman fasilitasnya lengkap dan terawat dengan baik makanan di restorannya luar biasa bervariasi dan enak mulai dari menu lokal hingga internasional semuanya disajikan dengan cita rasa hangat yang saat dan ramah tampilan menarik petugasnya pun sangat sigap dan penuh senyum membuat suasana menginap terasa seperti di rumah sendiri lingkungan,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kualitas Makanan & Restoran
Koko Robert,2025,5,tinggal 2 hari untuk pekerjaan di Sirebon untuk makanan mie aceh rasanya saat ini enak banget kopi hitam pakai krim nya juga mantap di padukan gula aren untuk fasilitas kamarnya juga nyala semua berjalan baik ac nyala dan dingin terimakasih juga atas pelayanan mba evi sebagai pelayan saat sarapan,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
dede fitriyah,2025,5,bagus banget kamar pelayanan nya terutama mba nuryani sangat ramah anak fasilitas lengkap ada anak sudut mini zoo banyak aktivitas anak bikin anak betah lain kali bakal kembali ke sini,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
melati melati,2025,5,semuanya baik dari kamar bersih pelayanannya oke makanannya enak apalagi sop iga nya sarapan enak juga banyak pilihan banyak fasilitas permainan untuk anak kolam renang nya juga anak-anak ramah liburan ajak keluarga rekomend evi,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
Riri Dessy Noviany,2025,5,kali pertama kesini dengan anak-anak sangat seru kamar dan kolam renang luas dan bersih sarapan yang beragam serta fasilitas lainnya ada lapangan untuk bermain bola sepak dan basket ada becak mini mini kebun binatang serta bermacam kegiatan untuk anak-anak,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
Uti Rose,2025,5,Alhamdulillah pasilitas kamar bagus luas nyaman untuk pelayanan resto nya sangat ramah2 terutama neng nuryani sangat memuaskan menu juga banyak variasi dan nya luar biasa bikin betah nginap di hotel aston ini,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kualitas Makanan & Restoran
Arief Mahmudi,2025,5,makanannya enak dan variatif mulai dari makanan ringan sampai berat hotelnya luas seperti mall kamarnya tipe deluxe kembar juga relatif luas terima kasih atas pelayanan restonya yang baik kak evi,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kualitas Makanan & Restoran
Endang Lestariningsih,2025,5,Saya berkunjung bulan untuk menginap tetapi urusan bisnis saya hanya berkeliling melihat fasilitas dan ini sangat luar biasa untuk beristirahat bersama keluarga terutama anak ada aktivitas luar ruang dan dalam ruang yang lengkap mini aviary nya juga sangat terawat paling suka dengan area kolam dan taman yang sangat hijau dan segar di tengah cuaca sirebon yang sangat terik,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Syifa Fauzia,2025,5,bener2 pengalaman yang menarik bisa menginap di hotel terbaik di Cirebon pelayanan ramah banget anak saya banyak disapa dan diajak becanda sma staf disana makanan enak walopun bubur nya lumayan agk asin hehehe tapi itu oke smua nya enak lain kali saya akan memilih hotel aston lg buat rayain ulang tahun pernikahan saya tahun depan hihihi,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Pelayanan Staf & Keramahan
dian putri,2025,5,menyenangkan bayi bilang bukan di hotel tapi di mall hahahaha stafnya ramah terutama resepsionnya mbak dina menanyakan pengalaman menginap dll mungkin harus ditambah taman bermain dalam ruangan minimal perosotan buat anak2 biar anak anak tetap bahagia sepanjang hari dalam maupun di luar ruangan,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Pelayanan Staf & Keramahan
Teta Dea Kurnia,2025,5,pelayanannya oke petugasnya ramah2 kamar nya juga oke cuma kurang kedap suara dan karena dekorasi hotelnya mirip mall jadi lantai kamar dan loby di satu atap jadi kadang suara berisik di loby terdengar sampai ke lorong kamar atau suara yang agak kencang dari lorong terdengar sampai ke kamar tapi secara keseluruhan bagus makanannya jg lumayan enak fasilitasnya juga bagus dan bersih,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
tom taylor,2025,5,Halo banget seumur2 baru di Aston Cirebon ini saya boleh check masuk jam 11 saat itu saya daftar jam 10an karena datang lebih cepat akhirnya menunggu anak2 berenang dulu sampai jam 11 lewat dari gk percaya itu yang telepon dari Aston saya tidak angkat teleponnya karena jam 11 saya sudah telepon hahaha akhirnya saya penasaran bertanya ke lobi setelah anak2 selesai renang jam 11:30 dan senang banget saya bisa check masuk cepat terima kasih banyak ya anak2 juga sangat senang karena bisa keren naik kuda dan kasih bisa makan hewan hehe,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Harga & Value for Money
Gagin Widy Lugina,2025,5,Selama satu minggu saya berada di Aston untuk mendampingi koperasi desa merah putih pelatihan saya terkesan dengan semua pelayanan di semua lini makanan minuman bagi saya sudah masuk kategori aman dan nyaman kamar bersih wangi dan dalam kondisi yang baik saya mengapresiasi kinerja pelayan atas nama vicky yudhistira semua kebutuhan direspon dengan sangat baik dan cekatan,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
Desii Ratnhasari,2025,5,rekomendasi sangat baik tinggal di sini apalgi klo bawa anak kecil banyak tempat tempat bermain bkin anak tidak bosen di kamar saja dan thnk u juga buat mas raffi alghifari pelayanan disini sangat ramah dan baik sekali,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Pelayanan Staf & Keramahan
Titin Agustin,2025,5,untuk makanannya saat rasanya suka minum panasnya seperti menikah jahe fasilitas kamar baik nyala semua pelayanan resto dari mba evi mas kayat dan mba yayang cukup baik,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kualitas Makanan & Restoran
nuke setiati,2025,5,menginap selama 3 malam di Aston hotel Cirebon pihak hotel mengupgrade kamar dari superior ke junior suite semua karyawan mulai dari rumah menjaga driver resepsionis bell boy waiters sangat ramah dan membantu sarapannya bervariasi dan cukup enak apalagi ada pojok jamu tradisional beras kencurnya maknyus terasa terasa banget kencurnya hanya satu yang kurang knalpot fannya kurang kencang untuk menginap bersama keluarga hotel ini sangat dianjurkan karena luas area luar ruangan dan lengkap fasilitasnya terimakasih Aston hotel Cirebon semoga makin sukses,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Pelayanan Staf & Keramahan
Prinsesa Yoonie,2025,5,pengalaman menginap yang menyenangkan kamarnya bersih dan nyaman sarapannya juga enak pelayanannya sangat istimewa terutama dari salah satu staf namanya kak ninih yang sangat ramah dan sigap membantu anak saya ketika di nana tanah keramahannya membuat kami merasa senang menginap di sini pasti akan kembali lagi ke aston cirebon sangat direkomendasikan,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
indah nur hayati,2025,5,maasyaa allah tempat yang sangat nyaman untuk menginap sangat rekomendasi untuk anak2 dan keluarga ada mini zoo becak mini dll makanan bervariasi view room nya indah memanjakan pandangan ruang layanannya juga baik sekali bersih ramah dan informatif mas shendi semoga sukses selalu,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
Wiwiet Yuniarty,2025,5,hotel dengan fasilitas yang komplit untuk dewasa dengan 3 kolam dan anak2 ada mini zoo ada mini sepak bola ada becak2an sepeda jg kebetulan kami dilayani dengan baik dan ramah oleh mba waras nanti klo ke sirebon nginep ke aston lgi,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Pelayanan Staf & Keramahan
Disyaa Dimura,2025,5,hotelnya sangat bagus untuk liburan fasilitasnya sangat menarik ditambah banyak aktivitas anak juga disini bikin betah untuk lingkungan hotelnya sangat bersih kamarnya yang luas kelengkapan aminitas dikamar juga sangat memenuhi sarapan nya sangat banyak pilihannya rasanya juga tidak perlu diragukan sangat enak sekali sangat sangat rekomendasi buat yang mau menginap suasana nya juga ngga kalah sangat asik dan menyenangkan terkesan dengan staf nya juga yang sangat ramah ada kak ninih yang sangat baik dan ramah sangat membantu sekali memberi arahan yang sangat jelas menjelaskan rincian tanah terutama di atas kegiatan anak-anak nya juga ke anak saya sangat menyenangkan buat buat di ngobrol pada dasarnya yang terbaik terima kasih,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
Jihan Qonitah Dzakirah,2025,5,Wkt dateng kaget jg karena konsepnya agak berbeda dengan aston di kota2 yang lain yang pernah ku kunjungi suasananya lebih bikin nyaman pelayanan kamar fasilitasnya bintang 5 lebih seru jika menginap di sini ajak keluarga karena fasilitasnya anak-anak ramah banget pilihan sarapannya jg banyak dan terima kasih buat mba yani yang sudah bantu rekom bbrp menu sarapannya layanan bagus sekalipun,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
Ariyanisa Aziza,2025,5,kamar hotelnya bersih sekali dan itu jadi hal paling penting buat saya karena liburan kali ini bersama keluarga saya mencari hotel dengan fasilitas ramah anak di aston halamannya luas dan ada banyak daerah seru untuk dieksplorasi anak saya ditambah lagi stafnya ramah ramah dan sangat membantu,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
ntus_ chan,2025,5,dapat kamar di lantai 10 suasananya tenang kamarnya luas untuk berdua pagi hari sarapannya enak2 makanan barat sama tradisionalnya enak2 makanannya tidak kapok untuk tinggal bersama keluarga,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kualitas Makanan & Restoran
Opih Indrawan,2025,5,sarapan di Aston Cirebon nasi gorengnya enak bubur kacang ijo enakk roti tawarnya lembut sambil minum teh panass fasilitas ruang pertemuan nyala semua hari ke 3 di Cirebon terimakasih Aston pelayanan mba evi cukup baik,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kualitas Makanan & Restoran
Fitria Sari,2025,5,Saya memesan lilin ringan makan malam dan sangat puas dengan pelayanannya pertama disambut oleh mba yayang dan diarahkan ke tempat lalu disambut oleh pelayan yang ramah dan ramah mas kayat makanan dan pelayanannya bagus selain itu terimakasih untuk mas bagus yang sudah bantuin kami untuk foto2 terbaik2 smua deh mba yayang mas kayat dan mas bagus,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Pelayanan Staf & Keramahan
Yuli Hanawati,2025,5,Secara keseluruhan menyenangkan menginap di Aston Cirebon sangat ramah anak2 karena kolam renang untuk anak lebih dari 1 ada mini zoo kalau akhir pekan suka ada mukbang memberi makan hewan dan banyak permainan anak lainnya semua karyawannya sangat ramah resepsionisnya pun ramah terutama mva nafila dan mba ririn,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Pelayanan Staf & Keramahan
Faridz Mch,2025,5,menu makan siang ini nasi daun jeruk enak krengseng daging oke ada sambal asam es jeruk kelapa oke dan banyak lagi pelayanan restoran baik evi dan lia ruang pertemuan oke ac dingin,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kualitas Makanan & Restoran
Erwin Setiawan,2025,5,menu istirahat kopi nya makanan tradisional jajanan pasar cerdas sekali selain rasanya enak dengan ini aston ikut menjaga warisan budaya dalam hal makanan nusantara lima bintang lima jempol buat aston cirebon,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kualitas Makanan & Restoran
2PA20_Annisa Muda Dinata,2025,5,Pelayanannya baik dari awal kedatangan sarapan enak semuanya cocok untuk bw ank kesini lain kali mampir kesini lg mba fina dan kawan kawan sangat ramah pekerjaan bagus deh,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Pelayanan Staf & Keramahan
Eka Fauzi,2025,5,Lokasinya cukup strategis dan pemandangan dari kamarnya bagus dibantu pagi cek masuk sama resepsiinya mba nurin saya pikir kalau belum jam 14 jam belum bisa ternyata bisa pagi cek masuk,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Lokasi & Akses Strategis
Mittha Lusianti,2025,5,bersih banget sih hotelnya dan fasilitasnya oke banget cuma ya sayangnya staf saat sarapan bolak balik nanyain gimana pelayanan kami ada kekurangan ada masukkan jangan lupa tulis di google review yaa sekali sih gapapa ini selama sarapan sampai 3 kali seharusnya cukup sekali saat cek keluar kebanyakan staf kah,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,negative,Kebersihan & Kenyamanan Kamar
Alvino Arief Rachman,2025,4,kamarnya luas dan bagus makanan dan minumannya juga enak saya dapet pelayan nama nuryani cara dia sementara orang juga sangat baik terimakasih,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
Devi Sumartini,2025,5,Alhamdulillah menginap di sini sangat menyenangkan fasilitas anak2 yang lengkap kolam yang bersih dan luas apalagi sarapan nya lengkap banget pelayanan nya jg ramah mi pokonya wajib selalu kembali lagi ke sini saat ke cerebon,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
hera wati660,2025,5,Pelayanan resepsi nya ramah ramah sekali puas dengan semua pelayananannya terutama saya bertemu dengan mba mia insya allah kedepannya mau ajak anak mantu cucu menginap di hotel astor sirebon,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Pelayanan Staf & Keramahan
Umi Fatmah,2025,5,Pelayanan untuk sarapan nya sangat ramah staf staf berkunjung dari garut dan menginap di aston untuk 2 hari sangat menyenangkan bertemu dengan teh lia dan kawan kawan yang membantu sigap,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Pelayanan Staf & Keramahan
Elang Ihza,2025,5,Salah satu rekomendasi hotel jika bermalam di Cirebon dan sekitarnya fasilitas lengkap dengan adanya lapangan basket kolam renang dan lapangan golf sarapan juga bervariasi dengan rasa yang mantap akan ketagihan jika menginap di sini dan ada kejutan kejutan lain seperti upgrade kamar secara cuma cuma besst bangett hotel ini,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Nadine Chaby,2025,3,keamanan kurang kemarin saya kehilangan hp setelah acara di ballroom hotel tanya ke satpam tidak bisa ngapa ngapain cek sisi tv pun tidak bisa tidak ada bantuan apapun intinya keamanan kurang respon kecewa sih,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,negative,Harga & Value for Money
Angga Resta,2025,5,Pelayanan hotelnya luar biasa sangat terkesan dengan keramahannya stafnya nya semuanya ramah dan menanyakan bagaimana pengalaman menginap kami memastikan semuanya baik dan aman fasilitanya sangat baik ada mbak ninih yang ramah di tuku tuku dan sangat membantu menjelaskan detail aktivitas anak,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Pelayanan Staf & Keramahan
Imam Rojani,2025,5,sarapan cukup banyak variasi tempat bermain dan mini zoo cukup lengkap untuk bermain anak2 saat pelayanan lestoran dengan mba evi cukup baik dan membantu,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Pelayanan Staf & Keramahan
Tegar Wicaksono,2026,5,lengkap banget fasilitasnya segala sesuatu ada makanan enak pelayanan baik pulang dianter mas ahmad auto bintang 5 terimakasih bu maya,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kualitas Makanan & Restoran
Gaty Novia,2025,5,rekomendasi bgtt tempatnya buat menghabiskan waktu bersama keluarga pelayanannya ramah semua lini bnr2 puas dengan semua pelayanannya makanan dan tempatnya baru bersih semuanya,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Pelayanan Staf & Keramahan
Ayu Novita Sari,2025,5,pelayanan yang sangat bagus dan memuaskan makanannya juga banyak pilihannya jdi tidak bingung kamarnya juga sangat nyaman dan para stafnya sangat ramah terutama mas shendi pokoknya top banget tidak nyesal nginap disini,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
Maya Reja,2025,5,kamarnya nyaman sangat bagus fasilitasnya sangat lengkap pelayananya juga sangat ramah ada mba ninih baik banget dan sangat ramah memastikan saya selama menginap aman dan nyaman terimakasih mba ninih sudah membantu mengantarkan makanan,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
Nomi Simamora,2025,5,pengalaman pertama ke aston cirebon begitu menyenangkan balita 2 tahunku senang sekalii berenang melihat binatang menikmati taman hijau penuh bunga sarapannya banyak jenisnya dan enak2 pekerjanya ramah2 semuaa banyak senyum dan membantu bgtt bahkan saat kami lg duduk di belakang tiba2 bawa tas kacang buat duduk padahal kami cuma foto2 salah satu nilai tambah yang jarang aku temuin di hotel yaitu yaitu sekelasnya ramah sigap kamarnya juga nyaman banget cuma fasilitasnya agak terbatas tapi itu oke secara keseluruhan oke banget lain kali bakal kesini lagi dan tidak ragu buat rekomendasi ke temen btw ini kali pertama aku,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
Gladis Fadila,2025,5,Saya sangat puas menginap di hotel ini fasilitasnya bagus pelayanannya ramah dan kebersiaan terjaga dengan baik terutama petugas bernama shendi yang membersihkan kamar saya sangat ramah dan teliti terima kasih sudah membuat pengalaman menginap saya menjadi menyenangkan,KOMPETITOR,Bintang 4,AstonCirebonHotel&COnventionCenter,positive,Kebersihan & Kenyamanan Kamar
