User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Al Rasya Dimas P,2025,5,pelayanannya sangat ramah n cekatan kamarnya nyaman bersih dan housekeeping nya mas rizal sangat peka sekali dan membantu saya memindahkan koper saya sangat puas dengan pelayanannya yang sgt baik sukses sll mas rizal,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Khalid hudza,2025,5,Makan nya enak pesanan nya bagus kalau bisa kamar mandi sama toilet di jadiin 1 saja,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
kutai musik,2025,5,Ruang baru nyamn bersih dan smua pelayanan nya enak bngt gercep bikin betah pokonyaa mba vera trimkasih jga sudah antar laundry meskipun sudah dteng tp sya gk dengar tetap datang lagi,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Muhammad Afriansyah,2025,5,sarapan variatif dan pelayanan staf hotel sangat ramah khususnya dengan mbak hanifah untuk kamar secara keseluruhan oke hanya saja kolam renang mungkin untuk anak yang bisa berenang untuk anak2 sejauh ini belum ada kolam khusus,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Pelayanan Staf & Keramahan
Rina,2025,5,kami menginap di ibis style tanah abang bulan Agustus 2025 dari awal masuk pihak hotel sudah baik ketika menawarkan apakah mau melihat dengan kamar yang baik jadi sebagai pelanggan kami diberi kesempatan untuk membuat pilihan berhubung kami di sini membawa anak kecil yang bersemangat melihat pemandangan kota dari kamar kami di 1601 penonton sangat bagus untuk kolam renang memang di gedung sebelah dengan kedalaman 1 3m tapi tetap bisa untuk anak bersih dan balita karena disediakan pelampung balita dan pelampung donat pemandangan dari lantai 24 di kolam renang juga bagus sekali kami bisa melihat ujung monas dari sana kolam renang bersih area ganti kamar kami di 1601 pun,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Fasilitas Hotel (Kolam/Gym/Spa)
Anita Wardani,2025,5,sudah bagus dan oke hanya saja petunjuk untuk menuju kiblat perlu rutin untuk diperbarui terima kasih,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),neutral,Lokasi & Akses Strategis
Saputra T. Aprianto,2025,3,Ruang pertemuan nya oke dari segi ruangan sido mukti tapi aksesnya belum terlalu ramah disabilitas terutama toiletnya berundak undak dan pintunya keluar bukan ke dalam tapi emang keamanan dan stas kantor depan nya ramah dan saya dibantu dari mulai turun mobil,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Fathin Arrazi,2025,5,kamar yang nyaman makan pagi nya oke kokinya ramah sajian makannya sangat bervariasi interior tempat makan nya cukup humbble keamanan nya termasuk yang terbaik yang pernah saya temui untuk hotel yang sekelas layanan shuttle bus dan lain sangat inovatif lift nya termasuk yang paling lega untuk hotel di jakarta lokasi hotelnya cukup stategis,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kualitas Makanan & Restoran
kak agung nonoy,2025,5,pelayanan ramah tempatnya nyaman dan bersih makanannya enak anak anak suka cocok untuk keluarga,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Muhammad Zaky Azhari Bustami,2025,5,sarapannya sangat bervariasi rasa enak kamar nyaman dan lokasi strategis ada ruang permainan jg di resto jadi orang tua makan anak anak bisa main tadi main sama mba dhipta baik banget dan oke pelayanannya akan menginap kembali disini pekerjaan bagus,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Mutty Wisanthi,2025,5,hotelnya nyaman sarapannya banyak pilihan dan enak banyak permainan untuk anak dan ada pendamping untuk anak utama dengan mba dhipta yang ramah atas semua puas sama pelayanan dan fasilitasnya,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Pelayanan Staf & Keramahan
Its Clara,2025,5,tgl 10 09 2025 sekitar pukul 11 siang dilobby klien saya dan istrinya akan memeriksa masuk tapi keamanan hotel yang ada dilobby mengusir supirnya dan memaki supirnya karena dianggap kendaraannya mengganggu menurut saya ituukan tempat transit jadi siapapun akan menurunkan atau menaikan penumpang ditempat itu tapi mengapa keamanan malah mengusir sisupir apa karena berada di depan lobi sepenuturan si supir bukan cuma dia yang ada dilobby saat kejadian tapi banyak juga ketika sisupir akan meminta izin untuk memindahkan mobil dilarang masuk oleh sissecurity ntah pakaiannya yang tidak bagus,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),negative,Lokasi & Akses Strategis
Kimul,2025,5,pengalaman menginap yang sangat menyenangkan kamar bersih dan nyaman serta layanan yang luar biasa dari para stafnya terutama untuk mas langlang teruskan mas,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Putri Fitriyanie,2025,5,Hotelnya anak-anak ramah bersih dan nyaman sarapannya lumayan oke kamar bersih terima kasih juga untuk mas langlang yang sangat komunikatif dan informatif,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Muhammad Zulviansyah,2025,5,senang menginap disini kamarnya instagramable staff nya ramah ramah makanan nya enak enak terutama mas miftah yang sudah membersihkan kamar saya,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Nandita Rahma Putri,2025,5,layanan nya sejauh ini begitu baik dari makanan sampai ambience kamar nya juga enaak staf ramah ramah dan sangat informatif fasilitas juga lengkap,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Aprilla Intan Fatima,2025,5,makanannya enak semua apalagi soto salad coklat dll pelayan restonya yang namanya kak cika baik banget ramah,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Pelayanan Staf & Keramahan
Shahnaz Alfitri,2025,5,makanannya enak kamarnya bersih nyaman dan wangi stafnya juga ramah hotel yang letaknya strategis ini cocok untuk anak2 juga karena anak-anak ramah juga ada kolam renang dan taman bermainnya mantap,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Sunny Arti C,2025,5,layanan sarapan lengkap n rasa cocok banget khususnya bubur ayam nya yummy banget kamarnya bagus bersih fasilitas lengkap ballroom bagus makanan enak khusus terima kasih mbak salsa layanan yang baik,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Leily Trianasari,2025,5,senang menginap di sini fasilitas oke staf ramah anak-anak ramah juga terima kasih juga untuk mbak dipta untuk layanannya,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Pelayanan Staf & Keramahan
Dokter Urologi,2025,4,Hotel ramah anak sangat sulit mendapatkan kamar upgrade di sini tapi sebagai gantinya dapat voucher gratis 1 hidangan untuk makan siang malam,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Harga & Value for Money
Desmi Narni,2025,5,pengalaman saya menginap di sini dilayani baik dan profesional oleh mustika di resto hotel sangat cantik nak oke,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Pelayanan Staf & Keramahan
dheaann,2025,5,enak kamar nya pelayanan nya juga memuaskan terima juga buat mba astrid mba vera udah mau nungguin tiap aku nyiapin cuci baju aku hhihi,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Haniff Rahman,2025,5,Peng Salman mengatakan Selma menginap di hotel ini cup memuaskan dan menunangkan serta mandalas layanan yang bagus dari staf restorannya,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Pelayanan Staf & Keramahan
Arif Amin,2025,5,buat yang mau menginap di sekitar tanah abang bisa banget nih di sini lokasi strategis deket ke mana mana mana tidak nyanpe 10 menit ke monas kamarnya single bed nya minimalis cocok untuk diri sendiri atau dua fasilitas kamar cukup lengkap,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Lokasi & Akses Strategis
Taufik Ramdani,2025,5,hotelnya bagus bersih sangat istimewa dari makananya pada enak kolam renangnya bersih dan segar buat di renangi pokonya hotel gaya ibiss jakarta terbaik,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Fasilitas Hotel (Kolam/Gym/Spa)
Husen Nanasutisna,2025,3,keamanan nya cok galak beud padahal nanya baik baik eh di jawab nyolot dan bilang saya ini keamanan sini loh dengan nada keras dan mata melotot wkwk maklum saat dateng ke sana bukan jadi tamu hotel jadi di galakin,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),negative,Harga & Value for Money
Alda marlita putri,2025,5,gw suka brownies gluten free rsanya gk terlalu manis gk bikin nek semua makanannya enak enak pelayanannya dari kk hanifa pelayan dia selalu melayani dengan baik dan ramah dan bagus trimakasih untuk pelayanannya terbaiknya,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Pelayanan Staf & Keramahan
Ance Ance,2025,5,untuk fasilitas kamar saya puas lokasi hotel juga strategis banget pelayanan layanan nya juga ramah banget terimakasih untuk mbak astrid untuk pelayanan laundry,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Lokasi & Akses Strategis
Winda Kristina,2025,5,kolam renangnya bagus dapet sekali pemandangannya terima kasih untuk ka septi dah bantu temani dan arahin ke lokasi,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Pelayanan Staf & Keramahan
Siti Fatimah,2025,5,hotelnya bagus bersih nyaman dan pelayanannya hotelnya bagus staf astrid profesional dan murah senyum yaa terimakasih yaa top deh pokoknya,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
syfaneyladara,2025,5,kamar ya cukup luas bersih mba mba mba mba mba juga ramah sekalii masnya pun pokoknya kaliann tidak nyesel sih nginep di sni terbaik,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Jahra Uswatun Alfiyyah,2025,5,Pelayanannya bagus kamar nya juga nyaman membuat menu sarapan sama makan malemnya juga banyak dan enak enak,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
ogihon steffen,2025,2,kurang memberikan solusi untuk menolong kita salah pesan jumlah tamu saat memesan hanya 1 tamu jadi bisa sarapan hanya 1 padahal kita ber 2 sudah dijelaskan tidak bisa membantu tapi gpp terima kasih untuk peraturan yang sangat tidak fleksibel,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),negative,Harga & Value for Money
Fitria Alhaddar,2025,4,menu sarapan enak banyak pilihan kwetiau gorengnya enak trs ada juga buat anak cornernya kamarnyany juga nyaman,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Dhyah Putri Eka Afrilia,2025,5,hotelnya nyaman kamar bersih servicenya bagus terima kasih mas langlang atas servicenya,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Darno Muhamad,2025,5,nyaman dan seru tinggal di sini kamarnya juga oke sarapan pagi juga variatif dan rasanya enak terima kasih kak dhipta dari tim restoran untuk pelayanannya,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Taufik 89,2025,5,Alhamdulillah semua aman terkendali kamar layanan n lokasi sangat memuaskan dhipta,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Rima Rahmawati,2025,5,kamar hotel nya nyaman terimakasih buat mas iqbal karena sudah membersihkan kamar saya pelayanan ramah baik dan supel,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Onied 3108,2025,5,Pelayanannya bagus untuk kebersihan keramahan dan kerapiannya top sangat terima kasih buat mba astrid mba chalifa dan mba elyssabeth atas layanannya,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Pelayanan Staf & Keramahan
septina khairani,2025,5,mas mba nya ramah kamarnya oke nyaman cm pintu toilet nya karena dari kaca agak2 susah gesernya lokasi masi oke kemana2 secara keseluruhan bagus,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Grenata Petra,2025,4,sarapan beragam dan enak room service juga lumayan cepat dan enak namun pelayanan resepsi perlu ditungkatkan lagi pelayanan mba salsa di resto juga ramah dan baik,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Pelayanan Staf & Keramahan
Mariyatululfha Abu bakar,2025,5,Layanan yang baik makanannya enak dn lazat pelayanan dari salsa dan semua staf ramah dan mesra,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Pelayanan Staf & Keramahan
Rio Dwi,2025,3,sudah 5 kali menginap di sini dan yang terakhir mendapatkan pengalaman yang kurang nyaman dari pelayanan untuk kamarnya salah satu yang terbaik dengan harga dan posisi yang sangat strategis di Jakarta Pusat tapi pelayanan kurang mengenakkan terjadi 1 kunci kamar tidak bisa digunakan posisi menginap di lantai paling atas yaitu lt 20 cukup usaha harus turun lagi untuk mengaktifkan 3 pembersihan di toilet kurang bersih melakukan bagian sampah terdapat rambut panjang kecil bekas pelanggan sebelumnya _ 2 kebersihan kurang saat saya baru kembali jam 12 siang kamar belum dibersihkan dan saat keluhan ke bagian manajer hanya mohon tanpa memberikan keterangan apapun kembali kondisi dari luar lelah ingin rebahan malah,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),negative,Lokasi & Akses Strategis
Zeka,2025,5,menginap semalem di ibis gaya tanah abang dan bener bener seneng sama ambiencenya kamarnya nyaman banget kasurnya empuk toiletnya bersih parah dan fasilitas dalam kamarnya lengkap semua ambiencenya yang terbaik tenang tapi tetap modern tambah lokasinya strategis banget di tengah kota mudah ke mana mana mana interiornya kece kekinian dan bikin betah ada gym juga buat yang mau olahraga tapi di sini tidak ada kolam renang tapi tidak apa sih cocok lah buat perjalanan bisnis di jakarta sarapan nya standar hotel tapi ada beberapa menu yang mengejutkan bikin berbeda ada bubur manado ketan hitam labu sup kenyamanan makanan buat pagi hari,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Ari Setiawan,2025,1,Serius ini saya baru check in di kamar cuma ada 1 danuk d siapkan saya minta 1 lagi lagi menunggu hampir 30 menit lebih tidak percaya d telepon cuma bilang siap siap siapkan pak tapi tidak ada tindakan sampai detik ini lebih baik coba cari hotel lain deh lain kali layanannya menyedot sangat,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),negative,Harga & Value for Money
RAHMAT s,2025,5,layanan yang baik terima kasih kak gian yang sudah membantu proses cek masuk kita pengalaman yang sangat menyenangkan di ibis jakarta tanah abang,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Pelayanan Staf & Keramahan
annisa rahmi,2025,5,nyaman untuk tinggal bekerja apalagi kalau bisa akhir pekan karena ada menu spesial yang ada di akhir pekan dan ramai namun nyaman saya juga sangat membantu dengan mbak salsa yang baik dan ramah,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Pelayanan Staf & Keramahan
Mita Hasan,2025,5,tempatnya nyaman dan yang pasti anak-anak ramah banget apalagi pelayanannya ramah ramah klu ada bintang 10 udah tak kasih deh hehe klu kejakarta akan kembali sini sih yakin,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
Widya Sari,2025,5,untuk sarapan di ibis pokoknya mantap menu beragam dan enak2 pekerjaan baik ibis gaya tanah abah dan pelayanan dari mbak hanifah baik dan ramah orangnya,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Pelayanan Staf & Keramahan
Putri Rahmaa,2025,5,makanannya enak enak banget plis soto tangkarnya juara haruss banget mampir kesinii,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kualitas Makanan & Restoran
Ari syamsul Bahri,2025,5,makanan enak kamar bersih staf nya ramah terimakasih mba dhipta atas pelayanan nya,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
zulhamdi pulungan,2025,5,Hotel nya bagus kali rekomen lah buat kelen klo mau nginap apalagi pelayanan nyaa yaa paten kali buat kaa ica satu kata ya,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Harga & Value for Money
CHA CHO MELZ,2025,5,Hotel ramah pelayanan bagus untuk anak-anak jadi bahagia minus kolam renang saja sejauh ini masih oke untuk singgah,KOMPETITOR,Bintang 3,IbisStyleJakartaTanahAbang (1),positive,Kebersihan & Kenyamanan Kamar
