User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
michael aldryan,2025,3,hotel ini pada dasarnya oke karena lokasinya yang strategis namun saya tidak akan kembali atau merekomendasikan hotel ini karena beberapa staf terutama petugas keamanan tidak dapat menangani pekerjaan dengan baik bahkan mereka hanya mengobrol ketika beberapa pengunjung datang dan pergi alih-alih membantu mengatur lalu lintas truk cuci pakaian diparkir di area pintu masuk mobil sehingga pengunjung tidak dapat masuk ke area parkir bawah tanah sungguh tidak dapat dipercaya variasi makanan terbatas saya harus sarapan di luar hotel karena pilihan makanan yang sangat sedikit dibandingkan dengan hotel anggaran yang sama variasi makanan di hotel liburan express inn ihg lebih baik terasa berdebu dan membuat kulit saya gatal dan dalam dua hari saya batuk parah si,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,negative,Lokasi & Akses Strategis
jmv 15,2025,5,kamarnya bagus bersih dan modern dengan tempat tidur yang sangat nyaman dan seprai berkualitas tinggi sarapannya sangat bervariasi stafnya luar biasa ramah sopan dan efisien jalanannya ramai tapi dekat dengan bandara toko dan restoran spa yang sangat bagus di seberang jalan saya akan menginap lagi,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Kebersihan & Kenyamanan Kamar
Florian Grass,2025,5,staf di bagian resepsionis sangat membantu tidak peduli jam berapa pun siang malam sarapan juga memiliki beragam pilihan makanan staf restoran juga sangat ramah dan mengakomodasi setiap permintaan saya sangat merekomendasikan hotel ini,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Pelayanan Staf & Keramahan
Mohammed Al-Dhaheri,2025,3,saya menginap di Holiday Inn Express Bali Sunset Road dan menurut saya ini adalah pilihan yang nyaman terutama untuk penerbangan pagi lokasinya yang dekat dengan bandara merupakan nilai tambah yang besar kamar kamarnya meskipun tidak terlalu luas dan terawat dengan baik sesuai dengan standar yang saya harapkan dari properti ihg sarapan yang disajikan cukup sederhana saya sarankan mereka mempertimbangkan untuk menghilangkan minyak kelapa dari kue kue mereka agar lebih sesuai dengan selera internasional yang lebih beragam secara keseluruhan ini adalah tempat yang layak untuk menginap singkat dan fungsional,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Kebersihan & Kenyamanan Kamar
K Teh,2025,5,lokasi strategis di jalan utama parkir basement kolam renang bersih dan rapi kamar terbaik untuk keperluan bisnis semua kamar memiliki balkon pribadi jendela besar untuk cahaya alami dan sirkulasi udara yang baik ac berfungsi dengan sempurna kamar mandi besar dan sangat bersih tanpa noda pancuran udara panas dan dingin yang mengalir lancar kamar cukup luas dengan sofa sudut dan meja kopi kulkas berfungsi colokan listrik ada di mana mana lampu ada di mana TV besar dengan TV kabel dan layanan streaming saya sudah menginap di sini beberapa kali dan pelayanannya tetap memuaskan,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Kebersihan & Kenyamanan Kamar
Fritz Jatinegara,2025,4,semuanya luar biasa staf yang ramah dan cekatan sarapan yang lezat lokasi yang bagus tapi kebisingan lalu lintas mungkin mengganggu tidur anda saya merasa akustik ruangannya kurang bagus,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Pelayanan Staf & Keramahan
Connie Wang,2025,2,ini adalah hotel liburan express terburuk yang pernah saya tinggali properti ini tidak baru hanya eksteriornya yang tampaknya telah direnovasi kamar kamarnya kotor penggunaan dan jauh dari kualitas bintang tiga berpikir baik baik sebelum memesan,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,negative,Harga & Value for Money
Ruth Harold,2025,1,pengalaman yang sangat mengecewakan di liburan hotel express informasi yang diberikan kepada agen pemesanan terpercaya kami selama lebih dari 10 tahun dan kepada kami sendiri merupakan umpan balik yang tidak etis dari pihak hotel kami memesan kamar untuk 3 orang setelah 2 penerbangan panjang dan bepergian dengan kakek nenek dan anak anak yang kelelahan untuk liburan yang santai apa yang kami terima bukanlah seperti yang dipresentasikan diiklankan oleh hotel kami bahkan diminta untuk berdesakan di tempat tidur yang hanya bisa menampung 2 orang kami sangat menantikan menginap di liburan hotel express namun harus bergegas mencari tempat lain untuk menampung kami di menit terakhir,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,negative,Harga & Value for Money
Minhaj Ahamed,2025,5,meskipun terdaftar sebagai hotel bintang 3 saya sungguh terkesan lokasinya sangat bagus kamarnya luas sangat bersih dan terawat dengan baik stafnya ramah dan membantu yang membuat pengalaman menginap semakin menyenangkan ada sedikit kesalahan pada nomor kamar tetapi itu bukan masalah besar sarapannya bisa sedikit ditingkatkan tetapi untuk harganya itu sepadan sangat terjangkau dengan senang hati akan menginap lagi,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Kebersihan & Kenyamanan Kamar
j,2025,5,rasanya seperti berada di pusat segala sesuatu anda bisa pergi ke daerah seminyak dan lokasinya tidak jauh sangat strategis karena Holiday Inn berada di sebelah toko swalayan yang lengkap saya beli camilan di malam hari setiap kali lapar dan beli beberapa camilan oleh saat pulang kamarnya bersih tempat tidurnya sangat nyaman mereka menyediakan sandal sabun mandi sampo handuk kulkas mini teh teko dan botol udara sarapan gratis setiap hari pusat kebugaran 24 jam yang cukup lengkap dan sangat bersih bahkan ada TV dan anda bisa menggunakan youtube musik untuk berolahraga mereka menyediakan tempat parkir tv baru memiliki saluran reguler dan netflix serta youtube untuk ditonton,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Kebersihan & Kenyamanan Kamar
Back to Bali Now,2025,5,kami menikmati masa inap yang luar biasa di holiday inn express bali sunset road sejak tiba kami langsung disambut oleh staf yang ramah yang membuat proses check masuk cepat dan mudah lokasinya sempurna hanya 15 menit dari bandara dan dekat dengan pusat perbelanjaan restoran dan pantai terbaik di bali kamar kami bersih dan nyaman dengan balkon pribadi yang memberikan kami tempat yang nyaman untuk bersantai kami juga menyukai makanannya kolam renang luar ruangan dan pusat kebugaran 24 jam merupakan tambahan yang luar biasa memudahkan kami untuk bersantai dan tetap aktif selama menginap baik Anda berkunjung untuk bisnis maupun liburan hotel ini benar-benar memberikan kenyamanan kemudahan layanan dan yang luar,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Fasilitas Hotel (Kolam/Gym/Spa)
li te,2025,4,menginap di sini karena dekat bandara nyaman dan bersih kamarnya terang dan ceria itulah yang saya suka tapi saya kurang suka kebisingan jalan kamar kami lebih dekat ke depan hotel atau suara ac dari supermarket sebelah suhu mandi juga agak tidak stabil membuat waktu mandi agak merepotkan balkon kecilnya terbuka untuk melihat kolam renang di bawahnya sarapannya cukup untuk memulai hari yang sibuk ruang sarapannya juga terang dan ceria stafnya juga hebat,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Kebersihan & Kenyamanan Kamar
Sabaiii,2025,5,hotelnya ternyata cukup nyaman dan menyenangkan meskipun harganya murah seprainya bersih tanpa noda seperti baru tempat tidurnya nyaman internetnya juga cepat sarapannya agak kurang terutama jika anda berkunjung setelah jam 21:30 tapi anda tetap tidak akan kelaparan ada supermarket besar di dekatnya tempat anda bisa membeli minuman dan makanan dan di ujung jalan ada sushi kereta yang luar biasa staf hotelnya ramah berbicara bahasa inggris dengan baik dan menjelaskan semuanya kolam renang cukup luas untuk berenang kamarnya tenang dan ac nya membuat suasana tetap dingin suatu kali saya lupa mengunci cabang dan pergi tetapi tidak ada yang kurang meskipun saya tidak meragukan kejujuran dan dan,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Kebersihan & Kenyamanan Kamar
Chris,2025,4,pengalaman menginap dan pelayanannya secara keseluruhan sangat memuaskan petugas resepsionis yang saya lupa namanya berbaik hati mengizinkannya saya cek masuk dua jam lebih awal kamarnya besar dan bersih stafnya ramah dan membantu gym nya tidak besar tetapi peralatannya sangat minim dispenser udara dan tangan bersih suasananya juga relatif tenang meskipun pemandangannya kurang bagus satu yang lain kekurangannya adalah sarapannya dibandingkan dengan jaringan hotel lain dengan kisaran harga yang sama yang berada di daerah yang sama sarapannya mengecewakan hambaran kurang variasi dan membutuhkan waktu cukup lama untuk mengulanginya,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Kebersihan & Kenyamanan Kamar
Gianluca Savoia,2025,5,Saya baru baru menginap di hotel liburan di sunset road dan mendapatkan pengalaman yang benar benar fantastis hotel ini menawarkan sambutan hangat dan suasana elegan yang membuat Anda langsung merasa seperti di rumah sendiri sarapan adalah salah satu hal terpenting selama menginap setiap pagi beragam pilihan hidangan segar dan lezat disajikan dengan perhatian penuh pada detail dari hidangan klasik internasional hingga hidangan khas lokal selalu ada sesuatu untuk semua orang prasmanan berlimpah dan terus diperlukan memastikan kesegaran dan variasi hidangan penutup yang segar dan lezat sangat istimewa cara sempurna untuk memulai hari kamar kamar luas hotel bersih dan dilengkapi dengan semua fasilitas modern tempat tidurnya sangat nyaman kamar kamar,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Kualitas Makanan & Restoran
thanh nguyen,2025,5,stafnya ramah dan membantu dan kamar kamar dibersihkan setiap hari sarapan sudah termasuk ada kolam renang wi fi yang kuat keamanan yang sangat baik dan lokasinya dekat dengan bandara,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Kebersihan & Kenyamanan Kamar
Heather & James,2025,4,kami menginap di sini selama seminggu sebagai persinggahan santai antara Hong Kong dan Australia kami sudah pernah mengunjungi Bali tahun sebelumnya dan banyak orang melayang jadi kali ini kami hanya ingin bersantai meskipun hotel ini berada tepat di pinggir jalan utama yang ramai kami menemukan kamarnya relatif kedap suara kecuali pintu bel kamar yang lain yang berdering yang bisa membuat frustrasi karena terdengar seperti ada orang di depan pintu setiap kali kami masuk kolam renang berukuran besar dengan beberapa kursi berjemur area matahari kolam renang akan mendapatkan sekitar pukul 10.00 13.00 kamar tidurnya sangat luas dan bersih tempat tidur dan bantalnya sangat nyaman dengan sinar sarapannya,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Abhay Kranwal,2025,1,hotel menerima pemesanan untuk kamar ratu dan pada saat check masuk kamar ratu tidak tersedia alih alih meminta maaf staf hotel berdalih bahwa hotel dapat memberikan kamar apa pun dan mereka memberikan kamar twin bed setelah berdebat staf hotel setuju untuk memberikan kamar ratu keesokan harinya tidak ada nilai untuk uang sarapan yang disajikan di hotel tidak bervariasi hotel murah di bali memiliki sarapan yang lebih baik,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,negative,Harga & Value for Money
Glenise Apolto,2025,5,kamar hotelnya bersih dan baru kami suka perabotannya keluarga saya bersenang senang dan kami menikmati masa inap kami stafnya sangat membantu dan sopan terutama erick dan triva di ruang makan mereka segera membantu kami jika ada masalah lokasinya dekat ke mana mana dan sangat mudah diakses kami pasti akan kembali lagi saat berada di bali,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Kebersihan & Kenyamanan Kamar
Narelee Gibbs,2025,5,stafnya sangat membantu penerbangan kami dibatalkan dan kami membutuhkan 8 kamar perjalanan keluarga untuk menginap 2 malam setelah menunggu sebentar kami ditunjukkan kamar kami yang sangat nyaman rapi bersih dan tempat tidurnya sangat nyaman kami akan menginap lagi oh ya makanannya dimasak oleh koki yang luar biasa dia membuat hidangan yang paling lezat,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Kebersihan & Kenyamanan Kamar
Ardhaniella Sutirtha,2025,5,Saya menginap di Holiday Inn Express Sunset bersama keluarga merayakan ulang tahun putri saya mereka menyiapkan tangan ulang tahun yang sangat indah pelayanannya luar biasa sarapannya enak proses cek masuk cepat dan membantu hotelnya nyaman pasti akan kembali lagi,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Pelayanan Staf & Keramahan
游程閎,2025,5,kamarnya luas dan nyaman sayangnya tidak ada ruang cuci,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Kebersihan & Kenyamanan Kamar
Ade Anggraini,2025,5,menginap di sini beberapa kali selama perjalanan bisnis kami memilih hotel ini karena lokasinya yang dekat dengan bandara dan pantai kamarnya standar bersih agak kecil tapi tetap oke staf resepsionisnya oke tapi staf restorannya sangat membantu terutama saat sarapan keunggulan saya suka roti panggang cokelat yang disajikan saat sarapan sangat lezat stafnya bahkan menawari saya kotak makanan untuk dibawa pulang karena dia tahu saya sangat suka roti panggangnya kekurangan saya masih bisa mendengar suara dari koridor meskipun pintu kamar tertutup rapat,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Kebersihan & Kenyamanan Kamar
Abdulwahab Aai,2025,1,Hotel terkotor yang bisa kamu tinggali tentu saja kami ke sana dan alih alih tinggal seminggu kami malah tinggal selama 3 hari kami menemukan serangga dan perabotannya kotor saran saya jika bisa tiket gratis jangan ke sana,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,negative,Harga & Value for Money
Preetham Pais,2025,3,hotelnya biasa saja sepertinya agak kumuh pelayanan sarapannya biasa saja tapi petugas yang melayani tamu selama layanan sangat baik saya tidak tahu bagaimana dia bisa mengelolanya sendiri lokasinya tepat di jalan utama jadi agak berisik tidak ada tempat untuk berjalan jalan hotel yang bagus untuk beristirahat sebelum berangkat ke bandara,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Lokasi & Akses Strategis
김창환,2025,3,hotelnya dekat bandara dan kamarnya relatif bersih namun ada banyak semut yang hampir tidak terlihat di dalam kamar kedap suaranya sangat buruk jadi saya bisa mendengar percakapan dan suara pasangan yang sedang bercinta di kamar sebelah yang cukup memalukan bagi teman saya untuk ukuran hotel yang baru dibangun saya kecewa dan saya tidak akan merekomendasikannya,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,negative,Kebersihan & Kenyamanan Kamar
S Par,2025,4,hotelnya bagus stafnya sangat membantu sarapan kontinentalnya enak dengan pilihan yang terjangkau sangat dekat bandara 1 jam dari Uluwatu dan 15 jam dari tanah banyak pusat perbelanjaan lokal di dekatnya satu masalah lainnya adalah pantai terdekat berbau amis dan penuh sampah plastik,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,negative,Lokasi & Akses Strategis
Jessie,2025,5,ruangannya cukup besar kolam renang atrium tapi saya tidak terbiasa sarapan secara keseluruhan sangat bagus lubang colokan adalah jack universal ada supermarket besar di dekatnya tempat Anda bisa berbelanja,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Fasilitas Hotel (Kolam/Gym/Spa)
A C,2025,5,dekat bandara kamar bersih kolam renang yang nyaman dan dekat dengan beberapa restoran dan spa yang bagus hotel ini sempurna untuk persinggahan setelah menjelajahi bali dan sebelum penerbangan kembali terima kasih dari tamu platinum ihg yang sangat senang,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Fasilitas Hotel (Kolam/Gym/Spa)
A E,2025,5,Lokasinya bagus sangat dekat dengan bandara hanya sekitar 10 15 menit karena bali biasanya ramai jadi lebih baik memilih hotel dekat bandara jika penerbangan Anda pagi sekali sarapannya tidak banyak pilihan tapi tetap oke pelayanannya cukup baik kamarnya juga bersih dan mereka menyediakan minuman selamat datang harganya terjangkau dan sepadan dengan harganya,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Kebersihan & Kenyamanan Kamar
Starlette Payton,2025,5,Saya sungguh tidak bisa mengatakan kata tentang pengalaman luar biasa yang saya alami di hotel liburan express saya menginap di hotel ini saat bepergian stafnya sangat ramah dan bersahabat saya selalu menantikan kunjungan mereka mereka bekerja sangat keras dan berusaha sebaik mungkin untuk memastikan semua orang terlayani dengan baik setiap saat makanannya juga sangat lezat hotel ini berada di lokasi yang strategis karena dekat dengan bandara kamarnya bersih dan memiliki semua yang Anda butuhkan untuk menginap dengan nyaman saya sangat merekomendasikan hotel ini pastikan untuk bertanya kepada Dimas triva erik ayu adit atau sandy dan Anda tidak akan kecewa mereka semua memiliki layanan yang luar biasa selamat bernya,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Kebersihan & Kenyamanan Kamar
Eric 7713,2025,5,stafnya ramah banget ac cukup dingin ruang pertemuan luas puas banget nginep di sini akan kembali lagi,KOMPETITOR,Bintang 3,HolidayInnExpressExpressBaliSunsetRoad,positive,Pelayanan Staf & Keramahan
