User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Benni Tedja,2025,4,Untuk cinta hotel bintang 5 silahkan memperbaiki pintu depan baik dengan menugaskan penjaga keamanan untuk membantu membuka pintu mengubah pintu ke pintu otomatis atau hanya membiarkannya terbuka begitu tidak nyaman juga AC tidak cukup dingin di siang hari waktu malam waktu menu sarapan baik-baik saja bantal nyaman lokasi adalah bagian terbaik dari hotel ini,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Kebersihan & Kenyamanan Kamar
Kanaya,2025,5,Perjalanan pertama saya di hotel ini luar biasa staf sangat ramah dan menyambut kamarnya bersih dan nyaman dan perhatian terhadap detail sangat sempurna akan mengunjungi lagi lain kali ketika saya berlibur dengan pasangan saya,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Kebersihan & Kenyamanan Kamar
Pejuang Rupiah,2025,1,padahal saya bawa tamu menginap di hotel pullman tapi mobil bis kami tidak boleh menginap di hotel parkir dan harus keluar cari parkir sendiri padahal sekelas hotel bintang lima lho masak pelayanannya kalah sama hotel2 kelas bintang tiga yang menyediakan parkir buat bis yang mengninap,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,negative,Infrastruktur (AC/WiFi/Parkir/Air)
Rena Toh,2025,5,layanan yang sangat baik dari tim dari resepsi buffet sarapan dan lobi ruang tamu khusus shoutout untuk Aldo yang sangat ramah dan perhatian merekomendasikan kami koktail baru untuk mencoba yang rasanya hebat ia juga berusaha untuk menjelaskan bagaimana itu dibuat dll dll dll secara keseluruhan saya memiliki tinggal yang indah di sini dan pasti akan kembali,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Pelayanan Staf & Keramahan
tyas melati putri,2025,5,menginap di pullman central park oke sih lokasi juara karena langsung ke mall kamar bersih nyaman dan stafnya ramah enak buat staycation atau hanya menginap saat ada urusan di jakarta secara keseluruhan aman dan puas,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Kebersihan & Kenyamanan Kamar
Javier Pang,2025,5,Pertama yang positif sarapan sangat baik berbagai pilihan yang mengesankan dengan pilihan yang baik dari telur hidangan buah dan bahkan beberapa spesialisasi lokal staf masuk ruang makan yang perhatian dan memastikan semuanya baik terisi dan bersih mulai hari dengan makanan yang sangat baik itu pasti merupakan sorotan dari tinggal saya yang mengatakan kue dan kopi bisa menggunakan beberapa perbaikan namun saya kecewa dengan kebersihan kamar saya terutama masuk kamar mandi ada noda air yang terlihat di kepala mandi yang membuatnya merasa buruk dipertahankan,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,negative,Pelayanan Staf & Keramahan
Hendri Lim,2025,5,Sangat puas dengan layanan staf dan menyukai lokasi tempat tidur sangat nyaman dan nyaman namun daerah sekitarnya memiliki lalu lintas yang berat tidak yakin tentang kamar lain tapi hujan mandi tidak bekerja dengan baik masuk kamar saya air cenderung kolam renang di lantai mandi yang membuatnya sedikit tidak nyaman dan dinding kamar tidak tahan suara saya bisa dengan jelas mendengar orang berbicara dan mengetuk pada dinding,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,negative,Kebersihan & Kenyamanan Kamar
Hani N.,2025,5,Tempat tidur yang bagus kamar nya luas dan nyaman cuma kamar mandi nya kekecilan banding sama ruang sekamar sarapan buffet nya gila enak banget nyari review semua bilang enak dan iya lihat itu lorh bakal kembali mall cuma berapa langkah ada taman yang nyaman kombinasi terbaik dan terkenal remboelan dan union adalah sebelah pintu,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Kebersihan & Kenyamanan Kamar
Ryo Febryo,2025,1,Sebuah sangat mengecewakan tinggal terburuk pengalaman pullman sampai saat ini i m lama semua anggota dan ini adalah jauh yang paling frustrasi dan kurang dikelola pullman i pernah tinggal masuk 1 kamar kesiapan kegagalan saya memberitahu masuk hotel sebelumnya melalui email dan whatsapp bahwa saya akan tiba sekitar pukul 3 dan 4 pm yang adalah waktu check masuk standar mereka mengakui ini karena lalu lintas saya tiba lebih dekat ke 5 pm namun kamar saya tidak siap sampai hampir 6 pm jika ini bagaimana mereka menangani cek biasa,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,negative,Infrastruktur (AC/WiFi/Parkir/Air)
Raditya,2025,5,Saya memiliki tinggal yang benar-benar indah di Pullman Central Park dari saat saya tiba staf sangat ramah profesional dan perhatian untuk setiap detail proses masuk cek lancar dan efisien dan saya segera merasa baik diurus kamar itu luas modern dan sempurna bersih dengan desain yang bergaya yang menggabungkan kenyamanan dan kemewahan tempat tidur sangat nyaman memastikan tidur malam yang hebat dan pemandangan skyline kota adalah menakjubkan salah satu sorotan dari menginap saya adalah sarapan buffet ada begitu banyak pilihan yang lezat baik lokal dan internasional,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Kebersihan & Kenyamanan Kamar
Dian Yuthika Rizqi,2025,5,dapet hotel ini saat perjalanan bisnis kemarin super nyaman sarapannya enak staf nya juga membantu checkin lancar no drama dibantu sama mas fadhlan terbaik,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Pelayanan Staf & Keramahan
Dwi Estina,2025,5,kamarnya luas dan lengkap menu sarapan bervariasi rasa enak banget pelayanannya terbaik ketika masuk resto dipersilahkan hingga ke tempat duduk dan ditawarkan kopi teh semoga pelayanan selalu terbaik terima kasih kak chaca sudah melayani dengan sepenuh hati,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Kualitas Makanan & Restoran
Prashant Gupta,2025,5,setelah tinggal masuk properti lain pullman harapan saya baik tapi ini masih melebihi itu sarapan sangat baik khusus menyebutkan untuk egggy yang membuat mie sayuran khusus untuk saya layanan luar biasa dari saat kita melangkah masuk dan sampai saat kita meninggalkan khusus teriakan keluar untuk Diana yang membuat pengalaman check-in kami luar biasa menjadi anggota accor emas kami mendapat check-in awal dan sarapan tambahan hanya penyesalan saya tidak tinggal di sini lebih lama,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,negative,Pelayanan Staf & Keramahan
Nda Kesya,2025,5,Aku benar-benar menikmati tinggal saya di Pullman Jakarta Central Park semua staf sangat responsif membantu dan ramah khusus terima kasih untuk andre di resepsi dia sangat merawat saya selama check-in masuk kamar itu sangat bersih terlalu nyaman dan saya suka pemandangan taman secara keseluruhan sangat baik tinggal saya pasti akan kembali,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Kebersihan & Kenyamanan Kamar
Donik Ardiyanto,2025,5,saya sangat puas dengan pengalaman pertemuan di hotel pullman jakarta fasilitas yang disediakan benar benar lengkap dan mendukung suasana kerja yang produktif ruang pertemuan terasa nyaman modern dan dilengkapi dengan peralatan audiovisual yang canggih staf hotel juga sangat profesional dan sigap membantu setiap kebutuhan peserta mulai dari penyiapan ruangan hingga layanan konsumsi,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Pelayanan Staf & Keramahan
Rahaf Almughathawi,2025,5,Aku tinggal di Pullman Jakarta Central Park dan jujur semuanya sempurna kamar-kamarnya nyaman dan atmosfernya begitu santai selama aku tinggal aku mencoba melarikan diri kota mereka yang termasuk pijat otot dalam dan tubuh scrub terapis Dina dan Tia luar biasa dari awal sampai akhir mereka menyambut kami dengan minuman dingin menyegarkan menjelaskan seluruh proses masuk detail mari kita memilih jenis scrub dan bahkan bertanya seberapa kuat kami ingin media pijat atau kuat pijat itu sendiri adalah sesuatu yang lain rasanya seperti saya benar-benar terputus dari kenyataan,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Kebersihan & Kenyamanan Kamar
Dedi Afriansyah,2025,5,Perjalanan pertama kami di hotel ini luar biasa staf mempersiapkan pengaturan ulang tahun yang indah yang membuat kami merasa sangat istimewa kamar itu bersih dan nyaman dan perhatian terhadap detail hanya sempurna kami benar-benar menghargai usaha dan tidak sabar untuk kembali lagi,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Kebersihan & Kenyamanan Kamar
Melike Taşcı,2025,5,Staf hotel sangat ramah dan membantu dan mereka memperhatikan para tamu sarapan juga sangat baik dan hotel bersih saya berharap untuk tinggal di sana lagi,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Pelayanan Staf & Keramahan
Nugroho Saputro,2025,5,1 lokasi di tengah ibukota jakarta yang mana sangat2 strategis dekat dengan stasiun kereta api grogol dekat dengan rumah sakit dan pusat perbelanjaan 2 isi pelanggannya rata2 orang asing 3 perhotelan sangat memuaskan pelayanan sangat sangat sangat oke 4 menjaga untuk semua layanan semua sisi terlihat begitu bersih dan rapi 5 kolam renang nya gede pale banget 6 sangat cocok untuk mengadakan pernikahan untuk pasangan yang mencari tempat resepsi bahkan akad atau ijab pun diuris pihak manajemen hotel lho,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Fasilitas Hotel (Kolam/Gym/Spa)
tommy prayitno,2025,5,Hotel ini saya pilih karena lokasinya di sebelah Central Park tapi saya lihat ada beberapa penurunan dibandingkan terakhir saya tinggal di sini seperti lemari yang dulunya memakai remote tapi sekarang tidak untuk pelayanan standar bintang 5 tidak ada yang terlihat,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,negative,Lokasi & Akses Strategis
Raissa Ramadhani,2025,5,Terima kasih U pullman fot keramahan yang baik itu telah selama datang ke sini lagi karena saya memiliki acara di Warhol bertemu lagi dengan Mr Devano dan terus memberikan kesan yang baik ke hotel teruskan,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Pelayanan Staf & Keramahan
Mohamad Azri Mohammad Rashad,2025,5,Saya memiliki kesenangan tinggal di Pullman Plaza Jakarta pada tanggal 27 Juli 25 dan sangat terkesan dengan pengalaman keseluruhan dari saat saya tiba layanan ini hangat dan profesional staf secara konsisten menunjukkan persahabatan dan keramahan yang tulus menciptakan suasana menyambut sepanjang masa tinggal saya perhatian mereka dan kemauan untuk pergi mil ekstra benar-benar berdiri keluar lokasi hotel yang sangat baik terletak di pusat dan sangat nyaman untuk bisnis dan rekreasi dengan akses mudah ke atraksi utama area belanja dan pilihan makan sarapan adalah sorotan lain dari menginap berbagai ditawarkan luar biasa,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Pelayanan Staf & Keramahan
Ghea Laurentcya,2025,4,tinggal 3mlm disini pertama datang check in jm 3 mmg dari hotel bisa check in jm sgitu kamarny belum siap dan baru bisa masuk jam 4 10 wow menunggu 1jam lebih untuk check in smp 3x nanyain ke resepsi soalny anak sudah sakit belum tidur pdhal berharap smp hotel bisa tdur stelah sharian jalan2 di jakarta capek dan mas2 resepsi ini saat itu jutek tny malah diketusin ditunggu saja bu ya bahkan tidak mengatakan maaf klo kmrny tidak siap2 baru kali ini loh menunggu check in smp 1jam di hotel bintang 5 entah kenapa ste,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,negative,Lokasi & Akses Strategis
Nila Firdausi Nuzula,2025,5,fasilitas ruang konferensi besar ac nya dingin banget btw hehehe toilet bersih musholla besar taman nya bagus kolam ikan bersih menenangkan,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Kebersihan & Kenyamanan Kamar
Frank Grima,2025,5,Saya tinggal di sini selama tiga malam saat menghadiri konferensi bisnis yang diadakan di hotel yang sangat nyaman hotel itu sendiri sangat baik saya memiliki suite yang luas tanpa cacat dan menawarkan pemandangan yang indah dari area pusat sarapan menampilkan buffet murah hati dengan banyak pilihan secara keseluruhan,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Kebersihan & Kenyamanan Kamar
Fadil Toys Collection,2025,5,tempat yang nyaman untuk berbagai kegiatan kali ini saya kunjungi busman central park dalam rangka pernikahan tempanya nyaman toilet bersih kantor depan nya baik ramah dan siap membantu terutama yang bernama alicia,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Kebersihan & Kenyamanan Kamar
Bayu Bahtiyar,2025,5,hotelnya enak deket sama mall dari cek masuk sampai cek keluar mendapat pelayanan yang baik terima kasih untuk pulman cp dan khusus untuk devano untuk membantu saya dengan keramahan besar pokoknya bintang 5,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Pelayanan Staf & Keramahan
Aprillia Tyas,2025,5,Terima kasih telah membuatku berteriak ke Liani dan Michi yang sangat membantu menjawab pesanku Alice dan mhairi yang sangat baik padaku sejak awal dan terima kasih untuk fasilitas yang indah,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Pelayanan Staf & Keramahan
Nugraha Alpin,2025,5,Layanan yang baik semua staf sangat membantu dan ceria semua fasilitas dan kamarnya luar biasa dan juga hotel terhubung ke salah satu dari mall besar masuk jakarta sangat mudah bagi saya untuk pergi berbelanja i benar-benar ingin kembali di sini setelah saya tiba lagi di jakarta,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Pelayanan Staf & Keramahan
Mulia Rahmansyah,2025,5,hotel yang semua masuk satu pelayanan yang memuaskan makan pagi yang super duper enak kaya rasa dari makanan pembuka dan penutup semua tidak ada yang gagal pasti akan datang lagi untuk menikmati pengalaman ini,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Kualitas Makanan & Restoran
bayu nugie,2025,5,Hotel strategis banget tinggal turun langsung ke mall eksekutif lounge nya nyaman makanannya enak Amanda di lounge pelayanannya top dan ramah banget,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Lokasi & Akses Strategis
Jerry Wong,2025,5,Sangat dekat dengan pusat perbelanjaan pelayanan bagus sekali dan staf2nya sangat ramah benar2 tempat menginap yang sangat bagus dan cocok untuk yang mau liburan atau staycation,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Pelayanan Staf & Keramahan
Nabila Putri Salsabila,2025,4,Kami tinggal di pullman untuk bulan madu kami dan mendapatkan suite yang luas dan memiliki desain mewah kamar itu nyaman meskipun beberapa pilihan desain terasa sedikit tidak praktis seperti tempat tidur yang tidak biasa tinggi kamar juga terasa lebih dingin dari yang diharapkan keseluruhan interior hotel tidak cukup sesuai dengan harapan kami dari hotel bintang 5 pameran seni pop kontemporer di seluruh hotel membuatnya merasa lebih seperti ruang bintang 3 atau 4 itu warni tapi tidak memiliki rasa kemewahan kita mengharapkan untuk harga area kolam renang itu hanya oke dan pemandangan tidak besar sarapan memiliki variasi yang baik,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,negative,Kebersihan & Kenyamanan Kamar
Muhamad Nurdin,2025,5,bagus hotelnya makanannya enak enak suasana juga bagus untuk bertemu rekan bisnis terima kasih juga ke mas devano sangat baik kepada saya dan rekan saya untuk menjelaskan tentang hotel suatu saat akan kembali ke sini,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Kualitas Makanan & Restoran
Sania Amgelina,2025,5,lokasi strategis tempat nya memadai staf sangat membantu dan tanggap cepat terutama bu anggita yang cepat respon dan bu vita dan tim lainnya yang membantu di hari h walau kebutuhan mendadak bisa di atasi makanan nya juga enak enak enak,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Pelayanan Staf & Keramahan
Johan Suparto,2025,5,Saya memiliki tinggal yang sangat baik di Pullman Central Park minuman selamat datang adalah sentuhan yang baik dengan pilihan yang besar untuk memilih dari sarapan sangat baik banyak pilihan segar dan lezat layanan sepanjang masa tinggal saya secara konsisten hangat membantu dan profesional secara keseluruhan itu adalah pengalaman yang sangat menyenangkan dan saya pasti akan kembali lagi,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Pelayanan Staf & Keramahan
silvia kusnadi,2025,1,hotel dan staf hotel sangat baik tapi satpamnya tidak ramah sangat ketus cara jawabnya diupdate 19 Desember 2025 ternyata bukan hanya satpam yang tidak dilatih dengan baik staf di resto nya pun demikian saya memesan lgsg ditempat dari 1 bulan lalu untuk makan malam 14pax dan pilih posisi meja staf menyanggupi dan blg akan disiapkan saat nanti datang saat hari h ternyata mejanya tidak disiapkan meja yang sudah saya pilih waktu itu malah ditempati orang lain staf hanya mengarahkan ke meja yang kosong dan menawarkanku tambah karena posisi kursi kurang 1 tidak ada permintaan sama sekali mereka hanya menjelaskan buku saya telat bahwa,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,negative,Kualitas Makanan & Restoran
Parmanto Anto,2025,5,hotel lumayan bagus view hotelnya juga keren pelayanan bagus dan ramah saya di bantu saat check masuk yang cepat sama indah lain kali bakal menginap di sini lg terimakasih hotel pullman,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Pelayanan Staf & Keramahan
Erik Eka Putra,2025,5,pullman central park adalah hotel mewah dengan lokasi strategis di sebelah central park mall sangat cocok untuk liburan maupun perjalanan bisnis kamarnya luas modern dan nyaman dengan fasilitas lengkap sarapan sangat bervariasi dengan kualitas rasa yang luar biasa pelayanan staf ramah profesional dan selalu siap membantu kolam renang dan gym juga terawat dengan nilai baik ditambahkan adalah akses langsung ke mall sehingga mudah untuk berbelanja atau mencari makanan sangat direkomendasikan untuk pengalaman menginap premium di jakarta barat,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Fasilitas Hotel (Kolam/Gym/Spa)
soraya pamella,2025,5,Saya meningap disini mendapatkan pengalaman menginap yang menyenangkansan sangat nyaman fasilitas yang begitu lengkap dan staf sangat membantu,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Pelayanan Staf & Keramahan
Stephen Hadiwibowo,2025,4,Saya memiliki tinggal yang luar biasa di hotel pullman pusat taman lokasi yang sangat baik masuk jantung jakarta membuatnya sangat nyaman untuk mengakses belanja makan dan hiburan layanan yang luar biasa staf ramah perhatian dan selalu siap membantu dengan senyuman kamar yang luas modern dan sangat nyaman tempat tidur dan bantal sangat mengesankan memberikan salah satu tidur terbaik i pernah masuk sebuah hotel secara keseluruhan saya sangat merekomendasikan hotel pullman pusat taman untuk bisnis dan wisatawan ini menawarkan kenyamanan layanan besar dan lokasi utama,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Pelayanan Staf & Keramahan
Ellen Margaretha,2025,5,Dengan pak haris dan tim saat check masuk masuk pelayanan cepat dan sangat ramah semakin bagus di daerah kolam renang dan gym kamarnya di setting sangat bagus bersih dan terima kasih untuk tim yang sudah mendekor kamar ulang tahun ke-10 kali ini di tahun 2025 sangat berbeda dengan warna dari pullman central park maju terus dengan banyak pelanggan,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Pelayanan Staf & Keramahan
rati oktaviani,2025,5,layanan yang sangat baik dari awal sampai akhir Endang di resepsi sangat ramah dan membantu selama check masuk dan memberikan tips lokal yang bagus kamar itu bersih dan nyaman sarapan juga lokasi yang bagus staf yang hebat dan secara keseluruhan pengalaman fantastis sangat direkomendasikan,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Kebersihan & Kenyamanan Kamar
Ersya Elvana,2025,5,Saya menginap di hotel pullman jakarta central park dan pengalaman saya sangat menyenangkan kamar luas bersih dan nyaman fasilitas lengkap termasuk kolam renang dan gym staf ramah dan profesional lokasi strategis dekat pusat perbelanjaan mall jadi mudah akses belanja dan hiburan cocok untuk menginap maupun perjalanan bisnis,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Kebersihan & Kenyamanan Kamar
Gilang Purnama,2025,5,saya sangat puas menginap di hotel ini lokasinya benar benar strategis hanya beberapa langkah dari mall jadi sangat mudah jika ingin cari makan atau hanya jalan jalan tanpa harus pergi jauh banyak pilihan kuliner di sekitar mulai dari makanan cepat saji sampai restoran yang lebih mewah selain itu hotelnya sendiri juga nyaman dan bersih fasilitasnya lengkap pelayanannya ramah dan suasananya tenang meskipun dekat dengan pusat keramaian cocok banget untuk menginap atau perjalanan bisnis pokoknya dianjurkan banget dan saya pasti akan kembali menginap di sini jika ke daerah ini lagi,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Lokasi & Akses Strategis
Gab Qurizen,2025,5,Ini adalah pertama kalinya saya tinggal di Pullman Central Park Jakarta berdasarkan rekomendasi dan saya harus mengatakan saya terkejut dengan menyenangkan hotel masuk lokasi yang fantastis tepat di sebelah sebuah mall yang membuat semuanya super nyaman dari check masuk untuk memeriksa keluar layanan selalu sangat baik sarapan itu lezat dengan berbagai macam dan saya ingin memberikan sebuah teriakan khusus untuk sam dan Diana yang turun untuk mengatakan selamat siang selama sarapan itu adalah begitu hangat dan pribadi sentuhan saya juga menyukai hadiah sambutan jadi lucu dan sangat bijaksana itu benar-benar membuat saya merasa dihargai sebagai tamu,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Kualitas Makanan & Restoran
tita cahya,2025,1,Saya mau datang seminar di pullman diarahkan masuk mall padahal sebelumnya bisa saja masuk lewat lobi maaf apa perbedaannya knp tidak boleh masuk lewat mall tolong ya duduk depan tidak sopan ya terhadap tamu membeda2kan sekali saya pergi kesana tgl 23 sekitar pukul 11 tolong di cek satpam yang jaga di lobi pintu terimakasih,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,negative,Pelayanan Staf & Keramahan
maria nathania,2025,5,Aku memiliki pengalaman pernikahan yang luar biasa masuk pullman pusat taman tim penjualan bu dini sangat membantu cepat menanggapi dan cukup solustif juga terima kasih untuk makanan yang sempurna dan layanan akan senang untuk kembali untuk liburan singkat,KOMPETITOR,Bintang 5,PullmanJakartaCentralPark,positive,Pelayanan Staf & Keramahan
