User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
trons12,2025,5,swissôtel pik avenue benar benar memberikan pengalaman menginap yang mewah dan berkesan dari pertama masuk kamar langsung terasa suasana yang hangat dan elegan interiornya modern dengan desain yang menenangkan membuat tamu merasa seperti di rumah sendiri namun tetap berkelas hotel bintang lima kenyamanan jadi poin utama tempat tidur kosong pencahayaan kamar saat serta fasilitas lengkap mulai dari mesin kopi minibar hingga kamar mandi dengan fasilitas premium ditambah kebersihannya benar benar terjaga sehingga membuat betah untuk beristirahat yang paling menyenangkan adalah pemandangan dari kamar menatap kota view pik atau matahari terbenam di kejauhan jadi momen yang tidak terlupakan ditambah dengan pelayanan staf yang yang,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Kebersihan & Kenyamanan Kamar
Winston Fulviano Cahya (Winston),2025,5,pengalaman yang sangat tak terlupakan selama saya dan keluarga menginap di pelayanan swissôtel sangat ramah dan sangat nformatif sekali tidak lupa juga dengan buffett restoran yang menyajikan hidangan yang sangat cocok dengan lidah indonesia dari appetizer sampai dessertnya sangat menggiurkan best banget pokonya lokasinya juga sangat strategis dengan transportasi umum pusat perbelanjaan dan wisata daerah sekitar pik,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Pelayanan Staf & Keramahan
Gladys Mariska,2025,5,Saya benar-benar menikmati ruang tamu eksekutif selama saya tinggal staf sangat ramah dan membuat saya merasa di menyambut ruang tamu itu sendiri adalah tenang dan nyaman tempat yang bagus untuk bersantai atau mendapatkan beberapa pekerjaan dilakukan cemilan dan minuman yang baik terutama masuk malam pasti layak itu jika Anda ingin sedikit tambahan kenyamanan dan layanan yang baik khusus terima kasih untuk jovanca untuk terus membantu saya,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Pelayanan Staf & Keramahan
Gandha Jandoyo,2025,5,Menuunya bervariasi dan cocok buat lidah kita makanan siap terus meskipun rame tapi nga lama antrinya pelayanan bagus dan terima kasih buat mas abdul chandra mba dina atas keramahannya melayani kami sekeluarga,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Kualitas Makanan & Restoran
Melamor Official,2025,5,Terimakasih untuk pelayanan makan siang saya hari ini untuk mba dina lisa afrah dan mas calvin sangat ramah dan baik kapan kapan saya akan datang lagi bersama keluarga,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Pelayanan Staf & Keramahan
THERESIA TJEN,2025,5,Hari ini saya makan di Cina nasional untuk merayakan hari natal hehe saya senang banget dengan pelayanan dina dan arif karena saya makan diluar resto dia melayanin saya dengan baik membantu mengambil makanan dll mksh dina arif,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Pelayanan Staf & Keramahan
Loan Lee,2025,5,Saya makan di nasional Cina bersama kawan2 untuk merayakan natal dilayanin dina dan arif dengar baik arena saya berada di restoran diluar dia ramah pembantu kami semua,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Pelayanan Staf & Keramahan
Amirah,2025,1,keluarga saya telah tinggal di Swissôtel Jakarta pik Avenue beberapa kali sebelumnya dan biasanya menikmati pengalaman kami tetapi kunjungan kami yang terbaru sangat mengecewakan selama kunjungan ini ada beberapa kesalahan layanan dari koordinasi yang buruk antara resepsi dan concierge untuk masalah pemeliharaan di berbagai kamar meskipun meningkatkan kekhawatiran kami beberapa kali tidak ada yang benar diikuti koper kami ditinggalkan tanpa pengawasan di concierge untuk sehari penuh yang mengkhawatirkan dari sudut pandang keamanan kami juga mengalami berulang masalah dengan kunci kamar yang rusak kebersihan drainase bau dan kurangnya perhatian umum untuk detail bahkan,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,negative,Fasilitas Hotel (Kolam/Gym/Spa)
Kekas,2025,5,Salah satu pengalaman hotel terbaik yang pernah saya miliki masuk jakarta lokasi ini sempurna tepat di sebelah mall dan fasilitas adalah top-notch sarapan buffet memiliki begitu banyak pilihan lezat benar-benar pengalaman bintang 5,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Kualitas Makanan & Restoran
Gissela Berlian,2025,5,Vibe bersih modern dan lowkey staf nyaman super baik seperti sebenarnya baik tidak hanya berpura-pura check masuk halus dan kamar itu sarapan juga padat bukan buffet paling gila pernah tapi pasti cukup baik untuk mendapatkan saya keluar dari tempat tidur yang mengatakan banyak secara keseluruhan 10 10 akan tinggal lagi,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Kebersihan & Kenyamanan Kamar
Ben Ammar,2025,5,kamarnya bagus mewah pelayanan dari staf keamanan hotel semua yang bertanggung jawab sangat bagus makananya juga enak2 mulai dari sarapan dan juga menu2 kafeenya topp,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Pelayanan Staf & Keramahan
cindy widjaja,2025,1,concierge terburuk yang pernah saya tahu kirim bunga ke hotel sudah ada tanda terima dari pihak hotel namun bunga bisa tidak sampai ke tujuan alesannya kurir bilang titip di concierge halo apakah kurir bunga bisa naik ke kamar langsung tentu tidak bisa makanya bunga tsb dititip di concierge itu adalah tugas concierge untuk bunga ke kamar,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,negative,Harga & Value for Money
Leticia Christy Gunawan,2025,5,Saya memiliki tinggal yang luar biasa di Swissôtel Pic kamar itu luas dan nyaman staf semua sangat profesional perhatian dan selalu siap untuk membantu pilihan sarapan sangat baik dengan baik lokal dan internasional pilihan secara keseluruhan pengalaman besar yang saya akan senang untuk kembali ke,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Kebersihan & Kenyamanan Kamar
Raihan Fabian,2025,5,Aku punya pengalaman yang sangat baik tinggal di hotel ini atmosfer terasa sangat nyaman staf sangat ramah dan membantu dan semuanya tetap benar-benar bersih Aku pasti akan kembali ke sini lagi masuk masa depan,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Pelayanan Staf & Keramahan
Adriana Yuniardy,2025,5,Aku suka tempat ini karena tempat ini indah banget banget banget banget dan juga tempat yang sangat nyaman aku suka suasananya buat aku waktu baca buku dan tentu saja sambil bekerja tapi jangan lewatkan keluar di kopi cocok buat orang yang benar benar awam tentang kopi baristnya ramah terus membantu banget buat kak sherly barista terima kasih banget yaa kaka bener bener ngasih tau aku apa itu seni layanan cinta uu hotel swiss,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Pelayanan Staf & Keramahan
Kinoto Christian,2025,5,Saya tinggal di Swissôtel pik avenue dan sangat terkesan kamarnya sangat bersih sangat luas dan menawarkan pemandangan yang menakjubkan dari kota dan laut itu memberikan lingkungan yang sempurna untuk bersantai setelah hari yang sibuk akses langsung hotel ke pik avenue mall membuat semuanya sangat nyaman dari pilihan makan untuk berbelanja apakah Anda bepergian dengan keluarga atau untuk bisnis hotel ini mencapai keseimbangan yang tepat antara kenyamanan dan fungsionalitas ramah dan profesional staf fasilitas besar dan suasana yang damai membuat kita tinggal benar-benar menyenangkan sangat direkomendasikan,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Kebersihan & Kenyamanan Kamar
Kupi Jkt,2025,5,Lokasi benar-benar membuat perbedaan Anda bisa mengambil makan malam toko atau bahkan hanya berjalan-jalan di sekitar tanpa membutuhkan mobil staf membantu dan kamar itu tenang dan santai keseimbangan besar kenyamanan dan kenyamanan,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Kebersihan & Kenyamanan Kamar
Firza A,2025,5,desain modern tempat tidur nyaman dan layanan profesional fasilitas yang baik dipertahankan dan semuanya terasa segar sarapan adalah lezat dengan banyak pilihan secara keseluruhan tempat yang bagus untuk tinggal untuk baik pekerjaan dan luang,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Kebersihan & Kenyamanan Kamar
Jessica Ivony,2025,5,Kami memesan liburan akhir pekan dan benar-benar menyukainya kolam renang di atap memiliki pemandangan yang menakjubkan dan pusat kebugaran dilengkapi dengan baik sarapan beragam dan lezat dengan pilihan lokal dan internasional koneksi langsung ke Mall pik avenue sangat nyaman untuk makanan dan hiburan sangat direkomendasikan untuk pasangan atau keluarga,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Mo Mo,2025,5,Layanan di atas kamarnya nyaman dan modern fasilitasnya 5 bintang pusat perbelanjaan yang melekat padanya membuat rasanya seperti Anda tidak perlu pergi ke pusat kota,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Lokasi & Akses Strategis
Ezy Persada,2025,5,Saya memiliki pengalaman yang luar biasa di Swissôtel Jakarta Pik Avenue dari saat saya memeriksa masuk staf pergi di atas dan di luar untuk membuat saya merasa disambut setiap anggota tim saya berinteraksi dengan adalah profesional hangat dan benar-benar perhatian itu benar-benar membuat kunjungan saya istimewa,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Pelayanan Staf & Keramahan
Pricilla Avril Manugara,2025,5,Kamarnya sangat luas modern dan bersih dengan tempat tidur yang nyaman yang menjamin tidur yang baik malam juga menyukai desain yang elegan dan fasilitas yang bijaksana yang disediakan yang membuat penginapan saya tidak hanya nyaman tetapi juga berkesan,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Kebersihan & Kenyamanan Kamar
Ajie Ghoni,2025,5,"Kamarku luas, tak bercacat dan dirancang dengan bijaksana dengan salah satu tempat tidur paling nyaman. Aku tidur di masuk hotel. Makanannya adalah sorotan dari sarapan yang sangat baik, dengan sentuhan lokal segar, hingga promosi dim sum yang lezat.",KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Kebersihan & Kenyamanan Kamar
Ewaldo Favian,2025,5,Staf memberikan saya beberapa rekomendasi makanan lokal dan tempat-tempat di sekitar daerah pik fasilitas-fasilitas adalah top-notch menawarkan semua yang saya butuhkan saya juga cinta dengan lokasi hotel strategis dengan akses mudah ke pusat perbelanjaan dan bandara saya akan memastikan akan kembali untuk tinggal di sini lagi,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Lokasi & Akses Strategis
hikmal legion,2025,5,Staf sangat ramah dan perhatian kamar-kamarnya tidak berpotongan dan pemandangan dari jendela saya sangat menakjubkan saya akan sangat merekomendasikan Swissôtel Jakarta pik Avenue kepada siapa pun yang mengunjungi kota,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Pelayanan Staf & Keramahan
jesslyn anabelle,2025,5,Saya memiliki tinggal yang luar biasa di Swissotel Jakarta pik Avenue dari saat saya memeriksa masuk staf menyambut saya dengan keramahan hangat dan efisiensi membuat saya merasa benar-benar diterima suasana hotel sangat santai dan setiap detail layanan menunjukkan profesionalisme dan perawatan,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Pelayanan Staf & Keramahan
Michelle setiawan,2025,5,Di sini Swissôtel Pik benar-benar bersinar setiap anggota staf yang kami temui dari concierge dan resepsi ke rumah tangga dan restoran tim sangat sopan profesional dan benar-benar ingin membantu mereka mengingat nama Anda dan pergi mil ekstra untuk memastikan kenyamanan Anda,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Pelayanan Staf & Keramahan
Alif Yoga,2025,5,kamar sangat bersih nyaman dan modern fasilitas lengkap mulai dari tempat tidur yang super nyaman pemandangan kota yang indah hingga kamar mandi yang luas dengan fasilitas kualitas kebersihan benar benar dijaga dengan baik,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Kebersihan & Kenyamanan Kamar
andrew lim,2025,1,Aku tinggal di Swissôtel Pic dan terkejut menemukan kain pembersih bekas yang tersisa di atas koperku yang berisi pakaian bersih oleh penghafal rumah ini benar-benar tidak dapat diterima untuk properti bintang lima dan menimbulkan kekhawatiran serius tentang kebersihan dan pelatihan staf sangat kecewa pasti tidak apa yang Anda harapkan dari merek Swissôtel,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,negative,Pelayanan Staf & Keramahan
Ndy Black,2025,5,Hari ini saya makan siang di warga negara Cina saya sangat senang dengan pelayanan mba dina lisa afrah karena mereka sangat ramah dan melayani dengan baik,KOMPETITOR,Bintang 5,SwissotelJakartaPIKAvenue,positive,Pelayanan Staf & Keramahan
